#IdRegion	CellsNumber
1		8507
2		6691
3		6478
4		6003
5		5896
6		5818
7		5785
8		5724
9		5702
10		5692
11		5568
12		5463
13		5450
14		5439
15		5436
16		5368
17		5328
18		5231
19		5140
20		5128
21		5120
22		5026
23		5000
24		4998
25		4829
26		4783
27		4729
28		4722
29		4701
30		4637
31		4629
32		4623
33		4584
34		4519
35		4505
36		4496
37		4487
38		4473
39		4472
40		4456
41		4452
42		4429
43		4388
44		4367
45		4353
46		4319
47		4311
48		4305
49		4298
50		4262
51		4246
52		4235
53		4226
54		4221
55		4220
56		4197
57		4194
58		4185
59		4151
60		4144
61		4143
62		4123
63		4111
64		4106
65		4106
66		4093
67		4091
68		4077
69		4073
70		4071
71		4061
72		4056
73		4053
74		4034
75		4017
76		4014
77		4012
78		4008
79		4006
80		3998
81		3997
82		3993
83		3989
84		3988
85		3978
86		3956
87		3946
88		3932
89		3915
90		3906
91		3866
92		3863
93		3858
94		3855
95		3825
96		3805
97		3804
98		3786
99		3775
100		3755
101		3748
102		3748
103		3736
104		3734
105		3722
106		3716
107		3713
108		3706
109		3698
110		3691
111		3683
112		3680
113		3667
114		3651
115		3604
116		3603
117		3600
118		3579
119		3575
120		3572
121		3561
122		3556
123		3551
124		3550
125		3530
126		3528
127		3525
128		3521
129		3512
130		3508
131		3506
132		3501
133		3493
134		3488
135		3476
136		3467
137		3466
138		3462
139		3447
140		3429
141		3429
142		3410
143		3409
144		3409
145		3404
146		3403
147		3394
148		3383
149		3381
150		3380
151		3378
152		3372
153		3372
154		3369
155		3355
156		3348
157		3345
158		3344
159		3342
160		3336
161		3334
162		3328
163		3327
164		3325
165		3318
166		3316
167		3316
168		3292
169		3285
170		3281
171		3281
172		3278
173		3278
174		3276
175		3276
176		3269
177		3267
178		3263
179		3243
180		3242
181		3242
182		3240
183		3240
184		3236
185		3228
186		3228
187		3227
188		3219
189		3213
190		3212
191		3210
192		3202
193		3191
194		3188
195		3185
196		3184
197		3184
198		3181
199		3181
200		3181
201		3166
202		3166
203		3165
204		3156
205		3154
206		3152
207		3148
208		3148
209		3146
210		3142
211		3138
212		3137
213		3132
214		3130
215		3119
216		3117
217		3114
218		3113
219		3113
220		3112
221		3112
222		3109
223		3089
224		3088
225		3086
226		3084
227		3078
228		3075
229		3073
230		3071
231		3059
232		3058
233		3057
234		3054
235		3053
236		3051
237		3049
238		3048
239		3048
240		3040
241		3031
242		3031
243		3021
244		3020
245		3014
246		3014
247		3008
248		3003
249		3003
250		3003
251		3001
252		3000
253		2999
254		2998
255		2994
256		2992
257		2989
258		2983
259		2973
260		2972
261		2966
262		2963
263		2958
264		2957
265		2947
266		2942
267		2938
268		2936
269		2935
270		2928
271		2924
272		2921
273		2918
274		2917
275		2916
276		2916
277		2910
278		2909
279		2909
280		2905
281		2904
282		2900
283		2897
284		2895
285		2883
286		2879
287		2879
288		2877
289		2873
290		2860
291		2859
292		2853
293		2848
294		2847
295		2846
296		2845
297		2842
298		2833
299		2831
300		2830
301		2829
302		2828
303		2825
304		2824
305		2822
306		2821
307		2821
308		2818
309		2815
310		2814
311		2808
312		2806
313		2805
314		2803
315		2802
316		2801
317		2800
318		2800
319		2786
320		2784
321		2777
322		2774
323		2768
324		2767
325		2765
326		2759
327		2756
328		2744
329		2742
330		2735
331		2732
332		2731
333		2730
334		2715
335		2715
336		2714
337		2713
338		2710
339		2709
340		2707
341		2706
342		2706
343		2704
344		2702
345		2702
346		2696
347		2696
348		2690
349		2689
350		2687
351		2685
352		2685
353		2681
354		2681
355		2675
356		2674
357		2672
358		2668
359		2666
360		2664
361		2663
362		2655
363		2652
364		2650
365		2649
366		2646
367		2643
368		2639
369		2639
370		2637
371		2637
372		2635
373		2632
374		2631
375		2628
376		2628
377		2626
378		2626
379		2622
380		2622
381		2618
382		2618
383		2617
384		2617
385		2612
386		2607
387		2605
388		2602
389		2602
390		2601
391		2595
392		2590
393		2589
394		2588
395		2583
396		2574
397		2574
398		2571
399		2570
400		2567
401		2560
402		2560
403		2559
404		2557
405		2555
406		2548
407		2546
408		2545
409		2545
410		2545
411		2544
412		2544
413		2537
414		2536
415		2534
416		2533
417		2533
418		2532
419		2530
420		2529
421		2527
422		2527
423		2525
424		2525
425		2521
426		2520
427		2520
428		2518
429		2516
430		2512
431		2510
432		2510
433		2509
434		2508
435		2507
436		2505
437		2505
438		2504
439		2503
440		2502
441		2502
442		2491
443		2480
444		2478
445		2477
446		2476
447		2473
448		2473
449		2472
450		2471
451		2471
452		2470
453		2467
454		2466
455		2465
456		2460
457		2459
458		2457
459		2456
460		2455
461		2453
462		2453
463		2453
464		2452
465		2452
466		2449
467		2449
468		2449
469		2448
470		2448
471		2447
472		2447
473		2447
474		2445
475		2439
476		2437
477		2437
478		2437
479		2436
480		2433
481		2430
482		2429
483		2425
484		2421
485		2418
486		2418
487		2417
488		2417
489		2417
490		2417
491		2416
492		2414
493		2414
494		2411
495		2410
496		2409
497		2406
498		2404
499		2401
500		2396
501		2394
502		2392
503		2392
504		2390
505		2390
506		2388
507		2385
508		2383
509		2380
510		2380
511		2379
512		2378
513		2374
514		2374
515		2373
516		2371
517		2370
518		2369
519		2368
520		2366
521		2365
522		2363
523		2360
524		2359
525		2358
526		2358
527		2357
528		2357
529		2356
530		2354
531		2354
532		2353
533		2349
534		2345
535		2345
536		2345
537		2344
538		2343
539		2341
540		2340
541		2340
542		2339
543		2338
544		2338
545		2337
546		2335
547		2330
548		2329
549		2326
550		2323
551		2320
552		2320
553		2319
