#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	3	3
-0.90850	7	10
-0.89325	28	38
-0.87800	64	102
-0.86275	93	195
-0.84750	170	365
-0.83225	180	545
-0.81700	241	786
-0.80175	298	1084
-0.78650	379	1463
-0.77125	451	1914
-0.75600	479	2393
-0.74075	537	2930
-0.72550	617	3547
-0.71025	641	4188
-0.69500	749	4937
-0.67975	807	5744
-0.66450	858	6602
-0.64925	831	7433
-0.63400	905	8338
-0.61875	979	9317
-0.60350	1019	10336
-0.58825	1028	11364
-0.57300	1172	12536
-0.55775	1136	13672
-0.54250	1202	14874
-0.52725	1200	16074
-0.51200	1193	17267
-0.49675	1295	18562
-0.48150	1342	19904
-0.46625	1341	21245
-0.45100	1366	22611
-0.43575	1381	23992
-0.42050	1432	25424
-0.40525	1478	26902
-0.39000	1535	28437
-0.37475	1558	29995
-0.35950	1506	31501
-0.34425	1527	33028
-0.32900	1595	34623
-0.31375	1568	36191
-0.29850	1593	37784
-0.28325	1628	39412
-0.26800	1653	41065
-0.25275	1705	42770
-0.23750	1686	44456
-0.22225	1695	46151
-0.20700	1723	47874
-0.19175	1679	49553
-0.17650	1774	51327
-0.16125	1852	53179
-0.14600	1715	54894
-0.13075	1739	56633
-0.11550	1782	58415
-0.10025	1829	60244
-0.08500	1830	62074
-0.06975	1780	63854
-0.05450	1870	65724
-0.03925	1866	67590
-0.02400	1824	69414
-0.00875	1888	71302
0.00650	1850	73152
0.02175	1836	74988
0.03700	1935	76923
0.05225	1893	78816
0.06750	1972	80788
0.08275	1977	82765
0.09800	1983	84748
0.11325	1906	86654
0.12850	2051	88705
0.14375	1977	90682
0.15900	1976	92658
0.17425	2007	94665
0.18950	2090	96755
0.20475	1991	98746
0.22000	2053	100799
0.23525	1911	102710
0.25050	1935	104645
0.26575	2056	106701
0.28100	1982	108683
0.29625	2051	110734
0.31150	1942	112676
0.32675	2079	114755
0.34200	2094	116849
0.35725	2112	118961
0.37250	2177	121138
0.38775	2019	123157
0.40300	2070	125227
0.41825	2142	127369
0.43350	2170	129539
0.44875	2124	131663
0.46400	2055	133718
0.47925	2040	135758
0.49450	2110	137868
0.50975	2078	139946
0.52500	2036	141982
0.54025	2158	144140
0.55550	2089	146229
0.57075	1989	148218
0.58600	2152	150370
0.60125	2077	152447
0.61650	2047	154494
0.63175	2095	156589
0.64700	2174	158763
0.66225	2193	160956
0.67750	2067	163023
0.69275	2073	165096
0.70800	2150	167246
0.72325	2145	169391
0.73850	2170	171561
0.75375	2182	173743
0.76900	2040	175783
0.78425	2093	177876
0.79950	2156	180032
0.81475	2063	182095
0.83000	2178	184273
0.84525	2091	186364
0.86050	2134	188498
0.87575	2149	190647
0.89100	2145	192792
0.90625	2095	194887
0.92150	2074	196961
0.93675	2125	199086
0.95200	2080	201166
0.96725	2168	203334
0.98250	2105	205439
0.99775	2030	207469
1.01300	2141	209610
1.02825	2126	211736
1.04350	2076	213812
1.05875	2083	215895
1.07400	2094	217989
1.08925	2146	220135
1.10450	2014	222149
1.11975	2127	224276
1.13500	2076	226352
1.15025	2081	228433
1.16550	2040	230473
1.18075	2096	232569
1.19600	2077	234646
1.21125	2078	236724
1.22650	2105	238829
1.24175	2081	240910
1.25700	2014	242924
1.27225	2045	244969
1.28750	1998	246967
1.30275	2012	248979
1.31800	2014	250993
1.33325	2012	253005
1.34850	2078	255083
1.36375	2021	257104
1.37900	1915	259019
1.39425	1943	260962
1.40950	2010	262972
1.42475	1992	264964
1.44000	1932	266896
1.45525	2005	268901
1.47050	1957	270858
1.48575	1972	272830
1.50100	1965	274795
1.51625	1930	276725
1.53150	1875	278600
1.54675	1929	280529
1.56200	1856	282385
1.57725	1928	284313
1.59250	1952	286265
1.60775	1848	288113
1.62300	1940	290053
1.63825	1912	291965
1.65350	1855	293820
1.66875	1883	295703
1.68400	1828	297531
1.69925	1893	299424
1.71450	1880	301304
1.72975	1772	303076
1.74500	1812	304888
1.76025	1825	306713
1.77550	1857	308570
1.79075	1856	310426
1.80600	1784	312210
1.82125	1772	313982
1.83650	1785	315767
1.85175	1796	317563
1.86700	1811	319374
1.88225	1750	321124
1.89750	1756	322880
1.91275	1769	324649
1.92800	1756	326405
1.94325	1816	328221
1.95850	1703	329924
1.97375	1754	331678
1.98900	1741	333419
2.00425	1794	335213
2.01950	1777	336990
2.03475	1690	338680
2.05000	1627	340307
2.06525	1704	342011
2.08050	1766	343777
2.09575	1666	345443
2.11100	1634	347077
2.12625	1612	348689
2.14150	1701	350390
2.15675	1658	352048
2.17200	1696	353744
2.18725	1701	355445
2.20250	1625	357070
2.21775	1657	358727
2.23300	1611	360338
2.24825	1609	361947
2.26350	1649	363596
2.27875	1600	365196
2.29400	1579	366775
2.30925	1558	368333
2.32450	1577	369910
2.33975	1652	371562
2.35500	1645	373207
2.37025	1598	374805
2.38550	1547	376352
2.40075	1594	377946
2.41600	1576	379522
2.43125	1574	381096
2.44650	1503	382599
2.46175	1493	384092
2.47700	1480	385572
2.49225	1484	387056
2.50750	1556	388612
2.52275	1475	390087
2.53800	1471	391558
2.55325	1466	393024
2.56850	1499	394523
2.58375	1557	396080
2.59900	1437	397517
2.61425	1427	398944
2.62950	1452	400396
2.64475	1405	401801
2.66000	1394	403195
2.67525	1423	404618
2.69050	1467	406085
2.70575	1415	407500
2.72100	1463	408963
2.73625	1416	410379
2.75150	1402	411781
2.76675	1434	413215
2.78200	1429	414644
2.79725	1310	415954
2.81250	1334	417288
2.82775	1343	418631
2.84300	1424	420055
2.85825	1305	421360
2.87350	1291	422651
2.88875	1260	423911
2.90400	1307	425218
2.91925	1306	426524
2.93450	1372	427896
2.94975	1344	429240
2.96500	1260	430500
2.98025	1313	431813
2.99550	1300	433113
3.01075	1300	434413
3.02600	1270	435683
3.04125	1267	436950
3.05650	1330	438280
3.07175	1259	439539
3.08700	1262	440801
3.10225	1282	442083
3.11750	1242	443325
3.13275	1223	444548
