#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	1	1
-0.84750	0	1
-0.83225	0	1
-0.81700	2	3
-0.80175	1	4
-0.78650	3	7
-0.77125	3	10
-0.75600	4	14
-0.74075	6	20
-0.72550	3	23
-0.71025	5	28
-0.69500	11	39
-0.67975	8	47
-0.66450	5	52
-0.64925	11	63
-0.63400	12	75
-0.61875	8	83
-0.60350	15	98
-0.58825	12	110
-0.57300	11	121
-0.55775	15	136
-0.54250	17	153
-0.52725	14	167
-0.51200	13	180
-0.49675	12	192
-0.48150	24	216
-0.46625	24	240
-0.45100	19	259
-0.43575	21	280
-0.42050	32	312
-0.40525	18	330
-0.39000	22	352
-0.37475	13	365
-0.35950	19	384
-0.34425	18	402
-0.32900	17	419
-0.31375	19	438
-0.29850	23	461
-0.28325	24	485
-0.26800	25	510
-0.25275	28	538
-0.23750	31	569
-0.22225	27	596
-0.20700	30	626
-0.19175	31	657
-0.17650	25	682
-0.16125	25	707
-0.14600	25	732
-0.13075	20	752
-0.11550	26	778
-0.10025	30	808
-0.08500	31	839
-0.06975	16	855
-0.05450	27	882
-0.03925	29	911
-0.02400	28	939
-0.00875	24	963
0.00650	26	989
0.02175	27	1016
0.03700	26	1042
0.05225	32	1074
0.06750	21	1095
0.08275	35	1130
0.09800	23	1153
0.11325	38	1191
0.12850	28	1219
0.14375	31	1250
0.15900	29	1279
0.17425	25	1304
0.18950	34	1338
0.20475	28	1366
0.22000	29	1395
0.23525	17	1412
0.25050	28	1440
0.26575	33	1473
0.28100	30	1503
0.29625	35	1538
0.31150	29	1567
0.32675	24	1591
0.34200	23	1614
0.35725	26	1640
0.37250	29	1669
0.38775	35	1704
0.40300	31	1735
0.41825	25	1760
0.43350	32	1792
0.44875	25	1817
0.46400	31	1848
0.47925	20	1868
0.49450	26	1894
0.50975	26	1920
0.52500	29	1949
0.54025	23	1972
0.55550	31	2003
0.57075	28	2031
0.58600	31	2062
0.60125	23	2085
0.61650	24	2109
0.63175	40	2149
0.64700	27	2176
0.66225	34	2210
0.67750	26	2236
0.69275	27	2263
0.70800	20	2283
0.72325	26	2309
0.73850	35	2344
0.75375	24	2368
0.76900	29	2397
0.78425	29	2426
0.79950	30	2456
0.81475	27	2483
0.83000	39	2522
0.84525	27	2549
0.86050	33	2582
0.87575	31	2613
0.89100	32	2645
0.90625	31	2676
0.92150	32	2708
0.93675	24	2732
0.95200	38	2770
0.96725	29	2799
0.98250	31	2830
0.99775	25	2855
1.01300	28	2883
1.02825	31	2914
1.04350	18	2932
1.05875	20	2952
1.07400	25	2977
1.08925	31	3008
1.10450	19	3027
1.11975	38	3065
1.13500	24	3089
1.15025	24	3113
1.16550	24	3137
1.18075	31	3168
1.19600	24	3192
1.21125	15	3207
1.22650	28	3235
1.24175	31	3266
1.25700	38	3304
1.27225	23	3327
1.28750	33	3360
1.30275	18	3378
1.31800	22	3400
1.33325	20	3420
1.34850	21	3441
1.36375	19	3460
1.37900	20	3480
1.39425	27	3507
1.40950	36	3543
1.42475	26	3569
1.44000	30	3599
1.45525	24	3623
1.47050	28	3651
1.48575	28	3679
1.50100	29	3708
1.51625	23	3731
1.53150	35	3766
1.54675	28	3794
1.56200	21	3815
1.57725	15	3830
1.59250	21	3851
1.60775	27	3878
1.62300	29	3907
1.63825	30	3937
1.65350	26	3963
1.66875	24	3987
1.68400	24	4011
1.69925	25	4036
1.71450	20	4056
1.72975	30	4086
1.74500	25	4111
1.76025	28	4139
1.77550	38	4177
1.79075	29	4206
1.80600	25	4231
1.82125	27	4258
1.83650	28	4286
1.85175	24	4310
1.86700	25	4335
1.88225	23	4358
1.89750	22	4380
1.91275	24	4404
1.92800	18	4422
1.94325	36	4458
1.95850	19	4477
1.97375	23	4500
1.98900	17	4517
2.00425	29	4546
2.01950	27	4573
2.03475	18	4591
2.05000	15	4606
2.06525	15	4621
2.08050	22	4643
2.09575	29	4672
2.11100	19	4691
2.12625	30	4721
2.14150	21	4742
2.15675	32	4774
2.17200	22	4796
2.18725	23	4819
2.20250	23	4842
2.21775	22	4864
2.23300	25	4889
2.24825	14	4903
2.26350	22	4925
2.27875	20	4945
2.29400	15	4960
2.30925	21	4981
2.32450	19	5000
2.33975	23	5023
2.35500	27	5050
2.37025	20	5070
2.38550	16	5086
2.40075	26	5112
2.41600	22	5134
2.43125	15	5149
2.44650	17	5166
2.46175	22	5188
2.47700	24	5212
2.49225	18	5230
2.50750	16	5246
2.52275	20	5266
2.53800	25	5291
2.55325	20	5311
2.56850	28	5339
2.58375	25	5364
2.59900	19	5383
2.61425	22	5405
2.62950	20	5425
2.64475	13	5438
2.66000	10	5448
2.67525	18	5466
2.69050	28	5494
2.70575	19	5513
2.72100	12	5525
2.73625	20	5545
2.75150	16	5561
2.76675	22	5583
2.78200	17	5600
2.79725	24	5624
2.81250	18	5642
2.82775	14	5656
2.84300	16	5672
2.85825	23	5695
2.87350	15	5710
2.88875	18	5728
2.90400	11	5739
2.91925	13	5752
2.93450	16	5768
2.94975	20	5788
2.96500	16	5804
2.98025	15	5819
2.99550	22	5841
3.01075	20	5861
3.02600	11	5872
3.04125	17	5889
3.05650	15	5904
3.07175	25	5929
3.08700	11	5940
3.10225	16	5956
3.11750	21	5977
3.13275	29	6006
3.14800	15	6021
3.16325	13	6034
3.17850	17	6051
3.19375	25	6076
3.20900	18	6094
3.22425	18	6112
3.23950	19	6131
3.25475	20	6151
3.27000	18	6169
3.28525	9	6178
3.30050	16	6194
3.31575	16	6210
3.33100	8	6218
3.34625	17	6235
3.36150	18	6253
3.37675	15	6268
3.39200	16	6284
3.40725	15	6299
3.42250	14	6313
3.43775	13	6326
3.45300	9	6335
3.46825	13	6348
3.48350	16	6364
3.49875	17	6381
3.51400	20	6401
3.52925	15	6416
3.54450	18	6434
3.55975	15	6449
3.57500	19	6468
3.59025	14	6482
