#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	1	1
-0.90850	0	1
-0.89325	5	6
-0.87800	9	15
-0.86275	23	38
-0.84750	28	66
-0.83225	33	99
-0.81700	59	158
-0.80175	64	222
-0.78650	92	314
-0.77125	93	407
-0.75600	100	507
-0.74075	130	637
-0.72550	140	777
-0.71025	132	909
-0.69500	169	1078
-0.67975	198	1276
-0.66450	196	1472
-0.64925	178	1650
-0.63400	223	1873
-0.61875	227	2100
-0.60350	249	2349
-0.58825	221	2570
-0.57300	256	2826
-0.55775	280	3106
-0.54250	270	3376
-0.52725	262	3638
-0.51200	241	3879
-0.49675	301	4180
-0.48150	303	4483
-0.46625	306	4789
-0.45100	321	5110
-0.43575	360	5470
-0.42050	349	5819
-0.40525	336	6155
-0.39000	351	6506
-0.37475	363	6869
-0.35950	347	7216
-0.34425	348	7564
-0.32900	350	7914
-0.31375	356	8270
-0.29850	358	8628
-0.28325	349	8977
-0.26800	400	9377
-0.25275	428	9805
-0.23750	400	10205
-0.22225	389	10594
-0.20700	425	11019
-0.19175	359	11378
-0.17650	392	11770
-0.16125	395	12165
-0.14600	383	12548
-0.13075	397	12945
-0.11550	400	13345
-0.10025	407	13752
-0.08500	430	14182
-0.06975	405	14587
-0.05450	447	15034
-0.03925	420	15454
-0.02400	445	15899
-0.00875	403	16302
0.00650	414	16716
0.02175	430	17146
0.03700	422	17568
0.05225	421	17989
0.06750	431	18420
0.08275	440	18860
0.09800	456	19316
0.11325	413	19729
0.12850	461	20190
0.14375	456	20646
0.15900	437	21083
0.17425	457	21540
0.18950	486	22026
0.20475	448	22474
0.22000	429	22903
0.23525	444	23347
0.25050	431	23778
0.26575	468	24246
0.28100	434	24680
0.29625	441	25121
0.31150	440	25561
0.32675	457	26018
0.34200	449	26467
0.35725	445	26912
0.37250	469	27381
0.38775	441	27822
0.40300	461	28283
0.41825	491	28774
0.43350	454	29228
0.44875	464	29692
0.46400	450	30142
0.47925	424	30566
0.49450	456	31022
0.50975	438	31460
0.52500	443	31903
0.54025	483	32386
0.55550	438	32824
0.57075	449	33273
0.58600	463	33736
0.60125	459	34195
0.61650	454	34649
0.63175	460	35109
0.64700	440	35549
0.66225	461	36010
0.67750	417	36427
0.69275	422	36849
0.70800	451	37300
0.72325	444	37744
0.73850	438	38182
0.75375	464	38646
0.76900	398	39044
0.78425	441	39485
0.79950	462	39947
0.81475	417	40364
0.83000	477	40841
0.84525	430	41271
0.86050	453	41724
0.87575	423	42147
0.89100	466	42613
0.90625	428	43041
0.92150	420	43461
0.93675	452	43913
0.95200	427	44340
0.96725	474	44814
0.98250	416	45230
0.99775	428	45658
1.01300	443	46101
1.02825	431	46532
1.04350	457	46989
1.05875	442	47431
1.07400	434	47865
1.08925	436	48301
1.10450	416	48717
1.11975	442	49159
1.13500	420	49579
1.15025	445	50024
1.16550	456	50480
1.18075	459	50939
1.19600	414	51353
1.21125	405	51758
1.22650	430	52188
1.24175	459	52647
1.25700	439	53086
1.27225	415	53501
1.28750	427	53928
1.30275	431	54359
1.31800	438	54797
1.33325	423	55220
1.34850	426	55646
1.36375	425	56071
1.37900	403	56474
1.39425	389	56863
1.40950	416	57279
1.42475	431	57710
1.44000	429	58139
1.45525	380	58519
1.47050	392	58911
1.48575	381	59292
1.50100	406	59698
1.51625	421	60119
1.53150	421	60540
1.54675	418	60958
1.56200	398	61356
1.57725	415	61771
1.59250	428	62199
1.60775	403	62602
1.62300	416	63018
1.63825	442	63460
1.65350	385	63845
1.66875	389	64234
1.68400	361	64595
1.69925	411	65006
1.71450	387	65393
1.72975	404	65797
1.74500	363	66160
1.76025	402	66562
1.77550	394	66956
1.79075	399	67355
1.80600	374	67729
1.82125	376	68105
1.83650	395	68500
1.85175	394	68894
1.86700	391	69285
1.88225	372	69657
1.89750	371	70028
1.91275	385	70413
1.92800	378	70791
1.94325	427	71218
1.95850	363	71581
1.97375	358	71939
1.98900	381	72320
2.00425	384	72704
2.01950	371	73075
2.03475	360	73435
2.05000	360	73795
2.06525	383	74178
2.08050	368	74546
2.09575	377	74923
2.11100	370	75293
2.12625	351	75644
2.14150	355	75999
2.15675	369	76368
2.17200	334	76702
2.18725	331	77033
2.20250	350	77383
2.21775	392	77775
2.23300	341	78116
2.24825	348	78464
2.26350	357	78821
2.27875	346	79167
2.29400	348	79515
2.30925	375	79890
2.32450	336	80226
2.33975	358	80584
2.35500	373	80957
2.37025	354	81311
2.38550	344	81655
2.40075	342	81997
2.41600	339	82336
2.43125	352	82688
2.44650	346	83034
2.46175	332	83366
2.47700	320	83686
2.49225	320	84006
2.50750	340	84346
2.52275	334	84680
2.53800	336	85016
2.55325	340	85356
2.56850	338	85694
2.58375	349	86043
2.59900	332	86375
2.61425	305	86680
2.62950	348	87028
2.64475	325	87353
2.66000	308	87661
2.67525	341	88002
2.69050	311	88313
2.70575	334	88647
2.72100	369	89016
2.73625	307	89323
2.75150	308	89631
2.76675	347	89978
2.78200	324	90302
2.79725	304	90606
2.81250	299	90905
2.82775	306	91211
2.84300	326	91537
2.85825	306	91843
2.87350	308	92151
2.88875	282	92433
2.90400	302	92735
2.91925	295	93030
2.93450	324	93354
2.94975	303	93657
2.96500	309	93966
2.98025	294	94260
2.99550	323	94583
3.01075	318	94901
3.02600	287	95188
3.04125	281	95469
3.05650	306	95775
3.07175	296	96071
3.08700	333	96404
3.10225	328	96732
3.11750	294	97026
3.13275	289	97315
3.14800	280	97595
3.16325	278	97873
3.17850	313	98186
3.19375	284	98470
3.20900	297	98767
3.22425	305	99072
3.23950	285	99357
3.25475	309	99666
3.27000	283	99949
3.28525	301	100250
3.30050	260	100510
3.31575	244	100754
3.33100	297	101051
3.34625	295	101346
3.36150	303	101649
3.37675	292	101941
3.39200	299	102240
3.40725	285	102525
3.42250	261	102786
3.43775	286	103072
3.45300	291	103363
3.46825	248	103611
3.48350	274	103885
3.49875	251	104136
3.51400	281	104417
