#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	0	0
-0.84750	0	0
-0.83225	0	0
-0.81700	0	0
-0.80175	1	1
-0.78650	1	2
-0.77125	0	2
-0.75600	1	3
-0.74075	0	3
-0.72550	2	5
-0.71025	2	7
-0.69500	5	12
-0.67975	3	15
-0.66450	1	16
-0.64925	4	20
-0.63400	4	24
-0.61875	3	27
-0.60350	5	32
-0.58825	5	37
-0.57300	2	39
-0.55775	6	45
-0.54250	5	50
-0.52725	7	57
-0.51200	5	62
-0.49675	2	64
-0.48150	4	68
-0.46625	6	74
-0.45100	8	82
-0.43575	7	89
-0.42050	15	104
-0.40525	5	109
-0.39000	5	114
-0.37475	2	116
-0.35950	6	122
-0.34425	7	129
-0.32900	4	133
-0.31375	9	142
-0.29850	10	152
-0.28325	10	162
-0.26800	7	169
-0.25275	11	180
-0.23750	8	188
-0.22225	4	192
-0.20700	8	200
-0.19175	15	215
-0.17650	8	223
-0.16125	13	236
-0.14600	7	243
-0.13075	6	249
-0.11550	8	257
-0.10025	10	267
-0.08500	9	276
-0.06975	5	281
-0.05450	6	287
-0.03925	4	291
-0.02400	11	302
-0.00875	7	309
0.00650	6	315
0.02175	9	324
0.03700	8	332
0.05225	6	338
0.06750	11	349
0.08275	11	360
0.09800	6	366
0.11325	16	382
0.12850	12	394
0.14375	11	405
0.15900	12	417
0.17425	5	422
0.18950	10	432
0.20475	12	444
0.22000	11	455
0.23525	10	465
0.25050	11	476
0.26575	6	482
0.28100	12	494
0.29625	12	506
0.31150	14	520
0.32675	7	527
0.34200	5	532
0.35725	11	543
0.37250	10	553
0.38775	13	566
0.40300	9	575
0.41825	12	587
0.43350	13	600
0.44875	6	606
0.46400	9	615
0.47925	7	622
0.49450	8	630
0.50975	9	639
0.52500	14	653
0.54025	8	661
0.55550	12	673
0.57075	11	684
0.58600	9	693
0.60125	9	702
0.61650	9	711
0.63175	10	721
0.64700	8	729
0.66225	13	742
0.67750	12	754
0.69275	13	767
0.70800	5	772
0.72325	7	779
0.73850	10	789
0.75375	8	797
0.76900	7	804
0.78425	5	809
0.79950	18	827
0.81475	8	835
0.83000	13	848
0.84525	8	856
0.86050	10	866
0.87575	12	878
0.89100	8	886
0.90625	7	893
0.92150	13	906
0.93675	7	913
0.95200	8	921
0.96725	12	933
0.98250	13	946
0.99775	11	957
1.01300	10	967
1.02825	7	974
1.04350	8	982
1.05875	9	991
1.07400	10	1001
1.08925	9	1010
1.10450	3	1013
1.11975	11	1024
1.13500	8	1032
1.15025	8	1040
1.16550	5	1045
1.18075	10	1055
1.19600	6	1061
1.21125	9	1070
1.22650	8	1078
1.24175	8	1086
1.25700	9	1095
1.27225	11	1106
1.28750	15	1121
1.30275	5	1126
1.31800	6	1132
1.33325	6	1138
1.34850	8	1146
1.36375	5	1151
1.37900	8	1159
1.39425	15	1174
1.40950	17	1191
1.42475	9	1200
1.44000	7	1207
1.45525	6	1213
1.47050	9	1222
1.48575	8	1230
1.50100	17	1247
1.51625	5	1252
1.53150	8	1260
1.54675	10	1270
1.56200	9	1279
1.57725	4	1283
1.59250	7	1290
1.60775	17	1307
1.62300	6	1313
1.63825	9	1322
1.65350	8	1330
1.66875	8	1338
1.68400	5	1343
1.69925	9	1352
1.71450	4	1356
1.72975	10	1366
1.74500	5	1371
1.76025	6	1377
1.77550	11	1388
1.79075	13	1401
1.80600	11	1412
1.82125	8	1420
1.83650	9	1429
1.85175	4	1433
1.86700	7	1440
1.88225	11	1451
1.89750	8	1459
1.91275	4	1463
1.92800	7	1470
1.94325	15	1485
1.95850	9	1494
1.97375	5	1499
1.98900	7	1506
2.00425	12	1518
2.01950	5	1523
2.03475	8	1531
2.05000	7	1538
2.06525	6	1544
2.08050	6	1550
2.09575	12	1562
2.11100	6	1568
2.12625	12	1580
2.14150	9	1589
2.15675	6	1595
2.17200	6	1601
2.18725	8	1609
2.20250	3	1612
2.21775	5	1617
2.23300	6	1623
2.24825	6	1629
2.26350	3	1632
2.27875	3	1635
2.29400	4	1639
2.30925	7	1646
2.32450	3	1649
2.33975	9	1658
2.35500	8	1666
2.37025	6	1672
2.38550	2	1674
2.40075	9	1683
2.41600	9	1692
2.43125	6	1698
2.44650	6	1704
2.46175	3	1707
2.47700	7	1714
2.49225	6	1720
2.50750	6	1726
2.52275	6	1732
2.53800	10	1742
2.55325	6	1748
2.56850	7	1755
2.58375	11	1766
2.59900	9	1775
2.61425	9	1784
2.62950	6	1790
2.64475	4	1794
2.66000	3	1797
2.67525	9	1806
2.69050	10	1816
2.70575	6	1822
2.72100	6	1828
2.73625	8	1836
2.75150	2	1838
2.76675	6	1844
2.78200	7	1851
2.79725	12	1863
2.81250	3	1866
2.82775	6	1872
2.84300	11	1883
2.85825	12	1895
2.87350	3	1898
2.88875	7	1905
2.90400	4	1909
2.91925	5	1914
2.93450	4	1918
2.94975	2	1920
2.96500	7	1927
2.98025	6	1933
2.99550	9	1942
3.01075	7	1949
3.02600	7	1956
3.04125	8	1964
3.05650	4	1968
3.07175	8	1976
3.08700	2	1978
3.10225	9	1987
3.11750	6	1993
3.13275	10	2003
3.14800	3	2006
3.16325	4	2010
3.17850	8	2018
3.19375	13	2031
3.20900	6	2037
3.22425	6	2043
3.23950	11	2054
3.25475	8	2062
3.27000	6	2068
3.28525	3	2071
3.30050	5	2076
3.31575	7	2083
3.33100	3	2086
3.34625	6	2092
3.36150	6	2098
3.37675	6	2104
3.39200	5	2109
3.40725	5	2114
3.42250	6	2120
3.43775	5	2125
3.45300	3	2128
3.46825	8	2136
3.48350	6	2142
3.49875	5	2147
3.51400	7	2154
3.52925	5	2159
3.54450	6	2165
3.55975	7	2172
3.57500	6	2178
3.59025	5	2183
3.60550	4	2187
3.62075	4	2191
3.63600	3	2194
3.65125	7	2201
3.66650	2	2203
3.68175	11	2214
3.69700	3	2217
