#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	0	0
-0.84750	0	0
-0.83225	0	0
-0.81700	0	0
-0.80175	1	1
-0.78650	2	3
-0.77125	1	4
-0.75600	2	6
-0.74075	3	9
-0.72550	2	11
-0.71025	2	13
-0.69500	6	19
-0.67975	3	22
-0.66450	2	24
-0.64925	6	30
-0.63400	6	36
-0.61875	5	41
-0.60350	7	48
-0.58825	7	55
-0.57300	5	60
-0.55775	9	69
-0.54250	7	76
-0.52725	7	83
-0.51200	7	90
-0.49675	4	94
-0.48150	9	103
-0.46625	10	113
-0.45100	11	124
-0.43575	10	134
-0.42050	20	154
-0.40525	8	162
-0.39000	12	174
-0.37475	6	180
-0.35950	9	189
-0.34425	12	201
-0.32900	10	211
-0.31375	13	224
-0.29850	15	239
-0.28325	12	251
-0.26800	11	262
-0.25275	17	279
-0.23750	17	296
-0.22225	12	308
-0.20700	17	325
-0.19175	22	347
-0.17650	11	358
-0.16125	16	374
-0.14600	15	389
-0.13075	9	398
-0.11550	14	412
-0.10025	12	424
-0.08500	16	440
-0.06975	9	449
-0.05450	11	460
-0.03925	12	472
-0.02400	17	489
-0.00875	11	500
0.00650	17	517
0.02175	16	533
0.03700	12	545
0.05225	14	559
0.06750	17	576
0.08275	18	594
0.09800	11	605
0.11325	21	626
0.12850	12	638
0.14375	15	653
0.15900	18	671
0.17425	12	683
0.18950	15	698
0.20475	15	713
0.22000	14	727
0.23525	11	738
0.25050	17	755
0.26575	16	771
0.28100	18	789
0.29625	17	806
0.31150	18	824
0.32675	11	835
0.34200	12	847
0.35725	16	863
0.37250	15	878
0.38775	20	898
0.40300	17	915
0.41825	13	928
0.43350	20	948
0.44875	9	957
0.46400	13	970
0.47925	12	982
0.49450	10	992
0.50975	13	1005
0.52500	16	1021
0.54025	13	1034
0.55550	17	1051
0.57075	17	1068
0.58600	16	1084
0.60125	11	1095
0.61650	14	1109
0.63175	18	1127
0.64700	10	1137
0.66225	18	1155
0.67750	19	1174
0.69275	19	1193
0.70800	10	1203
0.72325	12	1215
0.73850	16	1231
0.75375	11	1242
0.76900	12	1254
0.78425	8	1262
0.79950	21	1283
0.81475	16	1299
0.83000	20	1319
0.84525	16	1335
0.86050	15	1350
0.87575	20	1370
0.89100	19	1389
0.90625	17	1406
0.92150	21	1427
0.93675	13	1440
0.95200	18	1458
0.96725	15	1473
0.98250	19	1492
0.99775	15	1507
1.01300	18	1525
1.02825	14	1539
1.04350	14	1553
1.05875	13	1566
1.07400	15	1581
1.08925	13	1594
1.10450	8	1602
1.11975	17	1619
1.13500	14	1633
1.15025	17	1650
1.16550	9	1659
1.18075	15	1674
1.19600	14	1688
1.21125	10	1698
1.22650	13	1711
1.24175	13	1724
1.25700	15	1739
1.27225	13	1752
1.28750	22	1774
1.30275	9	1783
1.31800	9	1792
1.33325	10	1802
1.34850	13	1815
1.36375	8	1823
1.37900	13	1836
1.39425	17	1853
1.40950	22	1875
1.42475	15	1890
1.44000	13	1903
1.45525	13	1916
1.47050	15	1931
1.48575	12	1943
1.50100	20	1963
1.51625	11	1974
1.53150	14	1988
1.54675	15	2003
1.56200	12	2015
1.57725	5	2020
1.59250	12	2032
1.60775	19	2051
1.62300	11	2062
1.63825	13	2075
1.65350	16	2091
1.66875	14	2105
1.68400	12	2117
1.69925	12	2129
1.71450	9	2138
1.72975	14	2152
1.74500	10	2162
1.76025	11	2173
1.77550	21	2194
1.79075	16	2210
1.80600	15	2225
1.82125	12	2237
1.83650	16	2253
1.85175	9	2262
1.86700	15	2277
1.88225	15	2292
1.89750	13	2305
1.91275	10	2315
1.92800	10	2325
1.94325	26	2351
1.95850	9	2360
1.97375	13	2373
1.98900	8	2381
2.00425	14	2395
2.01950	13	2408
2.03475	11	2419
2.05000	9	2428
2.06525	9	2437
2.08050	7	2444
2.09575	18	2462
2.11100	9	2471
2.12625	15	2486
2.14150	13	2499
2.15675	12	2511
2.17200	7	2518
2.18725	12	2530
2.20250	8	2538
2.21775	12	2550
2.23300	14	2564
2.24825	9	2573
2.26350	10	2583
2.27875	10	2593
2.29400	7	2600
2.30925	12	2612
2.32450	8	2620
2.33975	13	2633
2.35500	13	2646
2.37025	10	2656
2.38550	7	2663
2.40075	17	2680
2.41600	12	2692
2.43125	9	2701
2.44650	9	2710
2.46175	6	2716
2.47700	14	2730
2.49225	10	2740
2.50750	7	2747
2.52275	11	2758
2.53800	15	2773
2.55325	12	2785
2.56850	16	2801
2.58375	15	2816
2.59900	13	2829
2.61425	13	2842
2.62950	9	2851
2.64475	9	2860
2.66000	7	2867
2.67525	11	2878
2.69050	18	2896
2.70575	9	2905
2.72100	8	2913
2.73625	12	2925
2.75150	9	2934
2.76675	10	2944
2.78200	9	2953
2.79725	17	2970
2.81250	5	2975
2.82775	8	2983
2.84300	11	2994
2.85825	16	3010
2.87350	8	3018
2.88875	12	3030
2.90400	7	3037
2.91925	6	3043
2.93450	8	3051
2.94975	7	3058
2.96500	8	3066
2.98025	8	3074
2.99550	13	3087
3.01075	10	3097
3.02600	8	3105
3.04125	9	3114
3.05650	7	3121
3.07175	12	3133
3.08700	3	3136
3.10225	10	3146
3.11750	13	3159
3.13275	15	3174
3.14800	5	3179
3.16325	8	3187
3.17850	9	3196
3.19375	16	3212
3.20900	10	3222
3.22425	11	3233
3.23950	15	3248
3.25475	9	3257
3.27000	12	3269
3.28525	5	3274
3.30050	9	3283
3.31575	9	3292
3.33100	3	3295
3.34625	7	3302
3.36150	12	3314
3.37675	10	3324
3.39200	9	3333
3.40725	7	3340
3.42250	9	3349
3.43775	7	3356
3.45300	5	3361
3.46825	9	3370
3.48350	9	3379
3.49875	7	3386
3.51400	10	3396
3.52925	10	3406
3.54450	9	3415
3.55975	8	3423
3.57500	11	3434
3.59025	7	3441
3.60550	6	3447
3.62075	7	3454
3.63600	6	3460
