#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	1	1
-0.87800	1	2
-0.86275	4	6
-0.84750	3	9
-0.83225	10	19
-0.81700	13	32
-0.80175	9	41
-0.78650	19	60
-0.77125	21	81
-0.75600	16	97
-0.74075	25	122
-0.72550	23	145
-0.71025	38	183
-0.69500	48	231
-0.67975	40	271
-0.66450	39	310
-0.64925	38	348
-0.63400	52	400
-0.61875	50	450
-0.60350	62	512
-0.58825	60	572
-0.57300	69	641
-0.55775	65	706
-0.54250	70	776
-0.52725	53	829
-0.51200	42	871
-0.49675	63	934
-0.48150	72	1006
-0.46625	64	1070
-0.45100	86	1156
-0.43575	71	1227
-0.42050	97	1324
-0.40525	73	1397
-0.39000	83	1480
-0.37475	86	1566
-0.35950	84	1650
-0.34425	80	1730
-0.32900	84	1814
-0.31375	80	1894
-0.29850	83	1977
-0.28325	94	2071
-0.26800	98	2169
-0.25275	98	2267
-0.23750	102	2369
-0.22225	89	2458
-0.20700	96	2554
-0.19175	87	2641
-0.17650	69	2710
-0.16125	98	2808
-0.14600	91	2899
-0.13075	105	3004
-0.11550	115	3119
-0.10025	96	3215
-0.08500	120	3335
-0.06975	107	3442
-0.05450	99	3541
-0.03925	97	3638
-0.02400	105	3743
-0.00875	99	3842
0.00650	102	3944
0.02175	104	4048
0.03700	112	4160
0.05225	116	4276
0.06750	104	4380
0.08275	112	4492
0.09800	116	4608
0.11325	125	4733
0.12850	114	4847
0.14375	118	4965
0.15900	108	5073
0.17425	108	5181
0.18950	121	5302
0.20475	110	5412
0.22000	108	5520
0.23525	98	5618
0.25050	104	5722
0.26575	114	5836
0.28100	106	5942
0.29625	96	6038
0.31150	103	6141
0.32675	110	6251
0.34200	91	6342
0.35725	101	6443
0.37250	123	6566
0.38775	106	6672
0.40300	103	6775
0.41825	118	6893
0.43350	110	7003
0.44875	115	7118
0.46400	113	7231
0.47925	95	7326
0.49450	100	7426
0.50975	103	7529
0.52500	110	7639
0.54025	116	7755
0.55550	106	7861
0.57075	128	7989
0.58600	112	8101
0.60125	112	8213
0.61650	112	8325
0.63175	126	8451
0.64700	118	8569
0.66225	118	8687
0.67750	91	8778
0.69275	101	8879
0.70800	108	8987
0.72325	113	9100
0.73850	113	9213
0.75375	104	9317
0.76900	104	9421
0.78425	115	9536
0.79950	130	9666
0.81475	102	9768
0.83000	127	9895
0.84525	103	9998
0.86050	99	10097
0.87575	96	10193
0.89100	124	10317
0.90625	117	10434
0.92150	126	10560
0.93675	103	10663
0.95200	121	10784
0.96725	103	10887
0.98250	100	10987
0.99775	108	11095
1.01300	116	11211
1.02825	107	11318
1.04350	104	11422
1.05875	99	11521
1.07400	95	11616
1.08925	115	11731
1.10450	107	11838
1.11975	109	11947
1.13500	96	12043
1.15025	99	12142
1.16550	108	12250
1.18075	99	12349
1.19600	109	12458
1.21125	81	12539
1.22650	112	12651
1.24175	106	12757
1.25700	113	12870
1.27225	91	12961
1.28750	108	13069
1.30275	93	13162
1.31800	103	13265
1.33325	94	13359
1.34850	98	13457
1.36375	106	13563
1.37900	96	13659
1.39425	94	13753
1.40950	93	13846
1.42475	102	13948
1.44000	111	14059
1.45525	90	14149
1.47050	106	14255
1.48575	112	14367
1.50100	101	14468
1.51625	106	14574
1.53150	129	14703
1.54675	85	14788
1.56200	92	14880
1.57725	95	14975
1.59250	99	15074
1.60775	100	15174
1.62300	102	15276
1.63825	103	15379
1.65350	92	15471
1.66875	94	15565
1.68400	89	15654
1.69925	95	15749
1.71450	80	15829
1.72975	93	15922
1.74500	88	16010
1.76025	95	16105
1.77550	105	16210
1.79075	106	16316
1.80600	96	16412
1.82125	97	16509
1.83650	98	16607
1.85175	75	16682
1.86700	94	16776
1.88225	91	16867
1.89750	84	16951
1.91275	89	17040
1.92800	90	17130
1.94325	99	17229
1.95850	73	17302
1.97375	82	17384
1.98900	81	17465
2.00425	89	17554
2.01950	83	17637
2.03475	87	17724
2.05000	67	17791
2.06525	67	17858
2.08050	81	17939
2.09575	106	18045
2.11100	75	18120
2.12625	89	18209
2.14150	83	18292
2.15675	96	18388
2.17200	74	18462
2.18725	71	18533
2.20250	80	18613
2.21775	76	18689
2.23300	90	18779
2.24825	79	18858
2.26350	90	18948
2.27875	79	19027
2.29400	83	19110
2.30925	89	19199
2.32450	74	19273
2.33975	81	19354
2.35500	80	19434
2.37025	81	19515
2.38550	79	19594
2.40075	92	19686
2.41600	76	19762
2.43125	75	19837
2.44650	69	19906
2.46175	80	19986
2.47700	78	20064
2.49225	74	20138
2.50750	76	20214
2.52275	77	20291
2.53800	80	20371
2.55325	70	20441
2.56850	87	20528
2.58375	87	20615
2.59900	81	20696
2.61425	70	20766
2.62950	73	20839
2.64475	81	20920
2.66000	61	20981
2.67525	80	21061
2.69050	83	21144
2.70575	72	21216
2.72100	70	21286
2.73625	71	21357
2.75150	71	21428
2.76675	82	21510
2.78200	72	21582
2.79725	79	21661
2.81250	89	21750
2.82775	66	21816
2.84300	65	21881
2.85825	82	21963
2.87350	65	22028
2.88875	73	22101
2.90400	59	22160
2.91925	65	22225
2.93450	67	22292
2.94975	74	22366
2.96500	66	22432
2.98025	63	22495
2.99550	76	22571
3.01075	72	22643
3.02600	59	22702
3.04125	60	22762
3.05650	63	22825
3.07175	80	22905
3.08700	67	22972
3.10225	76	23048
3.11750	62	23110
3.13275	81	23191
3.14800	69	23260
3.16325	54	23314
3.17850	69	23383
3.19375	65	23448
3.20900	64	23512
3.22425	61	23573
3.23950	70	23643
3.25475	55	23698
3.27000	73	23771
3.28525	53	23824
3.30050	63	23887
3.31575	54	23941
3.33100	52	23993
3.34625	63	24056
3.36150	61	24117
3.37675	67	24184
3.39200	64	24248
3.40725	65	24313
3.42250	51	24364
3.43775	57	24421
3.45300	51	24472
3.46825	50	24522
3.48350	56	24578
3.49875	59	24637
3.51400	61	24698
3.52925	51	24749
3.54450	68	24817
