#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	1	1
-0.87800	1	2
-0.86275	4	6
-0.84750	1	7
-0.83225	6	13
-0.81700	10	23
-0.80175	4	27
-0.78650	14	41
-0.77125	16	57
-0.75600	10	67
-0.74075	18	85
-0.72550	21	106
-0.71025	25	131
-0.69500	34	165
-0.67975	31	196
-0.66450	28	224
-0.64925	29	253
-0.63400	39	292
-0.61875	34	326
-0.60350	46	372
-0.58825	38	410
-0.57300	52	462
-0.55775	47	509
-0.54250	49	558
-0.52725	44	602
-0.51200	33	635
-0.49675	44	679
-0.48150	61	740
-0.46625	49	789
-0.45100	66	855
-0.43575	56	911
-0.42050	78	989
-0.40525	56	1045
-0.39000	62	1107
-0.37475	65	1172
-0.35950	63	1235
-0.34425	60	1295
-0.32900	71	1366
-0.31375	56	1422
-0.29850	60	1482
-0.28325	78	1560
-0.26800	82	1642
-0.25275	78	1720
-0.23750	82	1802
-0.22225	63	1865
-0.20700	74	1939
-0.19175	75	2014
-0.17650	53	2067
-0.16125	71	2138
-0.14600	75	2213
-0.13075	86	2299
-0.11550	90	2389
-0.10025	76	2465
-0.08500	86	2551
-0.06975	72	2623
-0.05450	76	2699
-0.03925	76	2775
-0.02400	76	2851
-0.00875	75	2926
0.00650	80	3006
0.02175	79	3085
0.03700	85	3170
0.05225	87	3257
0.06750	82	3339
0.08275	82	3421
0.09800	90	3511
0.11325	96	3607
0.12850	91	3698
0.14375	98	3796
0.15900	82	3878
0.17425	85	3963
0.18950	90	4053
0.20475	81	4134
0.22000	86	4220
0.23525	67	4287
0.25050	80	4367
0.26575	87	4454
0.28100	75	4529
0.29625	78	4607
0.31150	83	4690
0.32675	82	4772
0.34200	72	4844
0.35725	76	4920
0.37250	100	5020
0.38775	87	5107
0.40300	85	5192
0.41825	88	5280
0.43350	85	5365
0.44875	87	5452
0.46400	84	5536
0.47925	72	5608
0.49450	75	5683
0.50975	79	5762
0.52500	89	5851
0.54025	86	5937
0.55550	85	6022
0.57075	96	6118
0.58600	78	6196
0.60125	91	6287
0.61650	84	6371
0.63175	96	6467
0.64700	97	6564
0.66225	90	6654
0.67750	70	6724
0.69275	77	6801
0.70800	87	6888
0.72325	90	6978
0.73850	85	7063
0.75375	77	7140
0.76900	84	7224
0.78425	93	7317
0.79950	96	7413
0.81475	69	7482
0.83000	106	7588
0.84525	72	7660
0.86050	73	7733
0.87575	71	7804
0.89100	92	7896
0.90625	84	7980
0.92150	98	8078
0.93675	78	8156
0.95200	93	8249
0.96725	85	8334
0.98250	75	8409
0.99775	81	8490
1.01300	83	8573
1.02825	85	8658
1.04350	69	8727
1.05875	83	8810
1.07400	69	8879
1.08925	87	8966
1.10450	78	9044
1.11975	86	9130
1.13500	79	9209
1.15025	83	9292
1.16550	74	9366
1.18075	72	9438
1.19600	81	9519
1.21125	65	9584
1.22650	86	9670
1.24175	88	9758
1.25700	92	9850
1.27225	75	9925
1.28750	78	10003
1.30275	69	10072
1.31800	77	10149
1.33325	73	10222
1.34850	70	10292
1.36375	75	10367
1.37900	74	10441
1.39425	71	10512
1.40950	74	10586
1.42475	74	10660
1.44000	86	10746
1.45525	70	10816
1.47050	85	10901
1.48575	81	10982
1.50100	80	11062
1.51625	72	11134
1.53150	97	11231
1.54675	62	11293
1.56200	72	11365
1.57725	61	11426
1.59250	73	11499
1.60775	73	11572
1.62300	78	11650
1.63825	82	11732
1.65350	71	11803
1.66875	69	11872
1.68400	72	11944
1.69925	75	12019
1.71450	63	12082
1.72975	71	12153
1.74500	67	12220
1.76025	78	12298
1.77550	81	12379
1.79075	77	12456
1.80600	75	12531
1.82125	80	12611
1.83650	74	12685
1.85175	60	12745
1.86700	80	12825
1.88225	71	12896
1.89750	58	12954
1.91275	67	13021
1.92800	61	13082
1.94325	78	13160
1.95850	55	13215
1.97375	61	13276
1.98900	59	13335
2.00425	70	13405
2.01950	69	13474
2.03475	71	13545
2.05000	43	13588
2.06525	52	13640
2.08050	66	13706
2.09575	84	13790
2.11100	55	13845
2.12625	74	13919
2.14150	62	13981
2.15675	80	14061
2.17200	57	14118
2.18725	54	14172
2.20250	57	14229
2.21775	57	14286
2.23300	67	14353
2.24825	62	14415
2.26350	69	14484
2.27875	58	14542
2.29400	63	14605
2.30925	69	14674
2.32450	57	14731
2.33975	59	14790
2.35500	64	14854
2.37025	60	14914
2.38550	62	14976
2.40075	72	15048
2.41600	62	15110
2.43125	54	15164
2.44650	51	15215
2.46175	66	15281
2.47700	57	15338
2.49225	56	15394
2.50750	61	15455
2.52275	62	15517
2.53800	58	15575
2.55325	53	15628
2.56850	65	15693
2.58375	69	15762
2.59900	61	15823
2.61425	50	15873
2.62950	55	15928
2.64475	61	15989
2.66000	46	16035
2.67525	56	16091
2.69050	64	16155
2.70575	57	16212
2.72100	35	16247
2.73625	56	16303
2.75150	51	16354
2.76675	60	16414
2.78200	60	16474
2.79725	63	16537
2.81250	75	16612
2.82775	43	16655
2.84300	48	16703
2.85825	64	16767
2.87350	54	16821
2.88875	62	16883
2.90400	42	16925
2.91925	50	16975
2.93450	53	17028
2.94975	59	17087
2.96500	49	17136
2.98025	44	17180
2.99550	59	17239
3.01075	50	17289
3.02600	38	17327
3.04125	44	17371
3.05650	44	17415
3.07175	62	17477
3.08700	49	17526
3.10225	57	17583
3.11750	49	17632
3.13275	64	17696
3.14800	53	17749
3.16325	41	17790
3.17850	57	17847
3.19375	57	17904
3.20900	52	17956
3.22425	45	18001
3.23950	57	18058
3.25475	43	18101
3.27000	54	18155
3.28525	38	18193
3.30050	46	18239
3.31575	48	18287
3.33100	43	18330
3.34625	47	18377
3.36150	49	18426
3.37675	47	18473
3.39200	42	18515
3.40725	51	18566
3.42250	40	18606
3.43775	40	18646
3.45300	32	18678
3.46825	41	18719
3.48350	45	18764
3.49875	43	18807
3.51400	45	18852
3.52925	36	18888
3.54450	53	18941
