#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	1	1
-0.84750	0	1
-0.83225	0	1
-0.81700	1	2
-0.80175	1	3
-0.78650	2	5
-0.77125	1	6
-0.75600	4	10
-0.74075	4	14
-0.72550	3	17
-0.71025	4	21
-0.69500	8	29
-0.67975	3	32
-0.66450	3	35
-0.64925	8	43
-0.63400	8	51
-0.61875	6	57
-0.60350	10	67
-0.58825	8	75
-0.57300	9	84
-0.55775	13	97
-0.54250	11	108
-0.52725	10	118
-0.51200	9	127
-0.49675	6	133
-0.48150	14	147
-0.46625	17	164
-0.45100	16	180
-0.43575	16	196
-0.42050	26	222
-0.40525	15	237
-0.39000	19	256
-0.37475	9	265
-0.35950	12	277
-0.34425	14	291
-0.32900	13	304
-0.31375	17	321
-0.29850	16	337
-0.28325	18	355
-0.26800	15	370
-0.25275	21	391
-0.23750	22	413
-0.22225	15	428
-0.20700	26	454
-0.19175	24	478
-0.17650	18	496
-0.16125	21	517
-0.14600	17	534
-0.13075	10	544
-0.11550	20	564
-0.10025	22	586
-0.08500	22	608
-0.06975	11	619
-0.05450	18	637
-0.03925	17	654
-0.02400	21	675
-0.00875	16	691
0.00650	20	711
0.02175	20	731
0.03700	16	747
0.05225	23	770
0.06750	19	789
0.08275	23	812
0.09800	15	827
0.11325	27	854
0.12850	17	871
0.14375	22	893
0.15900	21	914
0.17425	18	932
0.18950	23	955
0.20475	20	975
0.22000	18	993
0.23525	15	1008
0.25050	21	1029
0.26575	21	1050
0.28100	23	1073
0.29625	27	1100
0.31150	23	1123
0.32675	19	1142
0.34200	14	1156
0.35725	20	1176
0.37250	21	1197
0.38775	30	1227
0.40300	20	1247
0.41825	20	1267
0.43350	21	1288
0.44875	17	1305
0.46400	19	1324
0.47925	14	1338
0.49450	18	1356
0.50975	17	1373
0.52500	21	1394
0.54025	16	1410
0.55550	19	1429
0.57075	19	1448
0.58600	19	1467
0.60125	18	1485
0.61650	18	1503
0.63175	29	1532
0.64700	20	1552
0.66225	27	1579
0.67750	23	1602
0.69275	23	1625
0.70800	16	1641
0.72325	19	1660
0.73850	21	1681
0.75375	16	1697
0.76900	17	1714
0.78425	19	1733
0.79950	25	1758
0.81475	20	1778
0.83000	26	1804
0.84525	19	1823
0.86050	23	1846
0.87575	25	1871
0.89100	25	1896
0.90625	21	1917
0.92150	26	1943
0.93675	16	1959
0.95200	23	1982
0.96725	21	2003
0.98250	23	2026
0.99775	18	2044
1.01300	22	2066
1.02825	21	2087
1.04350	16	2103
1.05875	14	2117
1.07400	18	2135
1.08925	19	2154
1.10450	15	2169
1.11975	28	2197
1.13500	16	2213
1.15025	20	2233
1.16550	17	2250
1.18075	17	2267
1.19600	17	2284
1.21125	12	2296
1.22650	21	2317
1.24175	22	2339
1.25700	26	2365
1.27225	18	2383
1.28750	26	2409
1.30275	11	2420
1.31800	13	2433
1.33325	16	2449
1.34850	19	2468
1.36375	12	2480
1.37900	16	2496
1.39425	22	2518
1.40950	24	2542
1.42475	18	2560
1.44000	19	2579
1.45525	17	2596
1.47050	21	2617
1.48575	17	2634
1.50100	23	2657
1.51625	18	2675
1.53150	27	2702
1.54675	21	2723
1.56200	18	2741
1.57725	10	2751
1.59250	16	2767
1.60775	23	2790
1.62300	18	2808
1.63825	16	2824
1.65350	22	2846
1.66875	18	2864
1.68400	15	2879
1.69925	18	2897
1.71450	13	2910
1.72975	22	2932
1.74500	18	2950
1.76025	19	2969
1.77550	28	2997
1.79075	23	3020
1.80600	20	3040
1.82125	19	3059
1.83650	23	3082
1.85175	19	3101
1.86700	20	3121
1.88225	20	3141
1.89750	15	3156
1.91275	16	3172
1.92800	14	3186
1.94325	29	3215
1.95850	14	3229
1.97375	16	3245
1.98900	9	3254
2.00425	19	3273
2.01950	22	3295
2.03475	12	3307
2.05000	11	3318
2.06525	9	3327
2.08050	16	3343
2.09575	20	3363
2.11100	13	3376
2.12625	24	3400
2.14150	16	3416
2.15675	15	3431
2.17200	17	3448
2.18725	17	3465
2.20250	17	3482
2.21775	18	3500
2.23300	16	3516
2.24825	12	3528
2.26350	16	3544
2.27875	16	3560
2.29400	11	3571
2.30925	17	3588
2.32450	12	3600
2.33975	17	3617
2.35500	18	3635
2.37025	16	3651
2.38550	8	3659
2.40075	19	3678
2.41600	15	3693
2.43125	12	3705
2.44650	14	3719
2.46175	9	3728
2.47700	19	3747
2.49225	14	3761
2.50750	10	3771
2.52275	14	3785
2.53800	18	3803
2.55325	16	3819
2.56850	21	3840
2.58375	20	3860
2.59900	14	3874
2.61425	20	3894
2.62950	14	3908
2.64475	12	3920
2.66000	8	3928
2.67525	14	3942
2.69050	22	3964
2.70575	12	3976
2.72100	8	3984
2.73625	16	4000
2.75150	10	4010
2.76675	16	4026
2.78200	11	4037
2.79725	21	4058
2.81250	14	4072
2.82775	11	4083
2.84300	12	4095
2.85825	18	4113
2.87350	11	4124
2.88875	16	4140
2.90400	10	4150
2.91925	11	4161
2.93450	11	4172
2.94975	11	4183
2.96500	11	4194
2.98025	9	4203
2.99550	17	4220
3.01075	13	4233
3.02600	9	4242
3.04125	14	4256
3.05650	10	4266
3.07175	15	4281
3.08700	7	4288
3.10225	11	4299
3.11750	17	4316
3.13275	20	4336
3.14800	7	4343
3.16325	10	4353
3.17850	14	4367
3.19375	21	4388
3.20900	14	4402
3.22425	12	4414
3.23950	15	4429
3.25475	13	4442
3.27000	13	4455
3.28525	8	4463
3.30050	13	4476
3.31575	12	4488
3.33100	6	4494
3.34625	12	4506
3.36150	15	4521
3.37675	13	4534
3.39200	12	4546
3.40725	9	4555
3.42250	11	4566
3.43775	8	4574
3.45300	6	4580
3.46825	11	4591
3.48350	11	4602
3.49875	12	4614
3.51400	14	4628
3.52925	13	4641
3.54450	14	4655
3.55975	8	4663
3.57500	14	4677
3.59025	11	4688
3.60550	8	4696
3.62075	9	4705
