#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	1	1
-0.87800	5	6
-0.86275	7	13
-0.84750	10	23
-0.83225	16	39
-0.81700	31	70
-0.80175	21	91
-0.78650	38	129
-0.77125	40	169
-0.75600	42	211
-0.74075	53	264
-0.72550	53	317
-0.71025	67	384
-0.69500	89	473
-0.67975	90	563
-0.66450	89	652
-0.64925	74	726
-0.63400	109	835
-0.61875	113	948
-0.60350	117	1065
-0.58825	104	1169
-0.57300	138	1307
-0.55775	127	1434
-0.54250	122	1556
-0.52725	115	1671
-0.51200	105	1776
-0.49675	133	1909
-0.48150	155	2064
-0.46625	144	2208
-0.45100	164	2372
-0.43575	162	2534
-0.42050	183	2717
-0.40525	151	2868
-0.39000	165	3033
-0.37475	179	3212
-0.35950	173	3385
-0.34425	172	3557
-0.32900	170	3727
-0.31375	166	3893
-0.29850	159	4052
-0.28325	173	4225
-0.26800	179	4404
-0.25275	188	4592
-0.23750	218	4810
-0.22225	184	4994
-0.20700	203	5197
-0.19175	178	5375
-0.17650	170	5545
-0.16125	188	5733
-0.14600	193	5926
-0.13075	198	6124
-0.11550	209	6333
-0.10025	187	6520
-0.08500	212	6732
-0.06975	196	6928
-0.05450	208	7136
-0.03925	186	7322
-0.02400	229	7551
-0.00875	209	7760
0.00650	193	7953
0.02175	193	8146
0.03700	212	8358
0.05225	220	8578
0.06750	209	8787
0.08275	222	9009
0.09800	216	9225
0.11325	225	9450
0.12850	236	9686
0.14375	212	9898
0.15900	214	10112
0.17425	211	10323
0.18950	233	10556
0.20475	207	10763
0.22000	205	10968
0.23525	228	11196
0.25050	220	11416
0.26575	235	11651
0.28100	214	11865
0.29625	188	12053
0.31150	222	12275
0.32675	225	12500
0.34200	204	12704
0.35725	204	12908
0.37250	216	13124
0.38775	221	13345
0.40300	220	13565
0.41825	239	13804
0.43350	224	14028
0.44875	222	14250
0.46400	232	14482
0.47925	197	14679
0.49450	224	14903
0.50975	210	15113
0.52500	220	15333
0.54025	239	15572
0.55550	213	15785
0.57075	204	15989
0.58600	224	16213
0.60125	224	16437
0.61650	222	16659
0.63175	226	16885
0.64700	213	17098
0.66225	218	17316
0.67750	197	17513
0.69275	192	17705
0.70800	214	17919
0.72325	220	18139
0.73850	229	18368
0.75375	215	18583
0.76900	190	18773
0.78425	216	18989
0.79950	236	19225
0.81475	193	19418
0.83000	240	19658
0.84525	202	19860
0.86050	220	20080
0.87575	197	20277
0.89100	242	20519
0.90625	208	20727
0.92150	228	20955
0.93675	210	21165
0.95200	225	21390
0.96725	210	21600
0.98250	199	21799
0.99775	209	22008
1.01300	219	22227
1.02825	215	22442
1.04350	220	22662
1.05875	215	22877
1.07400	193	23070
1.08925	202	23272
1.10450	209	23481
1.11975	220	23701
1.13500	194	23895
1.15025	194	24089
1.16550	220	24309
1.18075	216	24525
1.19600	202	24727
1.21125	177	24904
1.22650	221	25125
1.24175	213	25338
1.25700	216	25554
1.27225	183	25737
1.28750	207	25944
1.30275	200	26144
1.31800	222	26366
1.33325	199	26565
1.34850	210	26775
1.36375	217	26992
1.37900	196	27188
1.39425	204	27392
1.40950	185	27577
1.42475	201	27778
1.44000	204	27982
1.45525	179	28161
1.47050	184	28345
1.48575	182	28527
1.50100	221	28748
1.51625	201	28949
1.53150	215	29164
1.54675	170	29334
1.56200	178	29512
1.57725	194	29706
1.59250	203	29909
1.60775	185	30094
1.62300	195	30289
1.63825	221	30510
1.65350	193	30703
1.66875	180	30883
1.68400	166	31049
1.69925	180	31229
1.71450	177	31406
1.72975	197	31603
1.74500	165	31768
1.76025	184	31952
1.77550	195	32147
1.79075	213	32360
1.80600	192	32552
1.82125	173	32725
1.83650	187	32912
1.85175	176	33088
1.86700	192	33280
1.88225	174	33454
1.89750	163	33617
1.91275	173	33790
1.92800	168	33958
1.94325	205	34163
1.95850	153	34316
1.97375	151	34467
1.98900	166	34633
2.00425	173	34806
2.01950	172	34978
2.03475	166	35144
2.05000	158	35302
2.06525	160	35462
2.08050	165	35627
2.09575	202	35829
2.11100	166	35995
2.12625	160	36155
2.14150	165	36320
2.15675	189	36509
2.17200	153	36662
2.18725	150	36812
2.20250	156	36968
2.21775	170	37138
2.23300	159	37297
2.24825	167	37464
2.26350	178	37642
2.27875	165	37807
2.29400	156	37963
2.30925	173	38136
2.32450	156	38292
2.33975	171	38463
2.35500	173	38636
2.37025	171	38807
2.38550	157	38964
2.40075	168	39132
2.41600	159	39291
2.43125	150	39441
2.44650	138	39579
2.46175	149	39728
2.47700	164	39892
2.49225	149	40041
2.50750	150	40191
2.52275	153	40344
2.53800	160	40504
2.55325	151	40655
2.56850	182	40837
2.58375	174	41011
2.59900	160	41171
2.61425	139	41310
2.62950	156	41466
2.64475	155	41621
2.66000	125	41746
2.67525	171	41917
2.69050	154	42071
2.70575	151	42222
2.72100	156	42378
2.73625	139	42517
2.75150	139	42656
2.76675	176	42832
2.78200	148	42980
2.79725	144	43124
2.81250	156	43280
2.82775	148	43428
2.84300	144	43572
2.85825	147	43719
2.87350	130	43849
2.88875	137	43986
2.90400	134	44120
2.91925	139	44259
2.93450	143	44402
2.94975	140	44542
2.96500	127	44669
2.98025	131	44800
2.99550	171	44971
3.01075	152	45123
3.02600	119	45242
3.04125	116	45358
3.05650	136	45494
3.07175	144	45638
3.08700	134	45772
3.10225	148	45920
3.11750	124	46044
3.13275	140	46184
3.14800	122	46306
3.16325	108	46414
3.17850	145	46559
3.19375	139	46698
3.20900	136	46834
3.22425	141	46975
3.23950	140	47115
3.25475	136	47251
3.27000	117	47368
3.28525	122	47490
3.30050	119	47609
3.31575	108	47717
3.33100	123	47840
3.34625	132	47972
3.36150	133	48105
3.37675	138	48243
3.39200	142	48385
3.40725	125	48510
3.42250	110	48620
3.43775	129	48749
3.45300	133	48882
3.46825	101	48983
3.48350	112	49095
3.49875	125	49220
3.51400	131	49351
3.52925	120	49471
