#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	1	1
-0.90850	0	1
-0.89325	5	6
-0.87800	7	13
-0.86275	20	33
-0.84750	21	54
-0.83225	27	81
-0.81700	50	131
-0.80175	53	184
-0.78650	76	260
-0.77125	78	338
-0.75600	86	424
-0.74075	108	532
-0.72550	124	656
-0.71025	113	769
-0.69500	153	922
-0.67975	165	1087
-0.66450	170	1257
-0.64925	148	1405
-0.63400	193	1598
-0.61875	184	1782
-0.60350	209	1991
-0.58825	188	2179
-0.57300	227	2406
-0.55775	250	2656
-0.54250	237	2893
-0.52725	221	3114
-0.51200	204	3318
-0.49675	257	3575
-0.48150	255	3830
-0.46625	270	4100
-0.45100	290	4390
-0.43575	314	4704
-0.42050	298	5002
-0.40525	282	5284
-0.39000	299	5583
-0.37475	321	5904
-0.35950	303	6207
-0.34425	303	6510
-0.32900	303	6813
-0.31375	305	7118
-0.29850	302	7420
-0.28325	298	7718
-0.26800	343	8061
-0.25275	370	8431
-0.23750	355	8786
-0.22225	324	9110
-0.20700	366	9476
-0.19175	304	9780
-0.17650	329	10109
-0.16125	331	10440
-0.14600	323	10763
-0.13075	342	11105
-0.11550	356	11461
-0.10025	344	11805
-0.08500	376	12181
-0.06975	347	12528
-0.05450	389	12917
-0.03925	365	13282
-0.02400	390	13672
-0.00875	347	14019
0.00650	364	14383
0.02175	362	14745
0.03700	365	15110
0.05225	375	15485
0.06750	378	15863
0.08275	386	16249
0.09800	393	16642
0.11325	368	17010
0.12850	395	17405
0.14375	387	17792
0.15900	373	18165
0.17425	382	18547
0.18950	425	18972
0.20475	389	19361
0.22000	375	19736
0.23525	391	20127
0.25050	365	20492
0.26575	401	20893
0.28100	375	21268
0.29625	371	21639
0.31150	380	22019
0.32675	405	22424
0.34200	376	22800
0.35725	380	23180
0.37250	406	23586
0.38775	377	23963
0.40300	394	24357
0.41825	427	24784
0.43350	397	25181
0.44875	396	25577
0.46400	380	25957
0.47925	364	26321
0.49450	393	26714
0.50975	377	27091
0.52500	400	27491
0.54025	420	27911
0.55550	373	28284
0.57075	382	28666
0.58600	395	29061
0.60125	390	29451
0.61650	396	29847
0.63175	397	30244
0.64700	370	30614
0.66225	396	31010
0.67750	352	31362
0.69275	368	31730
0.70800	392	32122
0.72325	382	32504
0.73850	374	32878
0.75375	410	33288
0.76900	336	33624
0.78425	388	34012
0.79950	404	34416
0.81475	343	34759
0.83000	413	35172
0.84525	372	35544
0.86050	383	35927
0.87575	359	36286
0.89100	404	36690
0.90625	371	37061
0.92150	369	37430
0.93675	373	37803
0.95200	371	38174
0.96725	410	38584
0.98250	353	38937
0.99775	372	39309
1.01300	383	39692
1.02825	372	40064
1.04350	387	40451
1.05875	388	40839
1.07400	365	41204
1.08925	369	41573
1.10450	362	41935
1.11975	378	42313
1.13500	343	42656
1.15025	356	43012
1.16550	385	43397
1.18075	404	43801
1.19600	360	44161
1.21125	352	44513
1.22650	375	44888
1.24175	377	45265
1.25700	376	45641
1.27225	355	45996
1.28750	360	46356
1.30275	372	46728
1.31800	366	47094
1.33325	361	47455
1.34850	371	47826
1.36375	376	48202
1.37900	346	48548
1.39425	334	48882
1.40950	345	49227
1.42475	369	49596
1.44000	362	49958
1.45525	325	50283
1.47050	336	50619
1.48575	325	50944
1.50100	350	51294
1.51625	363	51657
1.53150	365	52022
1.54675	337	52359
1.56200	351	52710
1.57725	346	53056
1.59250	352	53408
1.60775	347	53755
1.62300	357	54112
1.63825	383	54495
1.65350	329	54824
1.66875	330	55154
1.68400	303	55457
1.69925	344	55801
1.71450	324	56125
1.72975	352	56477
1.74500	305	56782
1.76025	342	57124
1.77550	334	57458
1.79075	346	57804
1.80600	312	58116
1.82125	318	58434
1.83650	341	58775
1.85175	335	59110
1.86700	333	59443
1.88225	312	59755
1.89750	312	60067
1.91275	331	60398
1.92800	314	60712
1.94325	362	61074
1.95850	306	61380
1.97375	309	61689
1.98900	320	62009
2.00425	332	62341
2.01950	304	62645
2.03475	304	62949
2.05000	308	63257
2.06525	317	63574
2.08050	326	63900
2.09575	333	64233
2.11100	305	64538
2.12625	297	64835
2.14150	291	65126
2.15675	310	65436
2.17200	286	65722
2.18725	287	66009
2.20250	297	66306
2.21775	333	66639
2.23300	271	66910
2.24825	293	67203
2.26350	312	67515
2.27875	297	67812
2.29400	293	68105
2.30925	328	68433
2.32450	278	68711
2.33975	313	69024
2.35500	323	69347
2.37025	310	69657
2.38550	285	69942
2.40075	283	70225
2.41600	276	70501
2.43125	293	70794
2.44650	282	71076
2.46175	282	71358
2.47700	269	71627
2.49225	270	71897
2.50750	286	72183
2.52275	284	72467
2.53800	284	72751
2.55325	286	73037
2.56850	296	73333
2.58375	299	73632
2.59900	280	73912
2.61425	260	74172
2.62950	300	74472
2.64475	285	74757
2.66000	245	75002
2.67525	302	75304
2.69050	279	75583
2.70575	288	75871
2.72100	316	76187
2.73625	255	76442
2.75150	266	76708
2.76675	302	77010
2.78200	263	77273
2.79725	255	77528
2.81250	257	77785
2.82775	276	78061
2.84300	271	78332
2.85825	256	78588
2.87350	264	78852
2.88875	246	79098
2.90400	253	79351
2.91925	249	79600
2.93450	272	79872
2.94975	256	80128
2.96500	266	80394
2.98025	255	80649
2.99550	280	80929
3.01075	264	81193
3.02600	246	81439
3.04125	239	81678
3.05650	266	81944
3.07175	264	82208
3.08700	276	82484
3.10225	283	82767
3.11750	245	83012
3.13275	246	83258
3.14800	244	83502
3.16325	225	83727
3.17850	266	83993
3.19375	241	84234
3.20900	255	84489
3.22425	259	84748
3.23950	241	84989
3.25475	265	85254
3.27000	236	85490
3.28525	247	85737
3.30050	217	85954
3.31575	204	86158
3.33100	247	86405
3.34625	250	86655
3.36150	254	86909
3.37675	245	87154
3.39200	254	87408
3.40725	242	87650
3.42250	216	87866
3.43775	241	88107
3.45300	243	88350
3.46825	210	88560
3.48350	229	88789
3.49875	216	89005
3.51400	242	89247
3.52925	243	89490
