#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	1	1
-0.86275	3	4
-0.84750	1	5
-0.83225	3	8
-0.81700	8	16
-0.80175	4	20
-0.78650	9	29
-0.77125	13	42
-0.75600	9	51
-0.74075	12	63
-0.72550	15	78
-0.71025	21	99
-0.69500	26	125
-0.67975	22	147
-0.66450	23	170
-0.64925	21	191
-0.63400	30	221
-0.61875	21	242
-0.60350	40	282
-0.58825	29	311
-0.57300	39	350
-0.55775	33	383
-0.54250	42	425
-0.52725	32	457
-0.51200	26	483
-0.49675	36	519
-0.48150	47	566
-0.46625	38	604
-0.45100	56	660
-0.43575	47	707
-0.42050	65	772
-0.40525	36	808
-0.39000	48	856
-0.37475	42	898
-0.35950	46	944
-0.34425	46	990
-0.32900	56	1046
-0.31375	46	1092
-0.29850	44	1136
-0.28325	57	1193
-0.26800	64	1257
-0.25275	57	1314
-0.23750	64	1378
-0.22225	49	1427
-0.20700	56	1483
-0.19175	58	1541
-0.17650	45	1586
-0.16125	52	1638
-0.14600	59	1697
-0.13075	54	1751
-0.11550	64	1815
-0.10025	58	1873
-0.08500	68	1941
-0.06975	49	1990
-0.05450	63	2053
-0.03925	60	2113
-0.02400	63	2176
-0.00875	57	2233
0.00650	58	2291
0.02175	57	2348
0.03700	59	2407
0.05225	65	2472
0.06750	57	2529
0.08275	64	2593
0.09800	72	2665
0.11325	82	2747
0.12850	70	2817
0.14375	75	2892
0.15900	59	2951
0.17425	68	3019
0.18950	71	3090
0.20475	65	3155
0.22000	70	3225
0.23525	49	3274
0.25050	62	3336
0.26575	67	3403
0.28100	61	3464
0.29625	55	3519
0.31150	65	3584
0.32675	60	3644
0.34200	55	3699
0.35725	58	3757
0.37250	75	3832
0.38775	65	3897
0.40300	58	3955
0.41825	71	4026
0.43350	68	4094
0.44875	64	4158
0.46400	66	4224
0.47925	55	4279
0.49450	56	4335
0.50975	57	4392
0.52500	67	4459
0.54025	67	4526
0.55550	67	4593
0.57075	76	4669
0.58600	64	4733
0.60125	68	4801
0.61650	61	4862
0.63175	76	4938
0.64700	74	5012
0.66225	74	5086
0.67750	55	5141
0.69275	55	5196
0.70800	70	5266
0.72325	65	5331
0.73850	72	5403
0.75375	63	5466
0.76900	64	5530
0.78425	70	5600
0.79950	72	5672
0.81475	55	5727
0.83000	71	5798
0.84525	63	5861
0.86050	59	5920
0.87575	62	5982
0.89100	74	6056
0.90625	70	6126
0.92150	66	6192
0.93675	62	6254
0.95200	73	6327
0.96725	64	6391
0.98250	64	6455
0.99775	65	6520
1.01300	69	6589
1.02825	62	6651
1.04350	53	6704
1.05875	64	6768
1.07400	53	6821
1.08925	61	6882
1.10450	51	6933
1.11975	70	7003
1.13500	58	7061
1.15025	65	7126
1.16550	57	7183
1.18075	57	7240
1.19600	62	7302
1.21125	49	7351
1.22650	62	7413
1.24175	71	7484
1.25700	77	7561
1.27225	55	7616
1.28750	65	7681
1.30275	53	7734
1.31800	61	7795
1.33325	54	7849
1.34850	55	7904
1.36375	53	7957
1.37900	50	8007
1.39425	61	8068
1.40950	61	8129
1.42475	61	8190
1.44000	63	8253
1.45525	55	8308
1.47050	68	8376
1.48575	57	8433
1.50100	60	8493
1.51625	61	8554
1.53150	83	8637
1.54675	51	8688
1.56200	55	8743
1.57725	44	8787
1.59250	54	8841
1.60775	56	8897
1.62300	62	8959
1.63825	68	9027
1.65350	57	9084
1.66875	49	9133
1.68400	60	9193
1.69925	60	9253
1.71450	48	9301
1.72975	54	9355
1.74500	55	9410
1.76025	63	9473
1.77550	63	9536
1.79075	56	9592
1.80600	57	9649
1.82125	60	9709
1.83650	59	9768
1.85175	49	9817
1.86700	61	9878
1.88225	54	9932
1.89750	51	9983
1.91275	54	10037
1.92800	43	10080
1.94325	65	10145
1.95850	44	10189
1.97375	56	10245
1.98900	44	10289
2.00425	53	10342
2.01950	49	10391
2.03475	50	10441
2.05000	38	10479
2.06525	39	10518
2.08050	55	10573
2.09575	66	10639
2.11100	40	10679
2.12625	60	10739
2.14150	46	10785
2.15675	59	10844
2.17200	40	10884
2.18725	45	10929
2.20250	46	10975
2.21775	44	11019
2.23300	48	11067
2.24825	43	11110
2.26350	52	11162
2.27875	44	11206
2.29400	51	11257
2.30925	43	11300
2.32450	45	11345
2.33975	51	11396
2.35500	49	11445
2.37025	49	11494
2.38550	52	11546
2.40075	58	11604
2.41600	50	11654
2.43125	37	11691
2.44650	38	11729
2.46175	52	11781
2.47700	47	11828
2.49225	41	11869
2.50750	44	11913
2.52275	47	11960
2.53800	48	12008
2.55325	47	12055
2.56850	52	12107
2.58375	54	12161
2.59900	49	12210
2.61425	41	12251
2.62950	43	12294
2.64475	49	12343
2.66000	36	12379
2.67525	45	12424
2.69050	56	12480
2.70575	43	12523
2.72100	26	12549
2.73625	45	12594
2.75150	39	12633
2.76675	45	12678
2.78200	42	12720
2.79725	48	12768
2.81250	51	12819
2.82775	32	12851
2.84300	34	12885
2.85825	45	12930
2.87350	40	12970
2.88875	49	13019
2.90400	31	13050
2.91925	38	13088
2.93450	34	13122
2.94975	48	13170
2.96500	42	13212
2.98025	31	13243
2.99550	44	13287
3.01075	43	13330
3.02600	31	13361
3.04125	32	13393
3.05650	37	13430
3.07175	52	13482
3.08700	36	13518
3.10225	44	13562
3.11750	43	13605
3.13275	52	13657
3.14800	38	13695
3.16325	29	13724
3.17850	42	13766
3.19375	44	13810
3.20900	36	13846
3.22425	39	13885
3.23950	42	13927
3.25475	35	13962
3.27000	44	14006
3.28525	24	14030
3.30050	37	14067
3.31575	39	14106
3.33100	30	14136
3.34625	34	14170
3.36150	35	14205
3.37675	34	14239
3.39200	31	14270
3.40725	39	14309
3.42250	28	14337
3.43775	34	14371
3.45300	27	14398
3.46825	34	14432
3.48350	35	14467
3.49875	30	14497
3.51400	33	14530
3.52925	29	14559
3.54450	39	14598
3.55975	33	14631
