#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	2	2
-0.84750	1	3
-0.83225	3	6
-0.81700	7	13
-0.80175	2	15
-0.78650	5	20
-0.77125	6	26
-0.75600	7	33
-0.74075	9	42
-0.72550	11	53
-0.71025	12	65
-0.69500	20	85
-0.67975	15	100
-0.66450	15	115
-0.64925	16	131
-0.63400	23	154
-0.61875	14	168
-0.60350	25	193
-0.58825	21	214
-0.57300	20	234
-0.55775	21	255
-0.54250	29	284
-0.52725	22	306
-0.51200	17	323
-0.49675	26	349
-0.48150	32	381
-0.46625	32	413
-0.45100	36	449
-0.43575	35	484
-0.42050	48	532
-0.40525	25	557
-0.39000	35	592
-0.37475	23	615
-0.35950	35	650
-0.34425	32	682
-0.32900	34	716
-0.31375	29	745
-0.29850	32	777
-0.28325	39	816
-0.26800	42	858
-0.25275	46	904
-0.23750	46	950
-0.22225	36	986
-0.20700	43	1029
-0.19175	43	1072
-0.17650	35	1107
-0.16125	39	1146
-0.14600	45	1191
-0.13075	39	1230
-0.11550	45	1275
-0.10025	43	1318
-0.08500	47	1365
-0.06975	29	1394
-0.05450	42	1436
-0.03925	46	1482
-0.02400	48	1530
-0.00875	45	1575
0.00650	37	1612
0.02175	43	1655
0.03700	42	1697
0.05225	45	1742
0.06750	46	1788
0.08275	46	1834
0.09800	45	1879
0.11325	58	1937
0.12850	50	1987
0.14375	50	2037
0.15900	45	2082
0.17425	51	2133
0.18950	54	2187
0.20475	44	2231
0.22000	55	2286
0.23525	32	2318
0.25050	44	2362
0.26575	48	2410
0.28100	42	2452
0.29625	45	2497
0.31150	48	2545
0.32675	43	2588
0.34200	40	2628
0.35725	47	2675
0.37250	50	2725
0.38775	54	2779
0.40300	45	2824
0.41825	47	2871
0.43350	54	2925
0.44875	47	2972
0.46400	53	3025
0.47925	36	3061
0.49450	44	3105
0.50975	47	3152
0.52500	52	3204
0.54025	45	3249
0.55550	48	3297
0.57075	52	3349
0.58600	48	3397
0.60125	44	3441
0.61650	41	3482
0.63175	57	3539
0.64700	46	3585
0.66225	56	3641
0.67750	43	3684
0.69275	43	3727
0.70800	46	3773
0.72325	51	3824
0.73850	50	3874
0.75375	40	3914
0.76900	45	3959
0.78425	49	4008
0.79950	57	4065
0.81475	44	4109
0.83000	55	4164
0.84525	46	4210
0.86050	43	4253
0.87575	49	4302
0.89100	53	4355
0.90625	60	4415
0.92150	46	4461
0.93675	47	4508
0.95200	54	4562
0.96725	44	4606
0.98250	49	4655
0.99775	51	4706
1.01300	47	4753
1.02825	51	4804
1.04350	40	4844
1.05875	42	4886
1.07400	38	4924
1.08925	47	4971
1.10450	33	5004
1.11975	56	5060
1.13500	40	5100
1.15025	46	5146
1.16550	44	5190
1.18075	44	5234
1.19600	43	5277
1.21125	35	5312
1.22650	44	5356
1.24175	51	5407
1.25700	53	5460
1.27225	42	5502
1.28750	54	5556
1.30275	37	5593
1.31800	45	5638
1.33325	40	5678
1.34850	40	5718
1.36375	32	5750
1.37900	39	5789
1.39425	45	5834
1.40950	49	5883
1.42475	42	5925
1.44000	45	5970
1.45525	37	6007
1.47050	42	6049
1.48575	43	6092
1.50100	45	6137
1.51625	42	6179
1.53150	55	6234
1.54675	40	6274
1.56200	33	6307
1.57725	28	6335
1.59250	38	6373
1.60775	44	6417
1.62300	42	6459
1.63825	50	6509
1.65350	48	6557
1.66875	39	6596
1.68400	44	6640
1.69925	44	6684
1.71450	36	6720
1.72975	43	6763
1.74500	45	6808
1.76025	50	6858
1.77550	53	6911
1.79075	41	6952
1.80600	44	6996
1.82125	45	7041
1.83650	43	7084
1.85175	42	7126
1.86700	40	7166
1.88225	36	7202
1.89750	37	7239
1.91275	37	7276
1.92800	29	7305
1.94325	55	7360
1.95850	34	7394
1.97375	39	7433
1.98900	30	7463
2.00425	37	7500
2.01950	34	7534
2.03475	32	7566
2.05000	26	7592
2.06525	26	7618
2.08050	40	7658
2.09575	49	7707
2.11100	31	7738
2.12625	48	7786
2.14150	34	7820
2.15675	47	7867
2.17200	31	7898
2.18725	34	7932
2.20250	39	7971
2.21775	30	8001
2.23300	36	8037
2.24825	26	8063
2.26350	39	8102
2.27875	37	8139
2.29400	33	8172
2.30925	33	8205
2.32450	28	8233
2.33975	39	8272
2.35500	40	8312
2.37025	34	8346
2.38550	32	8378
2.40075	41	8419
2.41600	38	8457
2.43125	28	8485
2.44650	30	8515
2.46175	41	8556
2.47700	39	8595
2.49225	31	8626
2.50750	32	8658
2.52275	35	8693
2.53800	37	8730
2.55325	34	8764
2.56850	40	8804
2.58375	37	8841
2.59900	36	8877
2.61425	32	8909
2.62950	29	8938
2.64475	32	8970
2.66000	26	8996
2.67525	38	9034
2.69050	39	9073
2.70575	33	9106
2.72100	19	9125
2.73625	33	9158
2.75150	31	9189
2.76675	32	9221
2.78200	29	9250
2.79725	36	9286
2.81250	35	9321
2.82775	26	9347
2.84300	25	9372
2.85825	38	9410
2.87350	31	9441
2.88875	37	9478
2.90400	20	9498
2.91925	26	9524
2.93450	26	9550
2.94975	36	9586
2.96500	25	9611
2.98025	22	9633
2.99550	33	9666
3.01075	28	9694
3.02600	24	9718
3.04125	28	9746
3.05650	28	9774
3.07175	36	9810
3.08700	22	9832
3.10225	29	9861
3.11750	34	9895
3.13275	40	9935
3.14800	27	9962
3.16325	24	9986
3.17850	32	10018
3.19375	29	10047
3.20900	27	10074
3.22425	31	10105
3.23950	31	10136
3.25475	30	10166
3.27000	34	10200
3.28525	18	10218
3.30050	27	10245
3.31575	26	10271
3.33100	21	10292
3.34625	22	10314
3.36150	30	10344
3.37675	25	10369
3.39200	26	10395
3.40725	32	10427
3.42250	20	10447
3.43775	24	10471
3.45300	19	10490
3.46825	20	10510
3.48350	25	10535
3.49875	22	10557
3.51400	27	10584
3.52925	22	10606
3.54450	31	10637
3.55975	20	10657
3.57500	29	10686
