#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	0	0
-0.84750	0	0
-0.83225	0	0
-0.81700	0	0
-0.80175	0	0
-0.78650	0	0
-0.77125	0	0
-0.75600	0	0
-0.74075	0	0
-0.72550	0	0
-0.71025	2	2
-0.69500	2	4
-0.67975	1	5
-0.66450	0	5
-0.64925	2	7
-0.63400	1	8
-0.61875	0	8
-0.60350	1	9
-0.58825	1	10
-0.57300	1	11
-0.55775	2	13
-0.54250	1	14
-0.52725	3	17
-0.51200	1	18
-0.49675	0	18
-0.48150	1	19
-0.46625	0	19
-0.45100	2	21
-0.43575	0	21
-0.42050	4	25
-0.40525	1	26
-0.39000	2	28
-0.37475	1	29
-0.35950	3	32
-0.34425	2	34
-0.32900	1	35
-0.31375	1	36
-0.29850	1	37
-0.28325	1	38
-0.26800	2	40
-0.25275	3	43
-0.23750	2	45
-0.22225	0	45
-0.20700	1	46
-0.19175	7	53
-0.17650	3	56
-0.16125	5	61
-0.14600	0	61
-0.13075	1	62
-0.11550	1	63
-0.10025	0	63
-0.08500	1	64
-0.06975	1	65
-0.05450	1	66
-0.03925	1	67
-0.02400	2	69
-0.00875	2	71
0.00650	2	73
0.02175	0	73
0.03700	1	74
0.05225	1	75
0.06750	3	78
0.08275	2	80
0.09800	1	81
0.11325	6	87
0.12850	3	90
0.14375	3	93
0.15900	5	98
0.17425	1	99
0.18950	2	101
0.20475	4	105
0.22000	2	107
0.23525	4	111
0.25050	1	112
0.26575	0	112
0.28100	4	116
0.29625	3	119
0.31150	1	120
0.32675	1	121
0.34200	0	121
0.35725	1	122
0.37250	1	123
0.38775	3	126
0.40300	1	127
0.41825	2	129
0.43350	4	133
0.44875	2	135
0.46400	2	137
0.47925	1	138
0.49450	0	138
0.50975	2	140
0.52500	5	145
0.54025	2	147
0.55550	1	148
0.57075	6	154
0.58600	1	155
0.60125	2	157
0.61650	5	162
0.63175	2	164
0.64700	2	166
0.66225	3	169
0.67750	0	169
0.69275	3	172
0.70800	0	172
0.72325	3	175
0.73850	2	177
0.75375	3	180
0.76900	0	180
0.78425	1	181
0.79950	3	184
0.81475	3	187
0.83000	2	189
0.84525	2	191
0.86050	3	194
0.87575	2	196
0.89100	0	196
0.90625	2	198
0.92150	5	203
0.93675	1	204
0.95200	3	207
0.96725	3	210
0.98250	3	213
0.99775	2	215
1.01300	3	218
1.02825	1	219
1.04350	2	221
1.05875	2	223
1.07400	2	225
1.08925	1	226
1.10450	0	226
1.11975	1	227
1.13500	2	229
1.15025	2	231
1.16550	0	231
1.18075	2	233
1.19600	1	234
1.21125	4	238
1.22650	1	239
1.24175	0	239
1.25700	3	242
1.27225	4	246
1.28750	3	249
1.30275	2	251
1.31800	0	251
1.33325	1	252
1.34850	2	254
1.36375	1	255
1.37900	2	257
1.39425	2	259
1.40950	5	264
1.42475	1	265
1.44000	3	268
1.45525	1	269
1.47050	3	272
1.48575	0	272
1.50100	1	273
1.51625	3	276
1.53150	1	277
1.54675	2	279
1.56200	4	283
1.57725	2	285
1.59250	2	287
1.60775	6	293
1.62300	1	294
1.63825	3	297
1.65350	0	297
1.66875	0	297
1.68400	2	299
1.69925	2	301
1.71450	1	302
1.72975	0	302
1.74500	1	303
1.76025	2	305
1.77550	6	311
1.79075	2	313
1.80600	3	316
1.82125	2	318
1.83650	3	321
1.85175	0	321
1.86700	2	323
1.88225	4	327
1.89750	1	328
1.91275	0	328
1.92800	1	329
1.94325	2	331
1.95850	3	334
1.97375	1	335
1.98900	2	337
2.00425	3	340
2.01950	2	342
2.03475	2	344
2.05000	1	345
2.06525	1	346
2.08050	0	346
2.09575	2	348
2.11100	1	349
2.12625	1	350
2.14150	3	353
2.15675	2	355
2.17200	2	357
2.18725	3	360
2.20250	1	361
2.21775	0	361
2.23300	1	362
2.24825	0	362
2.26350	0	362
2.27875	1	363
2.29400	1	364
2.30925	3	367
2.32450	1	368
2.33975	3	371
2.35500	2	373
2.37025	0	373
2.38550	0	373
2.40075	2	375
2.41600	0	375
2.43125	1	376
2.44650	2	378
2.46175	0	378
2.47700	0	378
2.49225	1	379
2.50750	0	379
2.52275	3	382
2.53800	3	385
2.55325	2	387
2.56850	4	391
2.58375	2	393
2.59900	2	395
2.61425	4	399
2.62950	2	401
2.64475	2	403
2.66000	1	404
2.67525	0	404
2.69050	3	407
2.70575	2	409
2.72100	2	411
2.73625	1	412
2.75150	0	412
2.76675	1	413
2.78200	0	413
2.79725	3	416
2.81250	0	416
2.82775	1	417
2.84300	3	420
2.85825	1	421
2.87350	0	421
2.88875	3	424
2.90400	0	424
2.91925	1	425
2.93450	2	427
2.94975	1	428
2.96500	3	431
2.98025	2	433
2.99550	1	434
3.01075	0	434
3.02600	0	434
3.04125	2	436
3.05650	0	436
3.07175	2	438
3.08700	0	438
3.10225	1	439
3.11750	1	440
3.13275	0	440
3.14800	0	440
3.16325	2	442
3.17850	1	443
3.19375	3	446
3.20900	2	448
3.22425	1	449
3.23950	0	449
3.25475	4	453
3.27000	1	454
3.28525	1	455
3.30050	1	456
3.31575	3	459
3.33100	1	460
3.34625	2	462
3.36150	0	462
3.37675	1	463
3.39200	2	465
3.40725	3	468
3.42250	1	469
3.43775	1	470
3.45300	0	470
3.46825	1	471
3.48350	2	473
3.49875	2	475
3.51400	1	476
3.52925	3	479
3.54450	1	480
3.55975	3	483
3.57500	2	485
3.59025	2	487
3.60550	2	489
3.62075	1	490
3.63600	2	492
3.65125	3	495
3.66650	0	495
3.68175	5	500
3.69700	1	501
3.71225	4	505
3.72750	3	508
3.74275	1	509
3.75800	1	510
3.77325	4	514
3.78850	1	515
3.80375	3	518
3.81900	2	520
3.83425	0	520
3.84950	0	520
3.86475	2	522
3.88000	0	522
3.89525	3	525
3.91050	2	527
3.92575	1	528
3.94100	2	530
3.95625	3	533
3.97150	1	534
3.98675	2	536
