#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	0	0
-0.84750	0	0
-0.83225	0	0
-0.81700	0	0
-0.80175	0	0
-0.78650	0	0
-0.77125	0	0
-0.75600	0	0
-0.74075	0	0
-0.72550	0	0
-0.71025	2	2
-0.69500	2	4
-0.67975	1	5
-0.66450	0	5
-0.64925	4	9
-0.63400	2	11
-0.61875	1	12
-0.60350	1	13
-0.58825	1	14
-0.57300	1	15
-0.55775	2	17
-0.54250	1	18
-0.52725	4	22
-0.51200	1	23
-0.49675	0	23
-0.48150	1	24
-0.46625	2	26
-0.45100	3	29
-0.43575	2	31
-0.42050	5	36
-0.40525	3	39
-0.39000	3	42
-0.37475	1	43
-0.35950	3	46
-0.34425	3	49
-0.32900	1	50
-0.31375	3	53
-0.29850	3	56
-0.28325	1	57
-0.26800	5	62
-0.25275	5	67
-0.23750	2	69
-0.22225	1	70
-0.20700	2	72
-0.19175	8	80
-0.17650	3	83
-0.16125	8	91
-0.14600	2	93
-0.13075	2	95
-0.11550	1	96
-0.10025	1	97
-0.08500	1	98
-0.06975	1	99
-0.05450	2	101
-0.03925	1	102
-0.02400	2	104
-0.00875	2	106
0.00650	3	109
0.02175	2	111
0.03700	2	113
0.05225	1	114
0.06750	4	118
0.08275	4	122
0.09800	3	125
0.11325	7	132
0.12850	4	136
0.14375	5	141
0.15900	7	148
0.17425	1	149
0.18950	5	154
0.20475	5	159
0.22000	2	161
0.23525	4	165
0.25050	3	168
0.26575	1	169
0.28100	4	173
0.29625	3	176
0.31150	5	181
0.32675	1	182
0.34200	2	184
0.35725	5	189
0.37250	3	192
0.38775	4	196
0.40300	2	198
0.41825	3	201
0.43350	8	209
0.44875	2	211
0.46400	4	215
0.47925	2	217
0.49450	2	219
0.50975	2	221
0.52500	8	229
0.54025	4	233
0.55550	1	234
0.57075	9	243
0.58600	2	245
0.60125	3	248
0.61650	7	255
0.63175	4	259
0.64700	4	263
0.66225	5	268
0.67750	1	269
0.69275	4	273
0.70800	1	274
0.72325	3	277
0.73850	3	280
0.75375	3	283
0.76900	0	283
0.78425	2	285
0.79950	7	292
0.81475	3	295
0.83000	3	298
0.84525	3	301
0.86050	3	304
0.87575	4	308
0.89100	2	310
0.90625	3	313
0.92150	5	318
0.93675	4	322
0.95200	5	327
0.96725	3	330
0.98250	4	334
0.99775	5	339
1.01300	5	344
1.02825	1	345
1.04350	3	348
1.05875	3	351
1.07400	3	354
1.08925	4	358
1.10450	0	358
1.11975	4	362
1.13500	3	365
1.15025	2	367
1.16550	2	369
1.18075	4	373
1.19600	1	374
1.21125	5	379
1.22650	2	381
1.24175	1	382
1.25700	4	386
1.27225	6	392
1.28750	5	397
1.30275	4	401
1.31800	0	401
1.33325	1	402
1.34850	2	404
1.36375	2	406
1.37900	4	410
1.39425	7	417
1.40950	7	424
1.42475	3	427
1.44000	4	431
1.45525	2	433
1.47050	5	438
1.48575	2	440
1.50100	5	445
1.51625	3	448
1.53150	3	451
1.54675	3	454
1.56200	4	458
1.57725	2	460
1.59250	5	465
1.60775	7	472
1.62300	2	474
1.63825	4	478
1.65350	2	480
1.66875	2	482
1.68400	2	484
1.69925	2	486
1.71450	1	487
1.72975	1	488
1.74500	3	491
1.76025	2	493
1.77550	6	499
1.79075	2	501
1.80600	6	507
1.82125	3	510
1.83650	4	514
1.85175	0	514
1.86700	2	516
1.88225	4	520
1.89750	3	523
1.91275	1	524
1.92800	2	526
1.94325	3	529
1.95850	3	532
1.97375	2	534
1.98900	3	537
2.00425	6	543
2.01950	3	546
2.03475	3	549
2.05000	1	550
2.06525	3	553
2.08050	2	555
2.09575	3	558
2.11100	3	561
2.12625	3	564
2.14150	4	568
2.15675	3	571
2.17200	2	573
2.18725	4	577
2.20250	2	579
2.21775	0	579
2.23300	4	583
2.24825	3	586
2.26350	0	586
2.27875	1	587
2.29400	1	588
2.30925	4	592
2.32450	1	593
2.33975	5	598
2.35500	3	601
2.37025	1	602
2.38550	0	602
2.40075	3	605
2.41600	1	606
2.43125	3	609
2.44650	5	614
2.46175	0	614
2.47700	2	616
2.49225	2	618
2.50750	1	619
2.52275	3	622
2.53800	5	627
2.55325	2	629
2.56850	5	634
2.58375	3	637
2.59900	2	639
2.61425	4	643
2.62950	2	645
2.64475	4	649
2.66000	2	651
2.67525	2	653
2.69050	3	656
2.70575	3	659
2.72100	3	662
2.73625	3	665
2.75150	0	665
2.76675	1	666
2.78200	0	666
2.79725	4	670
2.81250	0	670
2.82775	3	673
2.84300	3	676
2.85825	3	679
2.87350	1	680
2.88875	3	683
2.90400	0	683
2.91925	3	686
2.93450	4	690
2.94975	2	692
2.96500	3	695
2.98025	2	697
2.99550	1	698
3.01075	1	699
3.02600	0	699
3.04125	4	703
3.05650	0	703
3.07175	3	706
3.08700	0	706
3.10225	2	708
3.11750	2	710
3.13275	1	711
3.14800	0	711
3.16325	2	713
3.17850	2	715
3.19375	5	720
3.20900	3	723
3.22425	1	724
3.23950	2	726
3.25475	5	731
3.27000	3	734
3.28525	1	735
3.30050	2	737
3.31575	3	740
3.33100	2	742
3.34625	3	745
3.36150	0	745
3.37675	1	746
3.39200	2	748
3.40725	3	751
3.42250	1	752
3.43775	2	754
3.45300	1	755
3.46825	3	758
3.48350	4	762
3.49875	2	764
3.51400	1	765
3.52925	3	768
3.54450	1	769
3.55975	3	772
3.57500	3	775
3.59025	5	780
3.60550	2	782
3.62075	2	784
3.63600	2	786
3.65125	5	791
3.66650	0	791
3.68175	5	796
3.69700	3	799
3.71225	6	805
3.72750	3	808
3.74275	2	810
3.75800	2	812
3.77325	4	816
3.78850	3	819
3.80375	4	823
3.81900	2	825
3.83425	0	825
3.84950	2	827
3.86475	3	830
3.88000	1	831
3.89525	3	834
3.91050	2	836
3.92575	3	839
3.94100	2	841
3.95625	3	844
3.97150	3	847
3.98675	2	849
