#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	2	2
-0.84750	1	3
-0.83225	0	3
-0.81700	5	8
-0.80175	1	9
-0.78650	4	13
-0.77125	3	16
-0.75600	4	20
-0.74075	6	26
-0.72550	4	30
-0.71025	7	37
-0.69500	11	48
-0.67975	10	58
-0.66450	7	65
-0.64925	13	78
-0.63400	16	94
-0.61875	10	104
-0.60350	18	122
-0.58825	16	138
-0.57300	14	152
-0.55775	16	168
-0.54250	21	189
-0.52725	16	205
-0.51200	13	218
-0.49675	15	233
-0.48150	27	260
-0.46625	28	288
-0.45100	28	316
-0.43575	25	341
-0.42050	38	379
-0.40525	20	399
-0.39000	26	425
-0.37475	15	440
-0.35950	25	465
-0.34425	22	487
-0.32900	23	510
-0.31375	22	532
-0.29850	26	558
-0.28325	27	585
-0.26800	30	615
-0.25275	33	648
-0.23750	35	683
-0.22225	30	713
-0.20700	36	749
-0.19175	33	782
-0.17650	31	813
-0.16125	32	845
-0.14600	30	875
-0.13075	31	906
-0.11550	32	938
-0.10025	33	971
-0.08500	35	1006
-0.06975	19	1025
-0.05450	29	1054
-0.03925	37	1091
-0.02400	34	1125
-0.00875	29	1154
0.00650	31	1185
0.02175	34	1219
0.03700	31	1250
0.05225	36	1286
0.06750	28	1314
0.08275	39	1353
0.09800	29	1382
0.11325	43	1425
0.12850	34	1459
0.14375	38	1497
0.15900	34	1531
0.17425	36	1567
0.18950	39	1606
0.20475	33	1639
0.22000	34	1673
0.23525	21	1694
0.25050	33	1727
0.26575	37	1764
0.28100	35	1799
0.29625	39	1838
0.31150	35	1873
0.32675	28	1901
0.34200	30	1931
0.35725	35	1966
0.37250	39	2005
0.38775	42	2047
0.40300	36	2083
0.41825	30	2113
0.43350	41	2154
0.44875	34	2188
0.46400	36	2224
0.47925	27	2251
0.49450	29	2280
0.50975	29	2309
0.52500	35	2344
0.54025	31	2375
0.55550	36	2411
0.57075	33	2444
0.58600	36	2480
0.60125	32	2512
0.61650	32	2544
0.63175	48	2592
0.64700	31	2623
0.66225	41	2664
0.67750	31	2695
0.69275	33	2728
0.70800	30	2758
0.72325	35	2793
0.73850	38	2831
0.75375	28	2859
0.76900	30	2889
0.78425	37	2926
0.79950	38	2964
0.81475	34	2998
0.83000	46	3044
0.84525	31	3075
0.86050	35	3110
0.87575	35	3145
0.89100	39	3184
0.90625	38	3222
0.92150	37	3259
0.93675	34	3293
0.95200	46	3339
0.96725	37	3376
0.98250	36	3412
0.99775	37	3449
1.01300	36	3485
1.02825	42	3527
1.04350	26	3553
1.05875	26	3579
1.07400	30	3609
1.08925	41	3650
1.10450	25	3675
1.11975	45	3720
1.13500	28	3748
1.15025	30	3778
1.16550	28	3806
1.18075	34	3840
1.19600	29	3869
1.21125	23	3892
1.22650	35	3927
1.24175	37	3964
1.25700	42	4006
1.27225	26	4032
1.28750	46	4078
1.30275	23	4101
1.31800	27	4128
1.33325	25	4153
1.34850	22	4175
1.36375	23	4198
1.37900	22	4220
1.39425	31	4251
1.40950	40	4291
1.42475	32	4323
1.44000	33	4356
1.45525	26	4382
1.47050	31	4413
1.48575	33	4446
1.50100	33	4479
1.51625	29	4508
1.53150	43	4551
1.54675	33	4584
1.56200	26	4610
1.57725	19	4629
1.59250	26	4655
1.60775	31	4686
1.62300	32	4718
1.63825	36	4754
1.65350	35	4789
1.66875	30	4819
1.68400	31	4850
1.69925	30	4880
1.71450	26	4906
1.72975	33	4939
1.74500	32	4971
1.76025	40	5011
1.77550	45	5056
1.79075	30	5086
1.80600	29	5115
1.82125	37	5152
1.83650	34	5186
1.85175	29	5215
1.86700	29	5244
1.88225	27	5271
1.89750	27	5298
1.91275	30	5328
1.92800	22	5350
1.94325	37	5387
1.95850	23	5410
1.97375	26	5436
1.98900	20	5456
2.00425	32	5488
2.01950	30	5518
2.03475	19	5537
2.05000	18	5555
2.06525	19	5574
2.08050	25	5599
2.09575	33	5632
2.11100	21	5653
2.12625	35	5688
2.14150	25	5713
2.15675	38	5751
2.17200	23	5774
2.18725	27	5801
2.20250	27	5828
2.21775	25	5853
2.23300	31	5884
2.24825	17	5901
2.26350	29	5930
2.27875	25	5955
2.29400	21	5976
2.30925	25	6001
2.32450	22	6023
2.33975	27	6050
2.35500	30	6080
2.37025	26	6106
2.38550	24	6130
2.40075	31	6161
2.41600	27	6188
2.43125	21	6209
2.44650	20	6229
2.46175	29	6258
2.47700	27	6285
2.49225	18	6303
2.50750	17	6320
2.52275	25	6345
2.53800	28	6373
2.55325	25	6398
2.56850	28	6426
2.58375	29	6455
2.59900	21	6476
2.61425	28	6504
2.62950	23	6527
2.64475	16	6543
2.66000	14	6557
2.67525	25	6582
2.69050	31	6613
2.70575	26	6639
2.72100	14	6653
2.73625	24	6677
2.75150	20	6697
2.76675	25	6722
2.78200	22	6744
2.79725	27	6771
2.81250	25	6796
2.82775	19	6815
2.84300	20	6835
2.85825	29	6864
2.87350	19	6883
2.88875	23	6906
2.90400	13	6919
2.91925	20	6939
2.93450	22	6961
2.94975	25	6986
2.96500	19	7005
2.98025	19	7024
2.99550	26	7050
3.01075	23	7073
3.02600	14	7087
3.04125	23	7110
3.05650	19	7129
3.07175	29	7158
3.08700	14	7172
3.10225	20	7192
3.11750	26	7218
3.13275	33	7251
3.14800	18	7269
3.16325	17	7286
3.17850	22	7308
3.19375	26	7334
3.20900	21	7355
3.22425	23	7378
3.23950	21	7399
3.25475	23	7422
3.27000	24	7446
3.28525	11	7457
3.30050	21	7478
3.31575	20	7498
3.33100	12	7510
3.34625	17	7527
3.36150	21	7548
3.37675	16	7564
3.39200	21	7585
3.40725	19	7604
3.42250	15	7619
3.43775	14	7633
3.45300	11	7644
3.46825	15	7659
3.48350	22	7681
3.49875	18	7699
3.51400	24	7723
3.52925	18	7741
3.54450	24	7765
3.55975	17	7782
3.57500	20	7802
