#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	0	0
-0.84750	0	0
-0.83225	0	0
-0.81700	0	0
-0.80175	0	0
-0.78650	0	0
-0.77125	0	0
-0.75600	0	0
-0.74075	0	0
-0.72550	0	0
-0.71025	2	2
-0.69500	2	4
-0.67975	1	5
-0.66450	0	5
-0.64925	2	7
-0.63400	1	8
-0.61875	1	9
-0.60350	1	10
-0.58825	1	11
-0.57300	1	12
-0.55775	2	14
-0.54250	1	15
-0.52725	3	18
-0.51200	1	19
-0.49675	0	19
-0.48150	1	20
-0.46625	1	21
-0.45100	3	24
-0.43575	1	25
-0.42050	4	29
-0.40525	3	32
-0.39000	2	34
-0.37475	1	35
-0.35950	3	38
-0.34425	3	41
-0.32900	1	42
-0.31375	2	44
-0.29850	3	47
-0.28325	1	48
-0.26800	5	53
-0.25275	5	58
-0.23750	2	60
-0.22225	0	60
-0.20700	2	62
-0.19175	8	70
-0.17650	3	73
-0.16125	8	81
-0.14600	2	83
-0.13075	2	85
-0.11550	1	86
-0.10025	0	86
-0.08500	1	87
-0.06975	1	88
-0.05450	1	89
-0.03925	1	90
-0.02400	2	92
-0.00875	2	94
0.00650	3	97
0.02175	2	99
0.03700	2	101
0.05225	1	102
0.06750	3	105
0.08275	3	108
0.09800	1	109
0.11325	7	116
0.12850	4	120
0.14375	4	124
0.15900	6	130
0.17425	1	131
0.18950	3	134
0.20475	5	139
0.22000	2	141
0.23525	4	145
0.25050	3	148
0.26575	1	149
0.28100	4	153
0.29625	3	156
0.31150	3	159
0.32675	1	160
0.34200	2	162
0.35725	4	166
0.37250	1	167
0.38775	4	171
0.40300	2	173
0.41825	2	175
0.43350	8	183
0.44875	2	185
0.46400	3	188
0.47925	2	190
0.49450	1	191
0.50975	2	193
0.52500	8	201
0.54025	2	203
0.55550	1	204
0.57075	9	213
0.58600	2	215
0.60125	3	218
0.61650	7	225
0.63175	3	228
0.64700	4	232
0.66225	5	237
0.67750	1	238
0.69275	4	242
0.70800	1	243
0.72325	3	246
0.73850	3	249
0.75375	3	252
0.76900	0	252
0.78425	2	254
0.79950	6	260
0.81475	3	263
0.83000	3	266
0.84525	3	269
0.86050	3	272
0.87575	4	276
0.89100	2	278
0.90625	3	281
0.92150	5	286
0.93675	3	289
0.95200	4	293
0.96725	3	296
0.98250	4	300
0.99775	3	303
1.01300	4	307
1.02825	1	308
1.04350	2	310
1.05875	2	312
1.07400	3	315
1.08925	3	318
1.10450	0	318
1.11975	3	321
1.13500	3	324
1.15025	2	326
1.16550	2	328
1.18075	4	332
1.19600	1	333
1.21125	4	337
1.22650	2	339
1.24175	1	340
1.25700	4	344
1.27225	4	348
1.28750	4	352
1.30275	4	356
1.31800	0	356
1.33325	1	357
1.34850	2	359
1.36375	1	360
1.37900	4	364
1.39425	4	368
1.40950	6	374
1.42475	2	376
1.44000	4	380
1.45525	2	382
1.47050	5	387
1.48575	2	389
1.50100	4	393
1.51625	3	396
1.53150	3	399
1.54675	2	401
1.56200	4	405
1.57725	2	407
1.59250	5	412
1.60775	7	419
1.62300	1	420
1.63825	3	423
1.65350	2	425
1.66875	0	425
1.68400	2	427
1.69925	2	429
1.71450	1	430
1.72975	0	430
1.74500	2	432
1.76025	2	434
1.77550	6	440
1.79075	2	442
1.80600	5	447
1.82125	2	449
1.83650	4	453
1.85175	0	453
1.86700	2	455
1.88225	4	459
1.89750	3	462
1.91275	0	462
1.92800	2	464
1.94325	3	467
1.95850	3	470
1.97375	2	472
1.98900	3	475
2.00425	5	480
2.01950	3	483
2.03475	3	486
2.05000	1	487
2.06525	3	490
2.08050	1	491
2.09575	2	493
2.11100	1	494
2.12625	3	497
2.14150	4	501
2.15675	3	504
2.17200	2	506
2.18725	4	510
2.20250	2	512
2.21775	0	512
2.23300	3	515
2.24825	2	517
2.26350	0	517
2.27875	1	518
2.29400	1	519
2.30925	4	523
2.32450	1	524
2.33975	4	528
2.35500	3	531
2.37025	1	532
2.38550	0	532
2.40075	3	535
2.41600	1	536
2.43125	2	538
2.44650	3	541
2.46175	0	541
2.47700	1	542
2.49225	1	543
2.50750	1	544
2.52275	3	547
2.53800	4	551
2.55325	2	553
2.56850	5	558
2.58375	3	561
2.59900	2	563
2.61425	4	567
2.62950	2	569
2.64475	3	572
2.66000	2	574
2.67525	1	575
2.69050	3	578
2.70575	2	580
2.72100	3	583
2.73625	3	586
2.75150	0	586
2.76675	1	587
2.78200	0	587
2.79725	4	591
2.81250	0	591
2.82775	3	594
2.84300	3	597
2.85825	3	600
2.87350	0	600
2.88875	3	603
2.90400	0	603
2.91925	2	605
2.93450	3	608
2.94975	1	609
2.96500	3	612
2.98025	2	614
2.99550	1	615
3.01075	1	616
3.02600	0	616
3.04125	4	620
3.05650	0	620
3.07175	3	623
3.08700	0	623
3.10225	1	624
3.11750	2	626
3.13275	1	627
3.14800	0	627
3.16325	2	629
3.17850	2	631
3.19375	5	636
3.20900	3	639
3.22425	1	640
3.23950	1	641
3.25475	5	646
3.27000	3	649
3.28525	1	650
3.30050	1	651
3.31575	3	654
3.33100	2	656
3.34625	2	658
3.36150	0	658
3.37675	1	659
3.39200	2	661
3.40725	3	664
3.42250	1	665
3.43775	2	667
3.45300	1	668
3.46825	2	670
3.48350	3	673
3.49875	2	675
3.51400	1	676
3.52925	3	679
3.54450	1	680
3.55975	3	683
3.57500	3	686
3.59025	5	691
3.60550	2	693
3.62075	1	694
3.63600	2	696
3.65125	5	701
3.66650	0	701
3.68175	5	706
3.69700	3	709
3.71225	6	715
3.72750	3	718
3.74275	2	720
3.75800	1	721
3.77325	4	725
3.78850	3	728
3.80375	4	732
3.81900	2	734
3.83425	0	734
3.84950	1	735
3.86475	3	738
3.88000	0	738
3.89525	3	741
3.91050	2	743
3.92575	3	746
3.94100	2	748
3.95625	3	751
3.97150	3	754
3.98675	2	756
