#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	1	1
-0.90850	2	3
-0.89325	5	8
-0.87800	12	20
-0.86275	34	54
-0.84750	46	100
-0.83225	51	151
-0.81700	78	229
-0.80175	90	319
-0.78650	124	443
-0.77125	134	577
-0.75600	142	719
-0.74075	179	898
-0.72550	177	1075
-0.71025	188	1263
-0.69500	233	1496
-0.67975	247	1743
-0.66450	260	2003
-0.64925	249	2252
-0.63400	308	2560
-0.61875	303	2863
-0.60350	330	3193
-0.58825	309	3502
-0.57300	354	3856
-0.55775	375	4231
-0.54250	374	4605
-0.52725	364	4969
-0.51200	371	5340
-0.49675	415	5755
-0.48150	437	6192
-0.46625	424	6616
-0.45100	445	7061
-0.43575	470	7531
-0.42050	478	8009
-0.40525	463	8472
-0.39000	485	8957
-0.37475	501	9458
-0.35950	473	9931
-0.34425	483	10414
-0.32900	476	10890
-0.31375	496	11386
-0.29850	492	11878
-0.28325	492	12370
-0.26800	550	12920
-0.25275	557	13477
-0.23750	530	14007
-0.22225	529	14536
-0.20700	577	15113
-0.19175	522	15635
-0.17650	545	16180
-0.16125	539	16719
-0.14600	522	17241
-0.13075	539	17780
-0.11550	540	18320
-0.10025	548	18868
-0.08500	578	19446
-0.06975	556	20002
-0.05450	595	20597
-0.03925	572	21169
-0.02400	582	21751
-0.00875	569	22320
0.00650	561	22881
0.02175	578	23459
0.03700	583	24042
0.05225	570	24612
0.06750	593	25205
0.08275	584	25789
0.09800	601	26390
0.11325	555	26945
0.12850	614	27559
0.14375	619	28178
0.15900	596	28774
0.17425	647	29421
0.18950	662	30083
0.20475	598	30681
0.22000	592	31273
0.23525	576	31849
0.25050	600	32449
0.26575	639	33088
0.28100	606	33694
0.29625	597	34291
0.31150	574	34865
0.32675	613	35478
0.34200	618	36096
0.35725	610	36706
0.37250	679	37385
0.38775	602	37987
0.40300	620	38607
0.41825	644	39251
0.43350	599	39850
0.44875	630	40480
0.46400	607	41087
0.47925	587	41674
0.49450	661	42335
0.50975	594	42929
0.52500	584	43513
0.54025	629	44142
0.55550	609	44751
0.57075	614	45365
0.58600	636	46001
0.60125	611	46612
0.61650	614	47226
0.63175	639	47865
0.64700	604	48469
0.66225	628	49097
0.67750	573	49670
0.69275	578	50248
0.70800	613	50861
0.72325	606	51467
0.73850	613	52080
0.75375	625	52705
0.76900	557	53262
0.78425	613	53875
0.79950	626	54501
0.81475	603	55104
0.83000	618	55722
0.84525	613	56335
0.86050	622	56957
0.87575	615	57572
0.89100	620	58192
0.90625	578	58770
0.92150	588	59358
0.93675	627	59985
0.95200	595	60580
0.96725	631	61211
0.98250	581	61792
0.99775	588	62380
1.01300	612	62992
1.02825	589	63581
1.04350	634	64215
1.05875	617	64832
1.07400	592	65424
1.08925	595	66019
1.10450	565	66584
1.11975	599	67183
1.13500	567	67750
1.15025	627	68377
1.16550	630	69007
1.18075	617	69624
1.19600	563	70187
1.21125	581	70768
1.22650	598	71366
1.24175	625	71991
1.25700	578	72569
1.27225	570	73139
1.28750	607	73746
1.30275	574	74320
1.31800	595	74915
1.33325	583	75498
1.34850	572	76070
1.36375	565	76635
1.37900	553	77188
1.39425	539	77727
1.40950	557	78284
1.42475	578	78862
1.44000	570	79432
1.45525	546	79978
1.47050	525	80503
1.48575	558	81061
1.50100	551	81612
1.51625	572	82184
1.53150	540	82724
1.54675	554	83278
1.56200	552	83830
1.57725	565	84395
1.59250	568	84963
1.60775	554	85517
1.62300	570	86087
1.63825	593	86680
1.65350	527	87207
1.66875	540	87747
1.68400	482	88229
1.69925	561	88790
1.71450	549	89339
1.72975	526	89865
1.74500	522	90387
1.76025	570	90957
1.77550	538	91495
1.79075	554	92049
1.80600	533	92582
1.82125	517	93099
1.83650	554	93653
1.85175	529	94182
1.86700	517	94699
1.88225	514	95213
1.89750	513	95726
1.91275	521	96247
1.92800	527	96774
1.94325	556	97330
1.95850	508	97838
1.97375	493	98331
1.98900	532	98863
2.00425	531	99394
2.01950	522	99916
2.03475	503	100419
2.05000	491	100910
2.06525	524	101434
2.08050	510	101944
2.09575	522	102466
2.11100	518	102984
2.12625	491	103475
2.14150	493	103968
2.15675	518	104486
2.17200	469	104955
2.18725	470	105425
2.20250	499	105924
2.21775	531	106455
2.23300	474	106929
2.24825	484	107413
2.26350	513	107926
2.27875	481	108407
2.29400	486	108893
2.30925	506	109399
2.32450	468	109867
2.33975	507	110374
2.35500	503	110877
2.37025	500	111377
2.38550	477	111854
2.40075	490	112344
2.41600	468	112812
2.43125	499	113311
2.44650	469	113780
2.46175	468	114248
2.47700	458	114706
2.49225	449	115155
2.50750	496	115651
2.52275	461	116112
2.53800	453	116565
2.55325	454	117019
2.56850	461	117480
2.58375	484	117964
2.59900	474	118438
2.61425	416	118854
2.62950	482	119336
2.64475	475	119811
2.66000	427	120238
2.67525	472	120710
2.69050	456	121166
2.70575	458	121624
2.72100	492	122116
2.73625	448	122564
2.75150	431	122995
2.76675	497	123492
2.78200	451	123943
2.79725	443	124386
2.81250	429	124815
2.82775	425	125240
2.84300	452	125692
2.85825	433	126125
2.87350	439	126564
2.88875	396	126960
2.90400	433	127393
2.91925	401	127794
2.93450	452	128246
2.94975	445	128691
2.96500	410	129101
2.98025	426	129527
2.99550	440	129967
3.01075	438	130405
3.02600	428	130833
3.04125	400	131233
3.05650	415	131648
3.07175	422	132070
3.08700	430	132500
3.10225	451	132951
3.11750	434	133385
3.13275	407	133792
3.14800	398	134190
3.16325	391	134581
3.17850	445	135026
3.19375	391	135417
3.20900	425	135842
3.22425	409	136251
3.23950	414	136665
3.25475	440	137105
3.27000	390	137495
3.28525	409	137904
3.30050	364	138268
3.31575	348	138616
3.33100	418	139034
3.34625	407	139441
3.36150	403	139844
3.37675	410	140254
3.39200	400	140654
3.40725	394	141048
3.42250	380	141428
3.43775	388	141816
3.45300	423	142239
3.46825	346	142585
3.48350	386	142971
3.49875	366	143337
3.51400	392	143729
