#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	1	1
-0.90850	1	2
-0.89325	5	7
-0.87800	9	16
-0.86275	31	47
-0.84750	35	82
-0.83225	43	125
-0.81700	69	194
-0.80175	79	273
-0.78650	107	380
-0.77125	114	494
-0.75600	123	617
-0.74075	147	764
-0.72550	155	919
-0.71025	166	1085
-0.69500	201	1286
-0.67975	221	1507
-0.66450	227	1734
-0.64925	210	1944
-0.63400	264	2208
-0.61875	267	2475
-0.60350	288	2763
-0.58825	261	3024
-0.57300	305	3329
-0.55775	326	3655
-0.54250	324	3979
-0.52725	300	4279
-0.51200	308	4587
-0.49675	350	4937
-0.48150	358	5295
-0.46625	373	5668
-0.45100	374	6042
-0.43575	416	6458
-0.42050	414	6872
-0.40525	386	7258
-0.39000	418	7676
-0.37475	435	8111
-0.35950	407	8518
-0.34425	411	8929
-0.32900	403	9332
-0.31375	423	9755
-0.29850	427	10182
-0.28325	412	10594
-0.26800	459	11053
-0.25275	488	11541
-0.23750	457	11998
-0.22225	447	12445
-0.20700	500	12945
-0.19175	432	13377
-0.17650	462	13839
-0.16125	455	14294
-0.14600	456	14750
-0.13075	466	15216
-0.11550	466	15682
-0.10025	466	16148
-0.08500	497	16645
-0.06975	471	17116
-0.05450	524	17640
-0.03925	485	18125
-0.02400	519	18644
-0.00875	483	19127
0.00650	482	19609
0.02175	504	20113
0.03700	492	20605
0.05225	488	21093
0.06750	511	21604
0.08275	518	22122
0.09800	515	22637
0.11325	485	23122
0.12850	534	23656
0.14375	532	24188
0.15900	510	24698
0.17425	544	25242
0.18950	566	25808
0.20475	515	26323
0.22000	496	26819
0.23525	504	27323
0.25050	508	27831
0.26575	546	28377
0.28100	518	28895
0.29625	514	29409
0.31150	511	29920
0.32675	532	30452
0.34200	537	30989
0.35725	521	31510
0.37250	569	32079
0.38775	519	32598
0.40300	523	33121
0.41825	555	33676
0.43350	521	34197
0.44875	544	34741
0.46400	534	35275
0.47925	497	35772
0.49450	542	36314
0.50975	509	36823
0.52500	517	37340
0.54025	550	37890
0.55550	522	38412
0.57075	526	38938
0.58600	543	39481
0.60125	530	40011
0.61650	540	40551
0.63175	539	41090
0.64700	525	41615
0.66225	538	42153
0.67750	482	42635
0.69275	497	43132
0.70800	523	43655
0.72325	512	44167
0.73850	510	44677
0.75375	540	45217
0.76900	470	45687
0.78425	515	46202
0.79950	534	46736
0.81475	499	47235
0.83000	536	47771
0.84525	504	48275
0.86050	534	48809
0.87575	506	49315
0.89100	537	49852
0.90625	498	50350
0.92150	486	50836
0.93675	530	51366
0.95200	495	51861
0.96725	550	52411
0.98250	484	52895
0.99775	510	53405
1.01300	524	53929
1.02825	500	54429
1.04350	536	54965
1.05875	520	55485
1.07400	500	55985
1.08925	507	56492
1.10450	484	56976
1.11975	513	57489
1.13500	492	57981
1.15025	530	58511
1.16550	533	59044
1.18075	534	59578
1.19600	487	60065
1.21125	484	60549
1.22650	499	61048
1.24175	535	61583
1.25700	489	62072
1.27225	468	62540
1.28750	505	63045
1.30275	496	63541
1.31800	516	64057
1.33325	499	64556
1.34850	486	65042
1.36375	498	65540
1.37900	466	66006
1.39425	461	66467
1.40950	478	66945
1.42475	500	67445
1.44000	493	67938
1.45525	464	68402
1.47050	446	68848
1.48575	467	69315
1.50100	468	69783
1.51625	494	70277
1.53150	470	70747
1.54675	485	71232
1.56200	480	71712
1.57725	474	72186
1.59250	495	72681
1.60775	464	73145
1.62300	487	73632
1.63825	504	74136
1.65350	446	74582
1.66875	456	75038
1.68400	424	75462
1.69925	483	75945
1.71450	459	76404
1.72975	458	76862
1.74500	433	77295
1.76025	487	77782
1.77550	462	78244
1.79075	462	78706
1.80600	445	79151
1.82125	446	79597
1.83650	478	80075
1.85175	458	80533
1.86700	445	80978
1.88225	438	81416
1.89750	435	81851
1.91275	446	82297
1.92800	449	82746
1.94325	485	83231
1.95850	429	83660
1.97375	412	84072
1.98900	449	84521
2.00425	456	84977
2.01950	431	85408
2.03475	420	85828
2.05000	423	86251
2.06525	450	86701
2.08050	431	87132
2.09575	435	87567
2.11100	435	88002
2.12625	421	88423
2.14150	419	88842
2.15675	431	89273
2.17200	381	89654
2.18725	401	90055
2.20250	421	90476
2.21775	462	90938
2.23300	402	91340
2.24825	413	91753
2.26350	420	92173
2.27875	408	92581
2.29400	413	92994
2.30925	435	93429
2.32450	390	93819
2.33975	412	94231
2.35500	429	94660
2.37025	420	95080
2.38550	393	95473
2.40075	416	95889
2.41600	390	96279
2.43125	418	96697
2.44650	391	97088
2.46175	395	97483
2.47700	375	97858
2.49225	385	98243
2.50750	413	98656
2.52275	380	99036
2.53800	385	99421
2.55325	390	99811
2.56850	400	100211
2.58375	404	100615
2.59900	394	101009
2.61425	349	101358
2.62950	409	101767
2.64475	388	102155
2.66000	369	102524
2.67525	404	102928
2.69050	381	103309
2.70575	384	103693
2.72100	410	104103
2.73625	369	104472
2.75150	353	104825
2.76675	430	105255
2.78200	379	105634
2.79725	363	105997
2.81250	358	106355
2.82775	355	106710
2.84300	378	107088
2.85825	360	107448
2.87350	366	107814
2.88875	337	108151
2.90400	361	108512
2.91925	344	108856
2.93450	376	109232
2.94975	365	109597
2.96500	354	109951
2.98025	357	110308
2.99550	372	110680
3.01075	367	111047
3.02600	358	111405
3.04125	334	111739
3.05650	358	112097
3.07175	359	112456
3.08700	373	112829
3.10225	386	113215
3.11750	355	113570
3.13275	348	113918
3.14800	328	114246
3.16325	322	114568
3.17850	381	114949
3.19375	327	115276
3.20900	352	115628
3.22425	358	115986
3.23950	335	116321
3.25475	379	116700
3.27000	324	117024
3.28525	363	117387
3.30050	306	117693
3.31575	291	117984
3.33100	345	118329
3.34625	345	118674
3.36150	349	119023
3.37675	346	119369
3.39200	347	119716
3.40725	323	120039
3.42250	320	120359
3.43775	328	120687
3.45300	338	121025
3.46825	282	121307
3.48350	323	121630
3.49875	301	121931
3.51400	331	122262
