#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	1	1
-0.87800	4	5
-0.86275	5	10
-0.84750	7	17
-0.83225	12	29
-0.81700	21	50
-0.80175	13	63
-0.78650	30	93
-0.77125	29	122
-0.75600	29	151
-0.74075	37	188
-0.72550	36	224
-0.71025	53	277
-0.69500	64	341
-0.67975	70	411
-0.66450	65	476
-0.64925	54	530
-0.63400	85	615
-0.61875	86	701
-0.60350	99	800
-0.58825	86	886
-0.57300	100	986
-0.55775	99	1085
-0.54250	94	1179
-0.52725	82	1261
-0.51200	80	1341
-0.49675	91	1432
-0.48150	113	1545
-0.46625	104	1649
-0.45100	136	1785
-0.43575	127	1912
-0.42050	135	2047
-0.40525	105	2152
-0.39000	122	2274
-0.37475	133	2407
-0.35950	133	2540
-0.34425	127	2667
-0.32900	130	2797
-0.31375	130	2927
-0.29850	120	3047
-0.28325	128	3175
-0.26800	135	3310
-0.25275	145	3455
-0.23750	162	3617
-0.22225	135	3752
-0.20700	152	3904
-0.19175	137	4041
-0.17650	113	4154
-0.16125	140	4294
-0.14600	143	4437
-0.13075	147	4584
-0.11550	162	4746
-0.10025	143	4889
-0.08500	166	5055
-0.06975	160	5215
-0.05450	160	5375
-0.03925	148	5523
-0.02400	169	5692
-0.00875	148	5840
0.00650	150	5990
0.02175	146	6136
0.03700	155	6291
0.05225	174	6465
0.06750	154	6619
0.08275	173	6792
0.09800	169	6961
0.11325	171	7132
0.12850	178	7310
0.14375	170	7480
0.15900	160	7640
0.17425	163	7803
0.18950	178	7981
0.20475	155	8136
0.22000	155	8291
0.23525	169	8460
0.25050	167	8627
0.26575	167	8794
0.28100	173	8967
0.29625	146	9113
0.31150	154	9267
0.32675	163	9430
0.34200	149	9579
0.35725	152	9731
0.37250	170	9901
0.38775	148	10049
0.40300	171	10220
0.41825	168	10388
0.43350	166	10554
0.44875	176	10730
0.46400	170	10900
0.47925	146	11046
0.49450	158	11204
0.50975	160	11364
0.52500	163	11527
0.54025	172	11699
0.55550	165	11864
0.57075	166	12030
0.58600	165	12195
0.60125	172	12367
0.61650	175	12542
0.63175	181	12723
0.64700	168	12891
0.66225	168	13059
0.67750	151	13210
0.69275	154	13364
0.70800	162	13526
0.72325	168	13694
0.73850	160	13854
0.75375	159	14013
0.76900	149	14162
0.78425	172	14334
0.79950	190	14524
0.81475	153	14677
0.83000	185	14862
0.84525	159	15021
0.86050	158	15179
0.87575	150	15329
0.89100	188	15517
0.90625	170	15687
0.92150	170	15857
0.93675	157	16014
0.95200	184	16198
0.96725	152	16350
0.98250	152	16502
0.99775	159	16661
1.01300	174	16835
1.02825	157	16992
1.04350	175	17167
1.05875	162	17329
1.07400	144	17473
1.08925	158	17631
1.10450	158	17789
1.11975	163	17952
1.13500	158	18110
1.15025	146	18256
1.16550	158	18414
1.18075	162	18576
1.19600	156	18732
1.21125	142	18874
1.22650	167	19041
1.24175	147	19188
1.25700	163	19351
1.27225	140	19491
1.28750	152	19643
1.30275	143	19786
1.31800	167	19953
1.33325	148	20101
1.34850	147	20248
1.36375	152	20400
1.37900	152	20552
1.39425	148	20700
1.40950	148	20848
1.42475	162	21010
1.44000	158	21168
1.45525	126	21294
1.47050	141	21435
1.48575	143	21578
1.50100	160	21738
1.51625	154	21892
1.53150	177	22069
1.54675	125	22194
1.56200	138	22332
1.57725	141	22473
1.59250	154	22627
1.60775	144	22771
1.62300	147	22918
1.63825	158	23076
1.65350	151	23227
1.66875	137	23364
1.68400	124	23488
1.69925	131	23619
1.71450	128	23747
1.72975	147	23894
1.74500	131	24025
1.76025	145	24170
1.77550	142	24312
1.79075	164	24476
1.80600	149	24625
1.82125	130	24755
1.83650	144	24899
1.85175	132	25031
1.86700	143	25174
1.88225	131	25305
1.89750	123	25428
1.91275	133	25561
1.92800	131	25692
1.94325	156	25848
1.95850	108	25956
1.97375	117	26073
1.98900	125	26198
2.00425	126	26324
2.01950	121	26445
2.03475	127	26572
2.05000	117	26689
2.06525	117	26806
2.08050	122	26928
2.09575	151	27079
2.11100	123	27202
2.12625	130	27332
2.14150	123	27455
2.15675	142	27597
2.17200	113	27710
2.18725	107	27817
2.20250	122	27939
2.21775	128	28067
2.23300	124	28191
2.24825	124	28315
2.26350	126	28441
2.27875	126	28567
2.29400	123	28690
2.30925	127	28817
2.32450	119	28936
2.33975	127	29063
2.35500	136	29199
2.37025	122	29321
2.38550	115	29436
2.40075	128	29564
2.41600	120	29684
2.43125	113	29797
2.44650	105	29902
2.46175	118	30020
2.47700	129	30149
2.49225	106	30255
2.50750	123	30378
2.52275	111	30489
2.53800	113	30602
2.55325	110	30712
2.56850	127	30839
2.58375	132	30971
2.59900	118	31089
2.61425	107	31196
2.62950	116	31312
2.64475	122	31434
2.66000	94	31528
2.67525	131	31659
2.69050	117	31776
2.70575	108	31884
2.72100	108	31992
2.73625	103	32095
2.75150	103	32198
2.76675	130	32328
2.78200	115	32443
2.79725	108	32551
2.81250	121	32672
2.82775	110	32782
2.84300	105	32887
2.85825	119	33006
2.87350	94	33100
2.88875	110	33210
2.90400	90	33300
2.91925	110	33410
2.93450	108	33518
2.94975	108	33626
2.96500	97	33723
2.98025	99	33822
2.99550	118	33940
3.01075	114	34054
3.02600	93	34147
3.04125	83	34230
3.05650	92	34322
3.07175	112	34434
3.08700	100	34534
3.10225	113	34647
3.11750	96	34743
3.13275	113	34856
3.14800	95	34951
3.16325	81	35032
3.17850	107	35139
3.19375	100	35239
3.20900	100	35339
3.22425	107	35446
3.23950	103	35549
3.25475	95	35644
3.27000	93	35737
3.28525	88	35825
3.30050	87	35912
3.31575	84	35996
3.33100	82	36078
3.34625	97	36175
3.36150	104	36279
3.37675	102	36381
3.39200	97	36478
3.40725	93	36571
3.42250	77	36648
3.43775	97	36745
3.45300	86	36831
3.46825	75	36906
3.48350	82	36988
3.49875	94	37082
3.51400	92	37174
3.52925	89	37263
