#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	1	1
-0.90850	2	3
-0.89325	6	9
-0.87800	14	23
-0.86275	34	57
-0.84750	54	111
-0.83225	62	173
-0.81700	90	263
-0.80175	105	368
-0.78650	148	516
-0.77125	162	678
-0.75600	174	852
-0.74075	211	1063
-0.72550	208	1271
-0.71025	229	1500
-0.69500	285	1785
-0.67975	286	2071
-0.66450	298	2369
-0.64925	307	2676
-0.63400	343	3019
-0.61875	359	3378
-0.60350	392	3770
-0.58825	379	4149
-0.57300	422	4571
-0.55775	441	5012
-0.54250	426	5438
-0.52725	420	5858
-0.51200	441	6299
-0.49675	496	6795
-0.48150	520	7315
-0.46625	502	7817
-0.45100	529	8346
-0.43575	551	8897
-0.42050	568	9465
-0.40525	545	10010
-0.39000	566	10576
-0.37475	594	11170
-0.35950	566	11736
-0.34425	549	12285
-0.32900	578	12863
-0.31375	599	13462
-0.29850	582	14044
-0.28325	597	14641
-0.26800	656	15297
-0.25275	634	15931
-0.23750	629	16560
-0.22225	627	17187
-0.20700	662	17849
-0.19175	606	18455
-0.17650	628	19083
-0.16125	636	19719
-0.14600	613	20332
-0.13075	643	20975
-0.11550	628	21603
-0.10025	645	22248
-0.08500	673	22921
-0.06975	656	23577
-0.05450	703	24280
-0.03925	666	24946
-0.02400	672	25618
-0.00875	665	26283
0.00650	667	26950
0.02175	677	27627
0.03700	688	28315
0.05225	665	28980
0.06750	694	29674
0.08275	685	30359
0.09800	716	31075
0.11325	661	31736
0.12850	739	32475
0.14375	745	33220
0.15900	713	33933
0.17425	763	34696
0.18950	764	35460
0.20475	703	36163
0.22000	704	36867
0.23525	687	37554
0.25050	685	38239
0.26575	742	38981
0.28100	717	39698
0.29625	717	40415
0.31150	686	41101
0.32675	728	41829
0.34200	730	42559
0.35725	731	43290
0.37250	798	44088
0.38775	713	44801
0.40300	734	45535
0.41825	750	46285
0.43350	714	46999
0.44875	727	47726
0.46400	718	48444
0.47925	676	49120
0.49450	768	49888
0.50975	675	50563
0.52500	686	51249
0.54025	732	51981
0.55550	720	52701
0.57075	721	53422
0.58600	750	54172
0.60125	723	54895
0.61650	714	55609
0.63175	733	56342
0.64700	704	57046
0.66225	729	57775
0.67750	661	58436
0.69275	673	59109
0.70800	717	59826
0.72325	710	60536
0.73850	722	61258
0.75375	719	61977
0.76900	658	62635
0.78425	720	63355
0.79950	730	64085
0.81475	704	64789
0.83000	748	65537
0.84525	722	66259
0.86050	724	66983
0.87575	736	67719
0.89100	731	68450
0.90625	684	69134
0.92150	691	69825
0.93675	745	70570
0.95200	708	71278
0.96725	741	72019
0.98250	704	72723
0.99775	691	73414
1.01300	720	74134
1.02825	706	74840
1.04350	731	75571
1.05875	720	76291
1.07400	707	76998
1.08925	710	77708
1.10450	683	78391
1.11975	701	79092
1.13500	699	79791
1.15025	741	80532
1.16550	728	81260
1.18075	724	81984
1.19600	666	82650
1.21125	664	83314
1.22650	705	84019
1.24175	722	84741
1.25700	673	85414
1.27225	693	86107
1.28750	717	86824
1.30275	693	87517
1.31800	704	88221
1.33325	688	88909
1.34850	687	89596
1.36375	686	90282
1.37900	661	90943
1.39425	646	91589
1.40950	663	92252
1.42475	675	92927
1.44000	684	93611
1.45525	666	94277
1.47050	631	94908
1.48575	668	95576
1.50100	674	96250
1.51625	672	96922
1.53150	650	97572
1.54675	652	98224
1.56200	656	98880
1.57725	660	99540
1.59250	667	100207
1.60775	643	100850
1.62300	677	101527
1.63825	711	102238
1.65350	630	102868
1.66875	639	103507
1.68400	595	104102
1.69925	669	104771
1.71450	643	105414
1.72975	618	106032
1.74500	628	106660
1.76025	658	107318
1.77550	620	107938
1.79075	656	108594
1.80600	641	109235
1.82125	603	109838
1.83650	643	110481
1.85175	622	111103
1.86700	617	111720
1.88225	616	112336
1.89750	616	112952
1.91275	620	113572
1.92800	641	114213
1.94325	661	114874
1.95850	592	115466
1.97375	582	116048
1.98900	653	116701
2.00425	627	117328
2.01950	633	117961
2.03475	602	118563
2.05000	593	119156
2.06525	628	119784
2.08050	615	120399
2.09575	615	121014
2.11100	618	121632
2.12625	575	122207
2.14150	602	122809
2.15675	618	123427
2.17200	558	123985
2.18725	568	124553
2.20250	589	125142
2.21775	614	125756
2.23300	582	126338
2.24825	579	126917
2.26350	603	127520
2.27875	581	128101
2.29400	573	128674
2.30925	599	129273
2.32450	552	129825
2.33975	611	130436
2.35500	597	131033
2.37025	600	131633
2.38550	565	132198
2.40075	582	132780
2.41600	567	133347
2.43125	591	133938
2.44650	550	134488
2.46175	538	135026
2.47700	549	135575
2.49225	535	136110
2.50750	581	136691
2.52275	571	137262
2.53800	539	137801
2.55325	548	138349
2.56850	541	138890
2.58375	595	139485
2.59900	564	140049
2.61425	506	140555
2.62950	580	141135
2.64475	570	141705
2.66000	510	142215
2.67525	551	142766
2.69050	553	143319
2.70575	538	143857
2.72100	589	144446
2.73625	527	144973
2.75150	514	145487
2.76675	582	146069
2.78200	546	146615
2.79725	518	147133
2.81250	502	147635
2.82775	503	148138
2.84300	535	148673
2.85825	514	149187
2.87350	535	149722
2.88875	495	150217
2.90400	516	150733
2.91925	499	151232
2.93450	532	151764
2.94975	524	152288
2.96500	485	152773
2.98025	527	153300
2.99550	514	153814
3.01075	518	154332
3.02600	519	154851
3.04125	475	155326
3.05650	500	155826
3.07175	507	156333
3.08700	511	156844
3.10225	539	157383
3.11750	510	157893
3.13275	496	158389
3.14800	476	158865
3.16325	465	159330
3.17850	534	159864
3.19375	461	160325
3.20900	497	160822
3.22425	499	161321
3.23950	514	161835
3.25475	528	162363
3.27000	463	162826
3.28525	493	163319
3.30050	448	163767
3.31575	430	164197
3.33100	496	164693
3.34625	481	165174
3.36150	477	165651
3.37675	472	166123
3.39200	481	166604
3.40725	468	167072
3.42250	463	167535
3.43775	451	167986
3.45300	510	168496
3.46825	405	168901
3.48350	463	169364
3.49875	441	169805
3.51400	476	170281
