#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	2	2
-0.90850	4	6
-0.89325	21	27
-0.87800	47	74
-0.86275	68	142
-0.84750	124	266
-0.83225	129	395
-0.81700	184	579
-0.80175	200	779
-0.78650	288	1067
-0.77125	317	1384
-0.75600	350	1734
-0.74075	398	2132
-0.72550	466	2598
-0.71025	494	3092
-0.69500	558	3650
-0.67975	587	4237
-0.66450	621	4858
-0.64925	607	5465
-0.63400	691	6156
-0.61875	737	6893
-0.60350	782	7675
-0.58825	771	8446
-0.57300	865	9311
-0.55775	869	10180
-0.54250	874	11054
-0.52725	888	11942
-0.51200	890	12832
-0.49675	984	13816
-0.48150	1009	14825
-0.46625	997	15822
-0.45100	1035	16857
-0.43575	1037	17894
-0.42050	1057	18951
-0.40525	1103	20054
-0.39000	1158	21212
-0.37475	1150	22362
-0.35950	1107	23469
-0.34425	1139	24608
-0.32900	1186	25794
-0.31375	1155	26949
-0.29850	1205	28154
-0.28325	1228	29382
-0.26800	1267	30649
-0.25275	1250	31899
-0.23750	1240	33139
-0.22225	1277	34416
-0.20700	1302	35718
-0.19175	1244	36962
-0.17650	1322	38284
-0.16125	1342	39626
-0.14600	1271	40897
-0.13075	1304	42201
-0.11550	1303	43504
-0.10025	1343	44847
-0.08500	1372	46219
-0.06975	1338	47557
-0.05450	1390	48947
-0.03925	1372	50319
-0.02400	1330	51649
-0.00875	1367	53016
0.00650	1378	54394
0.02175	1326	55720
0.03700	1432	57152
0.05225	1375	58527
0.06750	1409	59936
0.08275	1461	61397
0.09800	1470	62867
0.11325	1383	64250
0.12850	1505	65755
0.14375	1483	67238
0.15900	1437	68675
0.17425	1484	70159
0.18950	1552	71711
0.20475	1469	73180
0.22000	1489	74669
0.23525	1376	76045
0.25050	1402	77447
0.26575	1490	78937
0.28100	1424	80361
0.29625	1500	81861
0.31150	1396	83257
0.32675	1531	84788
0.34200	1500	86288
0.35725	1519	87807
0.37250	1585	89392
0.38775	1451	90843
0.40300	1505	92348
0.41825	1552	93900
0.43350	1540	95440
0.44875	1508	96948
0.46400	1472	98420
0.47925	1419	99839
0.49450	1527	101366
0.50975	1469	102835
0.52500	1446	104281
0.54025	1536	105817
0.55550	1497	107314
0.57075	1433	108747
0.58600	1531	110278
0.60125	1472	111750
0.61650	1438	113188
0.63175	1487	114675
0.64700	1514	116189
0.66225	1579	117768
0.67750	1476	119244
0.69275	1443	120687
0.70800	1577	122264
0.72325	1501	123765
0.73850	1518	125283
0.75375	1529	126812
0.76900	1421	128233
0.78425	1491	129724
0.79950	1523	131247
0.81475	1455	132702
0.83000	1595	134297
0.84525	1535	135832
0.86050	1523	137355
0.87575	1574	138929
0.89100	1546	140475
0.90625	1479	141954
0.92150	1473	143427
0.93675	1542	144969
0.95200	1490	146459
0.96725	1524	147983
0.98250	1493	149476
0.99775	1461	150937
1.01300	1527	152464
1.02825	1526	153990
1.04350	1519	155509
1.05875	1493	157002
1.07400	1503	158505
1.08925	1561	160066
1.10450	1448	161514
1.11975	1539	163053
1.13500	1494	164547
1.15025	1507	166054
1.16550	1480	167534
1.18075	1517	169051
1.19600	1498	170549
1.21125	1503	172052
1.22650	1514	173566
1.24175	1540	175106
1.25700	1497	176603
1.27225	1515	178118
1.28750	1470	179588
1.30275	1458	181046
1.31800	1472	182518
1.33325	1513	184031
1.34850	1527	185558
1.36375	1477	187035
1.37900	1437	188472
1.39425	1387	189859
1.40950	1472	191331
1.42475	1479	192810
1.44000	1435	194245
1.45525	1475	195720
1.47050	1440	197160
1.48575	1445	198605
1.50100	1451	200056
1.51625	1431	201487
1.53150	1388	202875
1.54675	1419	204294
1.56200	1382	205676
1.57725	1406	207082
1.59250	1463	208545
1.60775	1404	209949
1.62300	1459	211408
1.63825	1471	212879
1.65350	1395	214274
1.66875	1434	215708
1.68400	1402	217110
1.69925	1430	218540
1.71450	1427	219967
1.72975	1335	221302
1.74500	1381	222683
1.76025	1384	224067
1.77550	1380	225447
1.79075	1387	226834
1.80600	1372	228206
1.82125	1369	229575
1.83650	1365	230940
1.85175	1331	232271
1.86700	1373	233644
1.88225	1343	234987
1.89750	1360	236347
1.91275	1373	237720
1.92800	1356	239076
1.94325	1422	240498
1.95850	1292	241790
1.97375	1366	243156
1.98900	1357	244513
2.00425	1367	245880
2.01950	1373	247253
2.03475	1310	248563
2.05000	1260	249823
2.06525	1309	251132
2.08050	1356	252488
2.09575	1302	253790
2.11100	1277	255067
2.12625	1270	256337
2.14150	1336	257673
2.15675	1274	258947
2.17200	1296	260243
2.18725	1315	261558
2.20250	1266	262824
2.21775	1283	264107
2.23300	1250	265357
2.24825	1269	266626
2.26350	1303	267929
2.27875	1246	269175
2.29400	1251	270426
2.30925	1228	271654
2.32450	1232	272886
2.33975	1296	274182
2.35500	1292	275474
2.37025	1284	276758
2.38550	1193	277951
2.40075	1261	279212
2.41600	1268	280480
2.43125	1239	281719
2.44650	1166	282885
2.46175	1208	284093
2.47700	1173	285266
2.49225	1177	286443
2.50750	1246	287689
2.52275	1174	288863
2.53800	1188	290051
2.55325	1191	291242
2.56850	1205	292447
2.58375	1248	293695
2.59900	1175	294870
2.61425	1123	295993
2.62950	1189	297182
2.64475	1144	298326
2.66000	1143	299469
2.67525	1141	300610
2.69050	1208	301818
2.70575	1144	302962
2.72100	1183	304145
2.73625	1123	305268
2.75150	1119	306387
2.76675	1183	307570
2.78200	1154	308724
2.79725	1068	309792
2.81250	1093	310885
2.82775	1068	311953
2.84300	1129	313082
2.85825	1061	314143
2.87350	1066	315209
2.88875	1021	316230
2.90400	1098	317328
2.91925	1053	318381
2.93450	1112	319493
2.94975	1107	320600
2.96500	1017	321617
2.98025	1086	322703
2.99550	1072	323775
3.01075	1085	324860
3.02600	1063	325923
3.04125	1039	326962
3.05650	1080	328042
3.07175	1046	329088
3.08700	1025	330113
3.10225	1064	331177
3.11750	1040	332217
3.13275	1020	333237
3.14800	999	334236
