#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	1	1
-0.90850	0	1
-0.89325	4	5
-0.87800	7	12
-0.86275	18	30
-0.84750	15	45
-0.83225	27	72
-0.81700	48	120
-0.80175	45	165
-0.78650	69	234
-0.77125	72	306
-0.75600	77	383
-0.74075	93	476
-0.72550	111	587
-0.71025	105	692
-0.69500	140	832
-0.67975	152	984
-0.66450	158	1142
-0.64925	141	1283
-0.63400	179	1462
-0.61875	167	1629
-0.60350	192	1821
-0.58825	177	1998
-0.57300	212	2210
-0.55775	233	2443
-0.54250	219	2662
-0.52725	202	2864
-0.51200	186	3050
-0.49675	240	3290
-0.48150	241	3531
-0.46625	245	3776
-0.45100	269	4045
-0.43575	288	4333
-0.42050	280	4613
-0.40525	257	4870
-0.39000	276	5146
-0.37475	295	5441
-0.35950	281	5722
-0.34425	284	6006
-0.32900	280	6286
-0.31375	285	6571
-0.29850	283	6854
-0.28325	276	7130
-0.26800	313	7443
-0.25275	336	7779
-0.23750	337	8116
-0.22225	296	8412
-0.20700	342	8754
-0.19175	284	9038
-0.17650	310	9348
-0.16125	306	9654
-0.14600	304	9958
-0.13075	321	10279
-0.11550	334	10613
-0.10025	321	10934
-0.08500	352	11286
-0.06975	327	11613
-0.05450	361	11974
-0.03925	342	12316
-0.02400	361	12677
-0.00875	322	12999
0.00650	336	13335
0.02175	344	13679
0.03700	338	14017
0.05225	356	14373
0.06750	356	14729
0.08275	354	15083
0.09800	359	15442
0.11325	346	15788
0.12850	365	16153
0.14375	362	16515
0.15900	347	16862
0.17425	352	17214
0.18950	392	17606
0.20475	361	17967
0.22000	347	18314
0.23525	363	18677
0.25050	339	19016
0.26575	371	19387
0.28100	351	19738
0.29625	339	20077
0.31150	354	20431
0.32675	376	20807
0.34200	342	21149
0.35725	352	21501
0.37250	379	21880
0.38775	354	22234
0.40300	370	22604
0.41825	397	23001
0.43350	369	23370
0.44875	368	23738
0.46400	360	24098
0.47925	342	24440
0.49450	374	24814
0.50975	348	25162
0.52500	371	25533
0.54025	390	25923
0.55550	342	26265
0.57075	352	26617
0.58600	362	26979
0.60125	362	27341
0.61650	372	27713
0.63175	373	28086
0.64700	350	28436
0.66225	363	28799
0.67750	333	29132
0.69275	340	29472
0.70800	351	29823
0.72325	360	30183
0.73850	352	30535
0.75375	381	30916
0.76900	315	31231
0.78425	363	31594
0.79950	380	31974
0.81475	329	32303
0.83000	385	32688
0.84525	350	33038
0.86050	353	33391
0.87575	331	33722
0.89100	378	34100
0.90625	343	34443
0.92150	347	34790
0.93675	341	35131
0.95200	349	35480
0.96725	378	35858
0.98250	327	36185
0.99775	340	36525
1.01300	361	36886
1.02825	348	37234
1.04350	364	37598
1.05875	356	37954
1.07400	336	38290
1.08925	343	38633
1.10450	342	38975
1.11975	361	39336
1.13500	321	39657
1.15025	328	39985
1.16550	354	40339
1.18075	376	40715
1.19600	337	41052
1.21125	316	41368
1.22650	355	41723
1.24175	358	42081
1.25700	355	42436
1.27225	321	42757
1.28750	343	43100
1.30275	348	43448
1.31800	341	43789
1.33325	345	44134
1.34850	349	44483
1.36375	342	44825
1.37900	322	45147
1.39425	308	45455
1.40950	326	45781
1.42475	335	46116
1.44000	340	46456
1.45525	307	46763
1.47050	317	47080
1.48575	295	47375
1.50100	327	47702
1.51625	333	48035
1.53150	336	48371
1.54675	303	48674
1.56200	327	49001
1.57725	329	49330
1.59250	335	49665
1.60775	317	49982
1.62300	329	50311
1.63825	348	50659
1.65350	308	50967
1.66875	309	51276
1.68400	275	51551
1.69925	317	51868
1.71450	305	52173
1.72975	325	52498
1.74500	275	52773
1.76025	317	53090
1.77550	306	53396
1.79075	327	53723
1.80600	289	54012
1.82125	287	54299
1.83650	320	54619
1.85175	302	54921
1.86700	317	55238
1.88225	294	55532
1.89750	291	55823
1.91275	311	56134
1.92800	285	56419
1.94325	333	56752
1.95850	272	57024
1.97375	278	57302
1.98900	295	57597
2.00425	303	57900
2.01950	285	58185
2.03475	288	58473
2.05000	278	58751
2.06525	293	59044
2.08050	298	59342
2.09575	313	59655
2.11100	285	59940
2.12625	271	60211
2.14150	275	60486
2.15675	292	60778
2.17200	263	61041
2.18725	261	61302
2.20250	276	61578
2.21775	302	61880
2.23300	255	62135
2.24825	279	62414
2.26350	289	62703
2.27875	270	62973
2.29400	273	63246
2.30925	309	63555
2.32450	265	63820
2.33975	284	64104
2.35500	300	64404
2.37025	293	64697
2.38550	262	64959
2.40075	272	65231
2.41600	252	65483
2.43125	265	65748
2.44650	264	66012
2.46175	265	66277
2.47700	244	66521
2.49225	258	66779
2.50750	258	67037
2.52275	257	67294
2.53800	264	67558
2.55325	266	67824
2.56850	281	68105
2.58375	275	68380
2.59900	260	68640
2.61425	247	68887
2.62950	282	69169
2.64475	264	69433
2.66000	222	69655
2.67525	284	69939
2.69050	252	70191
2.70575	264	70455
2.72100	281	70736
2.73625	237	70973
2.75150	251	71224
2.76675	275	71499
2.78200	246	71745
2.79725	231	71976
2.81250	242	72218
2.82775	262	72480
2.84300	250	72730
2.85825	241	72971
2.87350	234	73205
2.88875	232	73437
2.90400	234	73671
2.91925	223	73894
2.93450	243	74137
2.94975	235	74372
2.96500	239	74611
2.98025	232	74843
2.99550	263	75106
3.01075	253	75359
3.02600	230	75589
3.04125	219	75808
3.05650	244	76052
3.07175	252	76304
3.08700	247	76551
3.10225	259	76810
3.11750	229	77039
3.13275	235	77274
3.14800	223	77497
3.16325	205	77702
3.17850	246	77948
3.19375	224	78172
3.20900	236	78408
3.22425	236	78644
3.23950	225	78869
3.25475	241	79110
3.27000	217	79327
3.28525	227	79554
3.30050	203	79757
3.31575	193	79950
3.33100	230	80180
3.34625	230	80410
3.36150	233	80643
3.37675	228	80871
3.39200	229	81100
3.40725	225	81325
3.42250	196	81521
3.43775	224	81745
3.45300	222	81967
3.46825	190	82157
3.48350	212	82369
3.49875	203	82572
3.51400	217	82789
3.52925	225	83014
