#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	1	1
-0.87800	3	4
-0.86275	5	9
-0.84750	5	14
-0.83225	10	24
-0.81700	17	41
-0.80175	11	52
-0.78650	27	79
-0.77125	23	102
-0.75600	21	123
-0.74075	31	154
-0.72550	29	183
-0.71025	46	229
-0.69500	55	284
-0.67975	53	337
-0.66450	52	389
-0.64925	44	433
-0.63400	65	498
-0.61875	66	564
-0.60350	76	640
-0.58825	75	715
-0.57300	83	798
-0.55775	80	878
-0.54250	83	961
-0.52725	66	1027
-0.51200	64	1091
-0.49675	77	1168
-0.48150	84	1252
-0.46625	84	1336
-0.45100	112	1448
-0.43575	100	1548
-0.42050	108	1656
-0.40525	87	1743
-0.39000	100	1843
-0.37475	111	1954
-0.35950	105	2059
-0.34425	105	2164
-0.32900	106	2270
-0.31375	103	2373
-0.29850	99	2472
-0.28325	104	2576
-0.26800	118	2694
-0.25275	123	2817
-0.23750	129	2946
-0.22225	107	3053
-0.20700	120	3173
-0.19175	103	3276
-0.17650	84	3360
-0.16125	120	3480
-0.14600	116	3596
-0.13075	119	3715
-0.11550	130	3845
-0.10025	113	3958
-0.08500	138	4096
-0.06975	131	4227
-0.05450	121	4348
-0.03925	123	4471
-0.02400	131	4602
-0.00875	123	4725
0.00650	118	4843
0.02175	128	4971
0.03700	130	5101
0.05225	136	5237
0.06750	132	5369
0.08275	141	5510
0.09800	138	5648
0.11325	144	5792
0.12850	144	5936
0.14375	143	6079
0.15900	130	6209
0.17425	132	6341
0.18950	151	6492
0.20475	127	6619
0.22000	130	6749
0.23525	129	6878
0.25050	122	7000
0.26575	138	7138
0.28100	134	7272
0.29625	118	7390
0.31150	124	7514
0.32675	134	7648
0.34200	113	7761
0.35725	122	7883
0.37250	145	8028
0.38775	123	8151
0.40300	134	8285
0.41825	139	8424
0.43350	139	8563
0.44875	140	8703
0.46400	135	8838
0.47925	125	8963
0.49450	126	9089
0.50975	129	9218
0.52500	129	9347
0.54025	149	9496
0.55550	132	9628
0.57075	148	9776
0.58600	135	9911
0.60125	128	10039
0.61650	145	10184
0.63175	152	10336
0.64700	142	10478
0.66225	145	10623
0.67750	114	10737
0.69275	122	10859
0.70800	133	10992
0.72325	143	11135
0.73850	132	11267
0.75375	122	11389
0.76900	123	11512
0.78425	139	11651
0.79950	158	11809
0.81475	129	11938
0.83000	156	12094
0.84525	124	12218
0.86050	117	12335
0.87575	117	12452
0.89100	155	12607
0.90625	141	12748
0.92150	142	12890
0.93675	126	13016
0.95200	156	13172
0.96725	125	13297
0.98250	123	13420
0.99775	131	13551
1.01300	131	13682
1.02825	131	13813
1.04350	131	13944
1.05875	123	14067
1.07400	113	14180
1.08925	135	14315
1.10450	138	14453
1.11975	130	14583
1.13500	124	14707
1.15025	119	14826
1.16550	133	14959
1.18075	127	15086
1.19600	134	15220
1.21125	105	15325
1.22650	136	15461
1.24175	116	15577
1.25700	139	15716
1.27225	110	15826
1.28750	126	15952
1.30275	114	16066
1.31800	130	16196
1.33325	118	16314
1.34850	120	16434
1.36375	128	16562
1.37900	118	16680
1.39425	119	16799
1.40950	114	16913
1.42475	124	17037
1.44000	136	17173
1.45525	106	17279
1.47050	121	17400
1.48575	128	17528
1.50100	124	17652
1.51625	128	17780
1.53150	152	17932
1.54675	103	18035
1.56200	113	18148
1.57725	122	18270
1.59250	120	18390
1.60775	121	18511
1.62300	127	18638
1.63825	134	18772
1.65350	126	18898
1.66875	108	19006
1.68400	103	19109
1.69925	112	19221
1.71450	95	19316
1.72975	115	19431
1.74500	111	19542
1.76025	115	19657
1.77550	122	19779
1.79075	128	19907
1.80600	122	20029
1.82125	116	20145
1.83650	121	20266
1.85175	108	20374
1.86700	118	20492
1.88225	110	20602
1.89750	101	20703
1.91275	105	20808
1.92800	105	20913
1.94325	119	21032
1.95850	86	21118
1.97375	94	21212
1.98900	101	21313
2.00425	105	21418
2.01950	103	21521
2.03475	104	21625
2.05000	91	21716
2.06525	89	21805
2.08050	103	21908
2.09575	123	22031
2.11100	95	22126
2.12625	105	22231
2.14150	103	22334
2.15675	121	22455
2.17200	91	22546
2.18725	88	22634
2.20250	96	22730
2.21775	100	22830
2.23300	110	22940
2.24825	99	23039
2.26350	102	23141
2.27875	87	23228
2.29400	108	23336
2.30925	105	23441
2.32450	97	23538
2.33975	102	23640
2.35500	115	23755
2.37025	98	23853
2.38550	98	23951
2.40075	109	24060
2.41600	100	24160
2.43125	91	24251
2.44650	91	24342
2.46175	98	24440
2.47700	96	24536
2.49225	93	24629
2.50750	94	24723
2.52275	88	24811
2.53800	93	24904
2.55325	84	24988
2.56850	106	25094
2.58375	112	25206
2.59900	95	25301
2.61425	86	25387
2.62950	90	25477
2.64475	102	25579
2.66000	79	25658
2.67525	105	25763
2.69050	98	25861
2.70575	89	25950
2.72100	88	26038
2.73625	90	26128
2.75150	84	26212
2.76675	100	26312
2.78200	90	26402
2.79725	96	26498
2.81250	99	26597
2.82775	86	26683
2.84300	81	26764
2.85825	99	26863
2.87350	77	26940
2.88875	95	27035
2.90400	70	27105
2.91925	86	27191
2.93450	88	27279
2.94975	89	27368
2.96500	78	27446
2.98025	81	27527
2.99550	98	27625
3.01075	87	27712
3.02600	72	27784
3.04125	77	27861
3.05650	72	27933
3.07175	95	28028
3.08700	83	28111
3.10225	91	28202
3.11750	77	28279
3.13275	97	28376
3.14800	81	28457
3.16325	67	28524
3.17850	86	28610
3.19375	85	28695
3.20900	79	28774
3.22425	82	28856
3.23950	85	28941
3.25475	74	29015
3.27000	84	29099
3.28525	67	29166
3.30050	76	29242
3.31575	67	29309
3.33100	66	29375
3.34625	77	29452
3.36150	85	29537
3.37675	82	29619
3.39200	78	29697
3.40725	80	29777
3.42250	64	29841
3.43775	73	29914
3.45300	67	29981
3.46825	54	30035
3.48350	65	30100
3.49875	82	30182
3.51400	76	30258
3.52925	71	30329
3.54450	92	30421
