#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	1	1
-0.90850	0	1
-0.89325	5	6
-0.87800	7	13
-0.86275	20	33
-0.84750	25	58
-0.83225	29	87
-0.81700	56	143
-0.80175	60	203
-0.78650	82	285
-0.77125	86	371
-0.75600	91	462
-0.74075	116	578
-0.72550	132	710
-0.71025	121	831
-0.69500	160	991
-0.67975	177	1168
-0.66450	182	1350
-0.64925	161	1511
-0.63400	214	1725
-0.61875	205	1930
-0.60350	227	2157
-0.58825	199	2356
-0.57300	244	2600
-0.55775	265	2865
-0.54250	251	3116
-0.52725	243	3359
-0.51200	221	3580
-0.49675	275	3855
-0.48150	277	4132
-0.46625	288	4420
-0.45100	304	4724
-0.43575	335	5059
-0.42050	317	5376
-0.40525	309	5685
-0.39000	327	6012
-0.37475	339	6351
-0.35950	318	6669
-0.34425	331	7000
-0.32900	321	7321
-0.31375	336	7657
-0.29850	328	7985
-0.28325	322	8307
-0.26800	366	8673
-0.25275	401	9074
-0.23750	374	9448
-0.22225	362	9810
-0.20700	388	10198
-0.19175	337	10535
-0.17650	357	10892
-0.16125	366	11258
-0.14600	351	11609
-0.13075	366	11975
-0.11550	374	12349
-0.10025	378	12727
-0.08500	400	13127
-0.06975	381	13508
-0.05450	411	13919
-0.03925	389	14308
-0.02400	412	14720
-0.00875	374	15094
0.00650	391	15485
0.02175	393	15878
0.03700	395	16273
0.05225	396	16669
0.06750	401	17070
0.08275	416	17486
0.09800	421	17907
0.11325	392	18299
0.12850	424	18723
0.14375	420	19143
0.15900	402	19545
0.17425	419	19964
0.18950	453	20417
0.20475	418	20835
0.22000	404	21239
0.23525	418	21657
0.25050	401	22058
0.26575	429	22487
0.28100	397	22884
0.29625	403	23287
0.31150	403	23690
0.32675	427	24117
0.34200	413	24530
0.35725	408	24938
0.37250	440	25378
0.38775	412	25790
0.40300	421	26211
0.41825	456	26667
0.43350	424	27091
0.44875	434	27525
0.46400	412	27937
0.47925	395	28332
0.49450	423	28755
0.50975	408	29163
0.52500	423	29586
0.54025	444	30030
0.55550	406	30436
0.57075	411	30847
0.58600	429	31276
0.60125	432	31708
0.61650	427	32135
0.63175	414	32549
0.64700	409	32958
0.66225	433	33391
0.67750	381	33772
0.69275	392	34164
0.70800	423	34587
0.72325	413	35000
0.73850	404	35404
0.75375	439	35843
0.76900	368	36211
0.78425	405	36616
0.79950	430	37046
0.81475	372	37418
0.83000	442	37860
0.84525	399	38259
0.86050	418	38677
0.87575	392	39069
0.89100	428	39497
0.90625	406	39903
0.92150	391	40294
0.93675	412	40706
0.95200	399	41105
0.96725	435	41540
0.98250	383	41923
0.99775	405	42328
1.01300	405	42733
1.02825	397	43130
1.04350	424	43554
1.05875	417	43971
1.07400	395	44366
1.08925	403	44769
1.10450	386	45155
1.11975	413	45568
1.13500	380	45948
1.15025	396	46344
1.16550	416	46760
1.18075	428	47188
1.19600	395	47583
1.21125	376	47959
1.22650	401	48360
1.24175	423	48783
1.25700	414	49197
1.27225	388	49585
1.28750	387	49972
1.30275	405	50377
1.31800	407	50784
1.33325	393	51177
1.34850	394	51571
1.36375	398	51969
1.37900	374	52343
1.39425	360	52703
1.40950	384	53087
1.42475	393	53480
1.44000	397	53877
1.45525	352	54229
1.47050	366	54595
1.48575	353	54948
1.50100	380	55328
1.51625	391	55719
1.53150	391	56110
1.54675	380	56490
1.56200	376	56866
1.57725	376	57242
1.59250	386	57628
1.60775	372	58000
1.62300	387	58387
1.63825	413	58800
1.65350	353	59153
1.66875	355	59508
1.68400	327	59835
1.69925	376	60211
1.71450	351	60562
1.72975	377	60939
1.74500	330	61269
1.76025	366	61635
1.77550	355	61990
1.79075	367	62357
1.80600	344	62701
1.82125	341	63042
1.83650	370	63412
1.85175	364	63776
1.86700	364	64140
1.88225	338	64478
1.89750	344	64822
1.91275	359	65181
1.92800	340	65521
1.94325	389	65910
1.95850	337	66247
1.97375	333	66580
1.98900	351	66931
2.00425	357	67288
2.01950	326	67614
2.03475	333	67947
2.05000	331	68278
2.06525	346	68624
2.08050	343	68967
2.09575	359	69326
2.11100	336	69662
2.12625	321	69983
2.14150	323	70306
2.15675	344	70650
2.17200	313	70963
2.18725	310	71273
2.20250	317	71590
2.21775	362	71952
2.23300	308	72260
2.24825	321	72581
2.26350	334	72915
2.27875	318	73233
2.29400	320	73553
2.30925	353	73906
2.32450	302	74208
2.33975	335	74543
2.35500	345	74888
2.37025	329	75217
2.38550	307	75524
2.40075	321	75845
2.41600	305	76150
2.43125	320	76470
2.44650	314	76784
2.46175	307	77091
2.47700	294	77385
2.49225	295	77680
2.50750	308	77988
2.52275	313	78301
2.53800	304	78605
2.55325	317	78922
2.56850	316	79238
2.58375	326	79564
2.59900	298	79862
2.61425	288	80150
2.62950	320	80470
2.64475	302	80772
2.66000	282	81054
2.67525	317	81371
2.69050	296	81667
2.70575	310	81977
2.72100	341	82318
2.73625	283	82601
2.75150	291	82892
2.76675	320	83212
2.78200	299	83511
2.79725	279	83790
2.81250	279	84069
2.82775	289	84358
2.84300	295	84653
2.85825	285	84938
2.87350	283	85221
2.88875	265	85486
2.90400	274	85760
2.91925	267	86027
2.93450	290	86317
2.94975	279	86596
2.96500	290	86886
2.98025	268	87154
2.99550	300	87454
3.01075	289	87743
3.02600	268	88011
3.04125	255	88266
3.05650	284	88550
3.07175	277	88827
3.08700	299	89126
3.10225	301	89427
3.11750	269	89696
3.13275	263	89959
3.14800	267	90226
3.16325	248	90474
3.17850	288	90762
3.19375	258	91020
3.20900	273	91293
3.22425	278	91571
3.23950	267	91838
3.25475	288	92126
3.27000	259	92385
3.28525	279	92664
3.30050	238	92902
3.31575	228	93130
3.33100	271	93401
3.34625	275	93676
3.36150	278	93954
3.37675	270	94224
3.39200	271	94495
3.40725	265	94760
3.42250	232	94992
3.43775	261	95253
3.45300	262	95515
3.46825	231	95746
3.48350	255	96001
3.49875	234	96235
3.51400	258	96493
3.52925	254	96747
