#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	2	2
-0.87800	6	8
-0.86275	11	19
-0.84750	10	29
-0.83225	22	51
-0.81700	35	86
-0.80175	27	113
-0.78650	43	156
-0.77125	47	203
-0.75600	49	252
-0.74075	61	313
-0.72550	68	381
-0.71025	79	460
-0.69500	99	559
-0.67975	100	659
-0.66450	103	762
-0.64925	93	855
-0.63400	131	986
-0.61875	128	1114
-0.60350	137	1251
-0.58825	121	1372
-0.57300	155	1527
-0.55775	150	1677
-0.54250	147	1824
-0.52725	138	1962
-0.51200	129	2091
-0.49675	164	2255
-0.48150	171	2426
-0.46625	170	2596
-0.45100	188	2784
-0.43575	192	2976
-0.42050	202	3178
-0.40525	184	3362
-0.39000	180	3542
-0.37475	201	3743
-0.35950	194	3937
-0.34425	191	4128
-0.32900	188	4316
-0.31375	202	4518
-0.29850	186	4704
-0.28325	199	4903
-0.26800	212	5115
-0.25275	216	5331
-0.23750	237	5568
-0.22225	213	5781
-0.20700	231	6012
-0.19175	209	6221
-0.17650	207	6428
-0.16125	201	6629
-0.14600	222	6851
-0.13075	228	7079
-0.11550	236	7315
-0.10025	225	7540
-0.08500	256	7796
-0.06975	225	8021
-0.05450	236	8257
-0.03925	223	8480
-0.02400	259	8739
-0.00875	236	8975
0.00650	225	9200
0.02175	234	9434
0.03700	237	9671
0.05225	256	9927
0.06750	237	10164
0.08275	252	10416
0.09800	248	10664
0.11325	256	10920
0.12850	271	11191
0.14375	245	11436
0.15900	246	11682
0.17425	243	11925
0.18950	276	12201
0.20475	247	12448
0.22000	238	12686
0.23525	261	12947
0.25050	247	13194
0.26575	268	13462
0.28100	247	13709
0.29625	226	13935
0.31150	258	14193
0.32675	258	14451
0.34200	238	14689
0.35725	244	14933
0.37250	253	15186
0.38775	260	15446
0.40300	254	15700
0.41825	269	15969
0.43350	264	16233
0.44875	256	16489
0.46400	261	16750
0.47925	234	16984
0.49450	251	17235
0.50975	249	17484
0.52500	248	17732
0.54025	281	18013
0.55550	248	18261
0.57075	237	18498
0.58600	256	18754
0.60125	255	19009
0.61650	254	19263
0.63175	263	19526
0.64700	250	19776
0.66225	253	20029
0.67750	238	20267
0.69275	225	20492
0.70800	242	20734
0.72325	254	20988
0.73850	258	21246
0.75375	256	21502
0.76900	225	21727
0.78425	251	21978
0.79950	270	22248
0.81475	220	22468
0.83000	274	22742
0.84525	240	22982
0.86050	256	23238
0.87575	226	23464
0.89100	277	23741
0.90625	240	23981
0.92150	263	24244
0.93675	239	24483
0.95200	262	24745
0.96725	242	24987
0.98250	237	25224
0.99775	237	25461
1.01300	252	25713
1.02825	243	25956
1.04350	247	26203
1.05875	251	26454
1.07400	224	26678
1.08925	233	26911
1.10450	238	27149
1.11975	253	27402
1.13500	226	27628
1.15025	224	27852
1.16550	250	28102
1.18075	244	28346
1.19600	234	28580
1.21125	212	28792
1.22650	253	29045
1.24175	253	29298
1.25700	247	29545
1.27225	211	29756
1.28750	243	29999
1.30275	235	30234
1.31800	253	30487
1.33325	224	30711
1.34850	243	30954
1.36375	251	31205
1.37900	228	31433
1.39425	225	31658
1.40950	214	31872
1.42475	235	32107
1.44000	234	32341
1.45525	209	32550
1.47050	210	32760
1.48575	205	32965
1.50100	245	33210
1.51625	224	33434
1.53150	245	33679
1.54675	196	33875
1.56200	210	34085
1.57725	225	34310
1.59250	229	34539
1.60775	212	34751
1.62300	228	34979
1.63825	259	35238
1.65350	221	35459
1.66875	210	35669
1.68400	196	35865
1.69925	210	36075
1.71450	216	36291
1.72975	232	36523
1.74500	196	36719
1.76025	216	36935
1.77550	225	37160
1.79075	239	37399
1.80600	215	37614
1.82125	197	37811
1.83650	216	38027
1.85175	198	38225
1.86700	218	38443
1.88225	195	38638
1.89750	183	38821
1.91275	204	39025
1.92800	190	39215
1.94325	234	39449
1.95850	178	39627
1.97375	177	39804
1.98900	196	40000
2.00425	213	40213
2.01950	190	40403
2.03475	191	40594
2.05000	184	40778
2.06525	187	40965
2.08050	196	41161
2.09575	225	41386
2.11100	196	41582
2.12625	182	41764
2.14150	196	41960
2.15675	214	42174
2.17200	184	42358
2.18725	170	42528
2.20250	188	42716
2.21775	198	42914
2.23300	182	43096
2.24825	187	43283
2.26350	204	43487
2.27875	190	43677
2.29400	180	43857
2.30925	199	44056
2.32450	179	44235
2.33975	189	44424
2.35500	200	44624
2.37025	197	44821
2.38550	179	45000
2.40075	193	45193
2.41600	181	45374
2.43125	171	45545
2.44650	175	45720
2.46175	172	45892
2.47700	187	46079
2.49225	168	46247
2.50750	175	46422
2.52275	176	46598
2.53800	181	46779
2.55325	181	46960
2.56850	198	47158
2.58375	195	47353
2.59900	185	47538
2.61425	165	47703
2.62950	179	47882
2.64475	180	48062
2.66000	141	48203
2.67525	192	48395
2.69050	178	48573
2.70575	174	48747
2.72100	196	48943
2.73625	160	49103
2.75150	176	49279
2.76675	193	49472
2.78200	165	49637
2.79725	169	49806
2.81250	172	49978
2.82775	173	50151
2.84300	169	50320
2.85825	161	50481
2.87350	143	50624
2.88875	153	50777
2.90400	156	50933
2.91925	156	51089
2.93450	164	51253
2.94975	165	51418
2.96500	145	51563
2.98025	151	51714
2.99550	194	51908
3.01075	178	52086
3.02600	145	52231
3.04125	134	52365
3.05650	164	52529
3.07175	167	52696
3.08700	157	52853
3.10225	170	53023
3.11750	149	53172
3.13275	160	53332
3.14800	146	53478
3.16325	132	53610
3.17850	173	53783
3.19375	160	53943
3.20900	159	54102
3.22425	163	54265
3.23950	166	54431
3.25475	158	54589
3.27000	135	54724
3.28525	140	54864
3.30050	136	55000
3.31575	129	55129
3.33100	146	55275
3.34625	154	55429
3.36150	153	55582
3.37675	156	55738
3.39200	168	55906
3.40725	151	56057
3.42250	132	56189
3.43775	144	56333
3.45300	152	56485
3.46825	125	56610
3.48350	128	56738
3.49875	144	56882
3.51400	147	57029
3.52925	143	57172
