#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	1	1
-0.84750	0	1
-0.83225	0	1
-0.81700	4	5
-0.80175	1	6
-0.78650	4	10
-0.77125	3	13
-0.75600	4	17
-0.74075	6	23
-0.72550	4	27
-0.71025	6	33
-0.69500	11	44
-0.67975	10	54
-0.66450	5	59
-0.64925	13	72
-0.63400	14	86
-0.61875	10	96
-0.60350	17	113
-0.58825	14	127
-0.57300	12	139
-0.55775	15	154
-0.54250	20	174
-0.52725	16	190
-0.51200	13	203
-0.49675	15	218
-0.48150	26	244
-0.46625	28	272
-0.45100	27	299
-0.43575	24	323
-0.42050	36	359
-0.40525	20	379
-0.39000	25	404
-0.37475	14	418
-0.35950	23	441
-0.34425	22	463
-0.32900	21	484
-0.31375	21	505
-0.29850	24	529
-0.28325	26	555
-0.26800	27	582
-0.25275	32	614
-0.23750	33	647
-0.22225	27	674
-0.20700	33	707
-0.19175	32	739
-0.17650	30	769
-0.16125	28	797
-0.14600	26	823
-0.13075	29	852
-0.11550	29	881
-0.10025	31	912
-0.08500	33	945
-0.06975	18	963
-0.05450	29	992
-0.03925	33	1025
-0.02400	33	1058
-0.00875	26	1084
0.00650	30	1114
0.02175	32	1146
0.03700	31	1177
0.05225	34	1211
0.06750	25	1236
0.08275	38	1274
0.09800	28	1302
0.11325	42	1344
0.12850	33	1377
0.14375	36	1413
0.15900	33	1446
0.17425	32	1478
0.18950	38	1516
0.20475	31	1547
0.22000	32	1579
0.23525	19	1598
0.25050	31	1629
0.26575	36	1665
0.28100	32	1697
0.29625	36	1733
0.31150	33	1766
0.32675	27	1793
0.34200	29	1822
0.35725	33	1855
0.37250	34	1889
0.38775	39	1928
0.40300	35	1963
0.41825	29	1992
0.43350	38	2030
0.44875	32	2062
0.46400	34	2096
0.47925	25	2121
0.49450	28	2149
0.50975	28	2177
0.52500	35	2212
0.54025	28	2240
0.55550	32	2272
0.57075	33	2305
0.58600	34	2339
0.60125	26	2365
0.61650	27	2392
0.63175	44	2436
0.64700	30	2466
0.66225	36	2502
0.67750	30	2532
0.69275	33	2565
0.70800	26	2591
0.72325	32	2623
0.73850	36	2659
0.75375	26	2685
0.76900	30	2715
0.78425	33	2748
0.79950	37	2785
0.81475	30	2815
0.83000	44	2859
0.84525	30	2889
0.86050	34	2923
0.87575	33	2956
0.89100	37	2993
0.90625	35	3028
0.92150	36	3064
0.93675	33	3097
0.95200	43	3140
0.96725	35	3175
0.98250	35	3210
0.99775	34	3244
1.01300	33	3277
1.02825	38	3315
1.04350	22	3337
1.05875	25	3362
1.07400	28	3390
1.08925	37	3427
1.10450	24	3451
1.11975	44	3495
1.13500	27	3522
1.15025	29	3551
1.16550	27	3578
1.18075	32	3610
1.19600	26	3636
1.21125	21	3657
1.22650	31	3688
1.24175	36	3724
1.25700	41	3765
1.27225	26	3791
1.28750	45	3836
1.30275	22	3858
1.31800	25	3883
1.33325	23	3906
1.34850	22	3928
1.36375	22	3950
1.37900	22	3972
1.39425	30	4002
1.40950	39	4041
1.42475	29	4070
1.44000	33	4103
1.45525	25	4128
1.47050	30	4158
1.48575	31	4189
1.50100	32	4221
1.51625	26	4247
1.53150	41	4288
1.54675	32	4320
1.56200	24	4344
1.57725	19	4363
1.59250	24	4387
1.60775	30	4417
1.62300	32	4449
1.63825	34	4483
1.65350	33	4516
1.66875	28	4544
1.68400	29	4573
1.69925	28	4601
1.71450	24	4625
1.72975	33	4658
1.74500	28	4686
1.76025	37	4723
1.77550	42	4765
1.79075	29	4794
1.80600	29	4823
1.82125	35	4858
1.83650	33	4891
1.85175	27	4918
1.86700	28	4946
1.88225	26	4972
1.89750	24	4996
1.91275	27	5023
1.92800	21	5044
1.94325	37	5081
1.95850	21	5102
1.97375	26	5128
1.98900	20	5148
2.00425	30	5178
2.01950	27	5205
2.03475	19	5224
2.05000	17	5241
2.06525	17	5258
2.08050	23	5281
2.09575	32	5313
2.11100	20	5333
2.12625	35	5368
2.14150	24	5392
2.15675	36	5428
2.17200	22	5450
2.18725	26	5476
2.20250	26	5502
2.21775	24	5526
2.23300	28	5554
2.24825	16	5570
2.26350	26	5596
2.27875	23	5619
2.29400	20	5639
2.30925	23	5662
2.32450	20	5682
2.33975	25	5707
2.35500	28	5735
2.37025	22	5757
2.38550	22	5779
2.40075	28	5807
2.41600	26	5833
2.43125	18	5851
2.44650	19	5870
2.46175	26	5896
2.47700	26	5922
2.49225	18	5940
2.50750	17	5957
2.52275	23	5980
2.53800	28	6008
2.55325	25	6033
2.56850	28	6061
2.58375	26	6087
2.59900	19	6106
2.61425	26	6132
2.62950	21	6153
2.64475	15	6168
2.66000	13	6181
2.67525	23	6204
2.69050	30	6234
2.70575	22	6256
2.72100	14	6270
2.73625	21	6291
2.75150	20	6311
2.76675	25	6336
2.78200	20	6356
2.79725	27	6383
2.81250	22	6405
2.82775	18	6423
2.84300	17	6440
2.85825	28	6468
2.87350	18	6486
2.88875	19	6505
2.90400	11	6516
2.91925	17	6533
2.93450	19	6552
2.94975	23	6575
2.96500	18	6593
2.98025	19	6612
2.99550	25	6637
3.01075	22	6659
3.02600	14	6673
3.04125	19	6692
3.05650	16	6708
3.07175	28	6736
3.08700	14	6750
3.10225	18	6768
3.11750	25	6793
3.13275	33	6826
3.14800	17	6843
3.16325	16	6859
3.17850	22	6881
3.19375	26	6907
3.20900	21	6928
3.22425	21	6949
3.23950	21	6970
3.25475	21	6991
3.27000	23	7014
3.28525	11	7025
3.30050	20	7045
3.31575	19	7064
3.33100	10	7074
3.34625	17	7091
3.36150	21	7112
3.37675	16	7128
3.39200	19	7147
3.40725	18	7165
3.42250	15	7180
3.43775	13	7193
3.45300	10	7203
3.46825	15	7218
3.48350	19	7237
3.49875	18	7255
3.51400	24	7279
3.52925	18	7297
3.54450	23	7320
3.55975	16	7336
3.57500	20	7356
3.59025	15	7371
