#\delta	Number of cells	Cumulative
-0.98475	0	0
-0.96950	0	0
-0.95425	0	0
-0.93900	0	0
-0.92375	0	0
-0.90850	0	0
-0.89325	0	0
-0.87800	0	0
-0.86275	0	0
-0.84750	0	0
-0.83225	0	0
-0.81700	0	0
-0.80175	1	1
-0.78650	2	3
-0.77125	0	3
-0.75600	1	4
-0.74075	1	5
-0.72550	2	7
-0.71025	2	9
-0.69500	5	14
-0.67975	3	17
-0.66450	2	19
-0.64925	6	25
-0.63400	6	31
-0.61875	5	36
-0.60350	6	42
-0.58825	7	49
-0.57300	4	53
-0.55775	9	62
-0.54250	6	68
-0.52725	7	75
-0.51200	7	82
-0.49675	4	86
-0.48150	8	94
-0.46625	8	102
-0.45100	10	112
-0.43575	8	120
-0.42050	20	140
-0.40525	7	147
-0.39000	12	159
-0.37475	4	163
-0.35950	8	171
-0.34425	10	181
-0.32900	9	190
-0.31375	13	203
-0.29850	15	218
-0.28325	12	230
-0.26800	10	240
-0.25275	16	256
-0.23750	13	269
-0.22225	7	276
-0.20700	15	291
-0.19175	19	310
-0.17650	11	321
-0.16125	16	337
-0.14600	13	350
-0.13075	8	358
-0.11550	13	371
-0.10025	11	382
-0.08500	11	393
-0.06975	7	400
-0.05450	10	410
-0.03925	9	419
-0.02400	15	434
-0.00875	10	444
0.00650	12	456
0.02175	14	470
0.03700	10	480
0.05225	11	491
0.06750	16	507
0.08275	18	525
0.09800	11	536
0.11325	19	555
0.12850	12	567
0.14375	13	580
0.15900	15	595
0.17425	9	604
0.18950	14	618
0.20475	14	632
0.22000	13	645
0.23525	10	655
0.25050	16	671
0.26575	13	684
0.28100	16	700
0.29625	15	715
0.31150	16	731
0.32675	10	741
0.34200	9	750
0.35725	15	765
0.37250	12	777
0.38775	16	793
0.40300	16	809
0.41825	12	821
0.43350	18	839
0.44875	7	846
0.46400	11	857
0.47925	12	869
0.49450	9	878
0.50975	13	891
0.52500	16	907
0.54025	12	919
0.55550	16	935
0.57075	15	950
0.58600	14	964
0.60125	11	975
0.61650	12	987
0.63175	16	1003
0.64700	9	1012
0.66225	16	1028
0.67750	17	1045
0.69275	16	1061
0.70800	9	1070
0.72325	11	1081
0.73850	14	1095
0.75375	9	1104
0.76900	10	1114
0.78425	8	1122
0.79950	21	1143
0.81475	13	1156
0.83000	17	1173
0.84525	15	1188
0.86050	14	1202
0.87575	18	1220
0.89100	13	1233
0.90625	15	1248
0.92150	17	1265
0.93675	11	1276
0.95200	15	1291
0.96725	15	1306
0.98250	16	1322
0.99775	15	1337
1.01300	13	1350
1.02825	12	1362
1.04350	12	1374
1.05875	11	1385
1.07400	14	1399
1.08925	11	1410
1.10450	7	1417
1.11975	14	1431
1.13500	13	1444
1.15025	16	1460
1.16550	9	1469
1.18075	14	1483
1.19600	14	1497
1.21125	10	1507
1.22650	13	1520
1.24175	11	1531
1.25700	13	1544
1.27225	13	1557
1.28750	18	1575
1.30275	7	1582
1.31800	8	1590
1.33325	8	1598
1.34850	10	1608
1.36375	8	1616
1.37900	9	1625
1.39425	17	1642
1.40950	19	1661
1.42475	14	1675
1.44000	13	1688
1.45525	12	1700
1.47050	12	1712
1.48575	11	1723
1.50100	19	1742
1.51625	8	1750
1.53150	14	1764
1.54675	13	1777
1.56200	11	1788
1.57725	4	1792
1.59250	10	1802
1.60775	18	1820
1.62300	10	1830
1.63825	12	1842
1.65350	13	1855
1.66875	13	1868
1.68400	10	1878
1.69925	10	1888
1.71450	8	1896
1.72975	11	1907
1.74500	8	1915
1.76025	11	1926
1.77550	17	1943
1.79075	16	1959
1.80600	13	1972
1.82125	11	1983
1.83650	12	1995
1.85175	8	2003
1.86700	11	2014
1.88225	14	2028
1.89750	12	2040
1.91275	9	2049
1.92800	8	2057
1.94325	22	2079
1.95850	9	2088
1.97375	8	2096
1.98900	8	2104
2.00425	13	2117
2.01950	13	2130
2.03475	10	2140
2.05000	8	2148
2.06525	9	2157
2.08050	7	2164
2.09575	14	2178
2.11100	7	2185
2.12625	14	2199
2.14150	12	2211
2.15675	11	2222
2.17200	7	2229
2.18725	10	2239
2.20250	6	2245
2.21775	11	2256
2.23300	10	2266
2.24825	8	2274
2.26350	7	2281
2.27875	10	2291
2.29400	7	2298
2.30925	12	2310
2.32450	7	2317
2.33975	12	2329
2.35500	11	2340
2.37025	8	2348
2.38550	6	2354
2.40075	15	2369
2.41600	12	2381
2.43125	8	2389
2.44650	8	2397
2.46175	6	2403
2.47700	14	2417
2.49225	9	2426
2.50750	6	2432
2.52275	10	2442
2.53800	13	2455
2.55325	9	2464
2.56850	12	2476
2.58375	13	2489
2.59900	12	2501
2.61425	11	2512
2.62950	9	2521
2.64475	6	2527
2.66000	4	2531
2.67525	10	2541
2.69050	17	2558
2.70575	8	2566
2.72100	8	2574
2.73625	11	2585
2.75150	8	2593
2.76675	8	2601
2.78200	9	2610
2.79725	17	2627
2.81250	5	2632
2.82775	8	2640
2.84300	11	2651
2.85825	16	2667
2.87350	8	2675
2.88875	12	2687
2.90400	6	2693
2.91925	6	2699
2.93450	7	2706
2.94975	7	2713
2.96500	8	2721
2.98025	8	2729
2.99550	11	2740
3.01075	10	2750
3.02600	7	2757
3.04125	9	2766
3.05650	5	2771
3.07175	10	2781
3.08700	3	2784
3.10225	9	2793
3.11750	12	2805
3.13275	13	2818
3.14800	3	2821
3.16325	8	2829
3.17850	9	2838
3.19375	15	2853
3.20900	8	2861
3.22425	11	2872
3.23950	14	2886
3.25475	9	2895
3.27000	10	2905
3.28525	4	2909
3.30050	8	2917
3.31575	9	2926
3.33100	3	2929
3.34625	6	2935
3.36150	9	2944
3.37675	9	2953
3.39200	8	2961
3.40725	7	2968
3.42250	9	2977
3.43775	6	2983
3.45300	3	2986
3.46825	8	2994
3.48350	9	3003
3.49875	6	3009
3.51400	9	3018
3.52925	8	3026
3.54450	8	3034
3.55975	8	3042
3.57500	8	3050
3.59025	7	3057
3.60550	5	3062
3.62075	6	3068
3.63600	4	3072
3.65125	7	3079
