1.00000e-01 -3.98083e+02
1.04821e+00 -3.80954e+02
1.29782e+00 -3.68262e+02
1.60688e+00 -3.59162e+02
1.98953e+00 -3.37399e+02
2.46330e+00 -3.18815e+02
3.04990e+00 -2.87372e+02
3.77619e+00 -2.37505e+02
4.67543e+00 -1.78317e+02
5.78881e+00 -8.45103e+01
7.16733e+00 1.00109e+00
