1.00000e-01 -1.82981e+02
1.04233e+00 -1.36271e+02
1.31767e+00 -8.19093e+01
1.66574e+00 -5.42309e+01
2.10576e+00 -3.63629e+01
2.66200e+00 -1.83979e+01
3.36519e+00 -4.09269e+00
4.25412e+00 7.18244e+00
5.37787e+00 1.38711e+01
6.79847e+00 1.95651e+01
8.59432e+00 2.40035e+01
1.08646e+01 3.94361e+01
