1.00000e-01 -9.19224e-01
9.30534e-01 -8.99771e-01
1.45371e+00 -8.60666e-01
1.81699e+00 -8.64249e-01
2.27104e+00 -8.16528e-01
2.83856e+00 -7.91634e-01
3.54790e+00 -7.69132e-01
4.43450e+00 -7.24671e-01
5.54266e+00 -5.96924e-01
6.92774e+00 -4.05893e-01
8.65894e+00 -5.82332e-01
