1.00000e-01 -2.62422e+02
9.24649e-01 -2.42586e+02
1.33959e+00 -2.27146e+02
1.61239e+00 -2.11219e+02
1.94075e+00 -1.42376e+02
2.33597e+00 -1.28619e+02
2.81168e+00 -7.29928e+01
3.38426e+00 -2.02185e+01
4.07344e+00 1.55034e+01
