1.00000e-01 -2.26061e+02
1.01643e+00 -2.02603e+02
1.45215e+00 -1.86136e+02
1.73571e+00 -1.70344e+02
2.07465e+00 -1.42312e+02
2.47978e+00 -1.26234e+02
2.96401e+00 -7.04424e+01
3.54280e+00 -1.68818e+01
