#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	238	496
-0.96200	403	899
-0.96000	604	1503
-0.95800	923	2426
-0.95600	1340	3766
-0.95400	1907	5673
-0.95200	2415	8088
-0.95000	3168	11256
-0.94800	3919	15175
-0.94600	4795	19970
-0.94400	5913	25883
-0.94200	6808	32691
-0.94000	7835	40526
-0.93800	9313	49839
-0.93600	10484	60323
-0.93400	12013	72336
-0.93200	13485	85821
-0.93000	15094	100915
-0.92800	16560	117475
-0.92600	17954	135429
-0.92400	19945	155374
-0.92200	21305	176679
-0.92000	23050	199729
-0.91800	24568	224297
-0.91600	26227	250524
-0.91400	27830	278354
-0.91200	29236	307590
-0.91000	30661	338251
-0.90800	32319	370570
-0.90600	33768	404338
-0.90400	35142	439480
-0.90200	36744	476224
-0.90000	38022	514246
-0.89800	38704	552950
-0.89600	40227	593177
-0.89400	41799	634976
-0.89200	42229	677205
-0.89000	43588	720793
-0.88800	44816	765609
-0.88600	45616	811225
-0.88400	46374	857599
-0.88200	47215	904814
-0.88000	47688	952502
-0.87800	49022	1001524
-0.87600	49529	1051053
-0.87400	50220	1101273
-0.87200	50809	1152082
-0.87000	51270	1203352
-0.86800	51872	1255224
-0.86600	52094	1307318
-0.86400	52965	1360283
-0.86200	53132	1413415
-0.86000	53375	1466790
-0.85800	53746	1520536
-0.85600	53584	1574120
-0.85400	53938	1628058
-0.85200	54429	1682487
-0.85000	54672	1737159
-0.84800	54815	1791974
-0.84600	55119	1847093
-0.84400	55150	1902243
-0.84200	54818	1957061
-0.84000	55135	2012196
-0.83800	55290	2067486
-0.83600	55302	2122788
-0.83400	55367	2178155
-0.83200	55205	2233360
-0.83000	55703	2289063
-0.82800	55299	2344362
-0.82600	55195	2399557
-0.82400	54774	2454331
-0.82200	54836	2509167
-0.82000	55018	2564185
-0.81800	54554	2618739
-0.81600	54262	2673001
-0.81400	53732	2726733
-0.81200	54098	2780831
-0.81000	53181	2834012
-0.80800	53287	2887299
-0.80600	52990	2940289
-0.80400	53435	2993724
-0.80200	52497	3046221
-0.80000	52020	3098241
-0.79800	52201	3150442
-0.79600	51612	3202054
-0.79400	51290	3253344
-0.79200	50990	3304334
-0.79000	50872	3355206
-0.78800	50800	3406006
-0.78600	50399	3456405
-0.78400	50336	3506741
-0.78200	49690	3556431
-0.78000	49588	3606019
-0.77800	49102	3655121
-0.77600	48620	3703741
-0.77400	48530	3752271
-0.77200	47970	3800241
-0.77000	47716	3847957
-0.76800	47463	3895420
-0.76600	46960	3942380
-0.76400	46345	3988725
-0.76200	46095	4034820
-0.76000	45937	4080757
-0.75800	45613	4126370
-0.75600	45292	4171662
-0.75400	44845	4216507
-0.75200	44739	4261246
-0.75000	44123	4305369
-0.74800	43839	4349208
-0.74600	43168	4392376
-0.74400	43021	4435397
-0.74200	43024	4478421
-0.74000	42262	4520683
-0.73800	41625	4562308
-0.73600	41591	4603899
