#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2429	8113
-0.95000	3177	11290
-0.94800	3932	15222
-0.94600	4815	20037
-0.94400	5948	25985
-0.94200	6844	32829
-0.94000	7880	40709
-0.93800	9379	50088
-0.93600	10572	60660
-0.93400	12134	72794
-0.93200	13595	86389
-0.93000	15224	101613
-0.92800	16748	118361
-0.92600	18154	136515
-0.92400	20183	156698
-0.92200	21573	178271
-0.92000	23381	201652
-0.91800	24928	226580
-0.91600	26623	253203
-0.91400	28245	281448
-0.91200	29737	311185
-0.91000	31200	342385
-0.90800	32883	375268
-0.90600	34434	409702
-0.90400	35920	445622
-0.90200	37500	483122
-0.90000	38832	521954
-0.89800	39653	561607
-0.89600	41245	602852
-0.89400	42892	645744
-0.89200	43350	689094
-0.89000	44830	733924
-0.88800	46067	779991
-0.88600	46887	826878
-0.88400	47750	874628
-0.88200	48624	923252
-0.88000	49192	972444
-0.87800	50652	1023096
-0.87600	51292	1074388
-0.87400	52050	1126438
-0.87200	52684	1179122
-0.87000	53297	1232419
-0.86800	53936	1286355
-0.86600	54292	1340647
-0.86400	55211	1395858
-0.86200	55446	1451304
-0.86000	55789	1507093
-0.85800	56284	1563377
-0.85600	56203	1619580
-0.85400	56738	1676318
-0.85200	57207	1733525
-0.85000	57641	1791166
-0.84800	57827	1848993
-0.84600	58263	1907256
-0.84400	58341	1965597
-0.84200	58087	2023684
-0.84000	58622	2082306
-0.83800	58738	2141044
-0.83600	58871	2199915
-0.83400	59075	2258990
-0.83200	58796	2317786
-0.83000	59537	2377323
-0.82800	59257	2436580
-0.82600	59182	2495762
-0.82400	58827	2554589
-0.82200	59026	2613615
-0.82000	59315	2672930
-0.81800	58847	2731777
-0.81600	58605	2790382
-0.81400	58239	2848621
-0.81200	58543	2907164
-0.81000	57859	2965023
-0.80800	57962	3022985
-0.80600	57829	3080814
-0.80400	58276	3139090
-0.80200	57363	3196453
-0.80000	57038	3253491
-0.79800	57263	3310754
-0.79600	56765	3367519
-0.79400	56452	3423971
-0.79200	56258	3480229
-0.79000	56235	3536464
-0.78800	56182	3592646
-0.78600	55932	3648578
-0.78400	56014	3704592
-0.78200	55377	3759969
-0.78000	55249	3815218
-0.77800	54912	3870130
-0.77600	54538	3924668
-0.77400	54500	3979168
-0.77200	53941	4033109
-0.77000	53761	4086870
-0.76800	53573	4140443
-0.76600	53122	4193565
-0.76400	52560	4246125
-0.76200	52292	4298417
-0.76000	52320	4350737
-0.75800	51937	4402674
-0.75600	51608	4454282
-0.75400	51226	4505508
-0.75200	51210	4556718
-0.75000	50609	4607327
-0.74800	50404	4657731
-0.74600	49639	4707370
-0.74400	49604	4756974
-0.74200	49683	4806657
-0.74000	48812	4855469
-0.73800	48400	4903869
-0.73600	48435	4952304
