#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2429	8113
-0.95000	3178	11291
-0.94800	3932	15223
-0.94600	4815	20038
-0.94400	5951	25989
-0.94200	6847	32836
-0.94000	7886	40722
-0.93800	9388	50110
-0.93600	10579	60689
-0.93400	12147	72836
-0.93200	13608	86444
-0.93000	15240	101684
-0.92800	16763	118447
-0.92600	18170	136617
-0.92400	20204	156821
-0.92200	21607	178428
-0.92000	23401	201829
-0.91800	24958	226787
-0.91600	26669	253456
-0.91400	28287	281743
-0.91200	29789	311532
-0.91000	31255	342787
-0.90800	32949	375736
-0.90600	34507	410243
-0.90400	35985	446228
-0.90200	37562	483790
-0.90000	38913	522703
-0.89800	39732	562435
-0.89600	41321	603756
-0.89400	42995	646751
-0.89200	43464	690215
-0.89000	44933	735148
-0.88800	46162	781310
-0.88600	47015	828325
-0.88400	47863	876188
-0.88200	48763	924951
-0.88000	49340	974291
-0.87800	50805	1025096
-0.87600	51438	1076534
-0.87400	52219	1128753
-0.87200	52888	1181641
-0.87000	53506	1235147
-0.86800	54105	1289252
-0.86600	54496	1343748
-0.86400	55451	1399199
-0.86200	55671	1454870
-0.86000	56008	1510878
-0.85800	56505	1567383
-0.85600	56433	1623816
-0.85400	56987	1680803
-0.85200	57489	1738292
-0.85000	57938	1796230
-0.84800	58106	1854336
-0.84600	58527	1912863
-0.84400	58605	1971468
-0.84200	58391	2029859
-0.84000	58904	2088763
-0.83800	59066	2147829
-0.83600	59195	2207024
-0.83400	59406	2266430
-0.83200	59132	2325562
-0.83000	59859	2385421
-0.82800	59616	2445037
-0.82600	59550	2504587
-0.82400	59171	2563758
-0.82200	59407	2623165
-0.82000	59697	2682862
-0.81800	59220	2742082
-0.81600	58992	2801074
-0.81400	58635	2859709
-0.81200	58930	2918639
-0.81000	58304	2976943
-0.80800	58390	3035333
-0.80600	58263	3093596
-0.80400	58710	3152306
-0.80200	57771	3210077
-0.80000	57543	3267620
-0.79800	57748	3325368
-0.79600	57292	3382660
-0.79400	56951	3439611
-0.79200	56742	3496353
-0.79000	56720	3553073
-0.78800	56659	3609732
-0.78600	56437	3666169
-0.78400	56539	3722708
-0.78200	55918	3778626
-0.78000	55823	3834449
-0.77800	55436	3889885
-0.77600	55073	3944958
-0.77400	55048	4000006
-0.77200	54513	4054519
-0.77000	54298	4108817
-0.76800	54122	4162939
-0.76600	53697	4216636
-0.76400	53178	4269814
-0.76200	52930	4322744
-0.76000	52898	4375642
-0.75800	52499	4428141
-0.75600	52199	4480340
-0.75400	51858	4532198
-0.75200	51804	4584002
-0.75000	51234	4635236
-0.74800	51005	4686241
-0.74600	50284	4736525
-0.74400	50242	4786767
-0.74200	50309	4837076
-0.74000	49446	4886522
-0.73800	48980	4935502
-0.73600	49034	4984536
