#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	145	257
-0.96400	237	494
-0.96200	402	896
-0.96000	604	1500
-0.95800	919	2419
-0.95600	1333	3752
-0.95400	1899	5651
-0.95200	2404	8055
-0.95000	3145	11200
-0.94800	3887	15087
-0.94600	4762	19849
-0.94400	5861	25710
-0.94200	6744	32454
-0.94000	7751	40205
-0.93800	9201	49406
-0.93600	10353	59759
-0.93400	11858	71617
-0.93200	13287	84904
-0.93000	14860	99764
-0.92800	16278	116042
-0.92600	17642	133684
-0.92400	19591	153275
-0.92200	20853	174128
-0.92000	22558	196686
-0.91800	24006	220692
-0.91600	25590	246282
-0.91400	27105	273387
-0.91200	28477	301864
-0.91000	29774	331638
-0.90800	31319	362957
-0.90600	32721	395678
-0.90400	33949	429627
-0.90200	35461	465088
-0.90000	36614	501702
-0.89800	37166	538868
-0.89600	38613	577481
-0.89400	40034	617515
-0.89200	40365	657880
-0.89000	41569	699449
-0.88800	42662	742111
-0.88600	43339	785450
-0.88400	43887	829337
-0.88200	44666	874003
-0.88000	45004	919007
-0.87800	46056	965063
-0.87600	46520	1011583
-0.87400	47091	1058674
-0.87200	47564	1106238
-0.87000	47830	1154068
-0.86800	48165	1202233
-0.86600	48235	1250468
-0.86400	49029	1299497
-0.86200	49010	1348507
-0.86000	49151	1397658
-0.85800	49339	1446997
-0.85600	49113	1496110
-0.85400	49349	1545459
-0.85200	49670	1595129
-0.85000	49708	1644837
-0.84800	49804	1694641
-0.84600	49825	1744466
-0.84400	49642	1794108
-0.84200	49397	1843505
-0.84000	49452	1892957
-0.83800	49424	1942381
-0.83600	49260	1991641
-0.83400	49176	2040817
-0.83200	48985	2089802
-0.83000	49297	2139099
-0.82800	48881	2187980
-0.82600	48553	2236533
-0.82400	48012	2284545
-0.82200	47977	2332522
-0.82000	47802	2380324
-0.81800	47357	2427681
-0.81600	47082	2474763
-0.81400	46364	2521127
-0.81200	46418	2567545
-0.81000	45558	2613103
-0.80800	45628	2658731
-0.80600	45075	2703806
-0.80400	45533	2749339
-0.80200	44556	2793895
-0.80000	43967	2837862
-0.79800	43900	2881762
-0.79600	43326	2925088
-0.79400	42964	2968052
-0.79200	42543	3010595
-0.79000	42400	3052995
-0.78800	42163	3095158
-0.78600	41646	3136804
-0.78400	41435	3178239
-0.78200	40829	3219068
-0.78000	40283	3259351
-0.77800	40070	3299421
-0.77600	39370	3338791
-0.77400	39142	3377933
-0.77200	38614	3416547
-0.77000	38342	3454889
-0.76800	38098	3492987
-0.76600	37535	3530522
-0.76400	36828	3567350
-0.76200	36589	3603939
-0.76000	36256	3640195
-0.75800	36044	3676239
-0.75600	35539	3711778
-0.75400	35022	3746800
-0.75200	34989	3781789
-0.75000	34361	3816150
-0.74800	34187	3850337
-0.74600	33431	3883768
-0.74400	33080	3916848
-0.74200	33107	3949955
-0.74000	32384	3982339
-0.73800	31727	4014066
-0.73600	31648	4045714
