#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1918	5686
-0.95200	2430	8116
-0.95000	3184	11300
-0.94800	3934	15234
-0.94600	4827	20061
-0.94400	5959	26020
-0.94200	6859	32879
-0.94000	7901	40780
-0.93800	9412	50192
-0.93600	10600	60792
-0.93400	12170	72962
-0.93200	13653	86615
-0.93000	15273	101888
-0.92800	16821	118709
-0.92600	18242	136951
-0.92400	20275	157226
-0.92200	21699	178925
-0.92000	23483	202408
-0.91800	25072	227480
-0.91600	26805	254285
-0.91400	28427	282712
-0.91200	29942	312654
-0.91000	31475	344129
-0.90800	33129	377258
-0.90600	34721	411979
-0.90400	36201	448180
-0.90200	37806	485986
-0.90000	39175	525161
-0.89800	40020	565181
-0.89600	41605	606786
-0.89400	43337	650123
-0.89200	43803	693926
-0.89000	45315	739241
-0.88800	46560	785801
-0.88600	47451	833252
-0.88400	48292	881544
-0.88200	49258	930802
-0.88000	49854	980656
-0.87800	51299	1031955
-0.87600	51963	1083918
-0.87400	52808	1136726
-0.87200	53502	1190228
-0.87000	54123	1244351
-0.86800	54801	1299152
-0.86600	55207	1354359
-0.86400	56146	1410505
-0.86200	56391	1466896
-0.86000	56750	1523646
-0.85800	57273	1580919
-0.85600	57210	1638129
-0.85400	57810	1695939
-0.85200	58390	1754329
-0.85000	58839	1813168
-0.84800	59011	1872179
-0.84600	59477	1931656
-0.84400	59514	1991170
-0.84200	59459	2050629
-0.84000	59932	2110561
-0.83800	60110	2170671
-0.83600	60269	2230940
-0.83400	60555	2291495
-0.83200	60379	2351874
-0.83000	61020	2412894
-0.82800	60876	2473770
-0.82600	60797	2534567
-0.82400	60404	2594971
-0.82200	60685	2655656
-0.82000	61025	2716681
-0.81800	60474	2777155
-0.81600	60351	2837506
-0.81400	60055	2897561
-0.81200	60350	2957911
-0.81000	59740	3017651
-0.80800	59879	3077530
-0.80600	59741	3137271
-0.80400	60111	3197382
-0.80200	59253	3256635
-0.80000	59052	3315687
-0.79800	59365	3375052
-0.79600	58902	3433954
-0.79400	58588	3492542
-0.79200	58464	3551006
-0.79000	58427	3609433
-0.78800	58350	3667783
-0.78600	58155	3725938
-0.78400	58247	3784185
-0.78200	57647	3841832
-0.78000	57588	3899420
-0.77800	57173	3956593
-0.77600	56950	4013543
-0.77400	56971	4070514
-0.77200	56321	4126835
-0.77000	56163	4182998
-0.76800	56075	4239073
-0.76600	55580	4294653
-0.76400	55173	4349826
-0.76200	54894	4404720
-0.76000	54833	4459553
-0.75800	54429	4513982
-0.75600	54169	4568151
-0.75400	53853	4622004
-0.75200	53877	4675881
-0.75000	53257	4729138
-0.74800	53061	4782199
-0.74600	52426	4834625
-0.74400	52377	4887002
-0.74200	52485	4939487
-0.74000	51568	4991055
-0.73800	51111	5042166
-0.73600	51187	5093353
