#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	144	256
-0.96400	237	493
-0.96200	402	895
-0.96000	603	1498
-0.95800	916	2414
-0.95600	1329	3743
-0.95400	1894	5637
-0.95200	2396	8033
-0.95000	3126	11159
-0.94800	3878	15037
-0.94600	4730	19767
-0.94400	5812	25579
-0.94200	6679	32258
-0.94000	7681	39939
-0.93800	9114	49053
-0.93600	10247	59300
-0.93400	11755	71055
-0.93200	13151	84206
-0.93000	14668	98874
-0.92800	16036	114910
-0.92600	17357	132267
-0.92400	19218	151485
-0.92200	20431	171916
-0.92000	22110	194026
-0.91800	23484	217510
-0.91600	25001	242511
-0.91400	26507	269018
-0.91200	27766	296784
-0.91000	28982	325766
-0.90800	30468	356234
-0.90600	31762	387996
-0.90400	32861	420857
-0.90200	34325	455182
-0.90000	35358	490540
-0.89800	35826	526366
-0.89600	37106	563472
-0.89400	38427	601899
-0.89200	38608	640507
-0.89000	39728	680235
-0.88800	40763	720998
-0.88600	41208	762206
-0.88400	41640	803846
-0.88200	42398	846244
-0.88000	42558	888802
-0.87800	43529	932331
-0.87600	43866	976197
-0.87400	44228	1020425
-0.87200	44611	1065036
-0.87000	44712	1109748
-0.86800	45035	1154783
-0.86600	45004	1199787
-0.86400	45622	1245409
-0.86200	45473	1290882
-0.86000	45360	1336242
-0.85800	45470	1381712
-0.85600	45150	1426862
-0.85400	45336	1472198
-0.85200	45541	1517739
-0.85000	45371	1563110
-0.84800	45512	1608622
-0.84600	45381	1654003
-0.84400	44995	1698998
-0.84200	44721	1743719
-0.84000	44595	1788314
-0.83800	44549	1832863
-0.83600	44274	1877137
-0.83400	44100	1921237
-0.83200	43721	1964958
-0.83000	43961	2008919
-0.82800	43311	2052230
-0.82600	43049	2095279
-0.82400	42362	2137641
-0.82200	42243	2179884
-0.82000	41943	2221827
-0.81800	41520	2263347
-0.81600	41114	2304461
-0.81400	40232	2344693
-0.81200	40262	2384955
-0.81000	39440	2424395
-0.80800	39543	2463938
-0.80600	38696	2502634
-0.80400	39147	2541781
-0.80200	38073	2579854
-0.80000	37400	2617254
-0.79800	37396	2654650
-0.79600	36888	2691538
-0.79400	36361	2727899
-0.79200	35865	2763764
-0.79000	35595	2799359
-0.78800	35272	2834631
-0.78600	34807	2869438
-0.78400	34476	2903914
-0.78200	34025	2937939
-0.78000	33321	2971260
-0.77800	33098	3004358
-0.77600	32411	3036769
-0.77400	32063	3068832
-0.77200	31751	3100583
-0.77000	31344	3131927
-0.76800	30927	3162854
-0.76600	30391	3193245
-0.76400	29719	3222964
-0.76200	29529	3252493
-0.76000	29229	3281722
-0.75800	28846	3310568
-0.75600	28367	3338935
-0.75400	27896	3366831
-0.75200	27683	3394514
-0.75000	27153	3421667
-0.74800	26993	3448660
-0.74600	26143	3474803
-0.74400	25979	3500782
-0.74200	25938	3526720
-0.74000	25201	3551921
-0.73800	24668	3576589
-0.73600	24476	3601065
