#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2430	8114
-0.95000	3180	11294
-0.94800	3934	15228
-0.94600	4823	20051
-0.94400	5955	26006
-0.94200	6853	32859
-0.94000	7894	40753
-0.93800	9400	50153
-0.93600	10589	60742
-0.93400	12157	72899
-0.93200	13630	86529
-0.93000	15253	101782
-0.92800	16797	118579
-0.92600	18196	136775
-0.92400	20229	157004
-0.92200	21646	178650
-0.92000	23440	202090
-0.91800	25008	227098
-0.91600	26728	253826
-0.91400	28347	282173
-0.91200	29846	312019
-0.91000	31363	343382
-0.90800	33026	376408
-0.90600	34596	411004
-0.90400	36077	447081
-0.90200	37667	484748
-0.90000	39030	523778
-0.89800	39871	563649
-0.89600	41431	605080
-0.89400	43136	648216
-0.89200	43605	691821
-0.89000	45106	736927
-0.88800	46334	783261
-0.88600	47202	830463
-0.88400	48041	878504
-0.88200	48987	927491
-0.88000	49574	977065
-0.87800	51018	1028083
-0.87600	51666	1079749
-0.87400	52467	1132216
-0.87200	53163	1185379
-0.87000	53788	1239167
-0.86800	54437	1293604
-0.86600	54808	1348412
-0.86400	55770	1404182
-0.86200	55992	1460174
-0.86000	56360	1516534
-0.85800	56854	1573388
-0.85600	56783	1630171
-0.85400	57348	1687519
-0.85200	57873	1745392
-0.85000	58335	1803727
-0.84800	58511	1862238
-0.84600	58942	1921180
-0.84400	59029	1980209
-0.84200	58887	2039096
-0.84000	59368	2098464
-0.83800	59535	2157999
-0.83600	59645	2217644
-0.83400	59909	2277553
-0.83200	59699	2337252
-0.83000	60385	2397637
-0.82800	60197	2457834
-0.82600	60118	2517952
-0.82400	59702	2577654
-0.82200	59991	2637645
-0.82000	60285	2697930
-0.81800	59750	2757680
-0.81600	59604	2817284
-0.81400	59288	2876572
-0.81200	59550	2936122
-0.81000	58935	2995057
-0.80800	59058	3054115
-0.80600	58954	3113069
-0.80400	59369	3172438
-0.80200	58469	3230907
-0.80000	58211	3289118
-0.79800	58458	3347576
-0.79600	58002	3405578
-0.79400	57689	3463267
-0.79200	57528	3520795
-0.79000	57504	3578299
-0.78800	57410	3635709
-0.78600	57221	3692930
-0.78400	57281	3750211
-0.78200	56701	3806912
-0.78000	56619	3863531
-0.77800	56225	3919756
-0.77600	55911	3975667
-0.77400	55911	4031578
-0.77200	55337	4086915
-0.77000	55112	4142027
-0.76800	54995	4197022
-0.76600	54585	4251607
-0.76400	54055	4305662
-0.76200	53779	4359441
-0.76000	53754	4413195
-0.75800	53311	4466506
-0.75600	53063	4519569
-0.75400	52763	4572332
-0.75200	52740	4625072
-0.75000	52128	4677200
-0.74800	51891	4729091
-0.74600	51237	4780328
-0.74400	51207	4831535
-0.74200	51250	4882785
-0.74000	50387	4933172
-0.73800	49987	4983159
-0.73600	50008	5033167
