#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	144	256
-0.96400	237	493
-0.96200	402	895
-0.96000	603	1498
-0.95800	917	2415
-0.95600	1331	3746
-0.95400	1896	5642
-0.95200	2400	8042
-0.95000	3128	11170
-0.94800	3881	15051
-0.94600	4741	19792
-0.94400	5821	25613
-0.94200	6692	32305
-0.94000	7691	39996
-0.93800	9133	49129
-0.93600	10268	59397
-0.93400	11781	71178
-0.93200	13188	84366
-0.93000	14711	99077
-0.92800	16095	115172
-0.92600	17422	132594
-0.92400	19318	151912
-0.92200	20529	172441
-0.92000	22218	194659
-0.91800	23600	218259
-0.91600	25142	243401
-0.91400	26646	270047
-0.91200	27930	297977
-0.91000	29180	327157
-0.90800	30689	357846
-0.90600	32014	389860
-0.90400	33113	422973
-0.90200	34611	457584
-0.90000	35636	493220
-0.89800	36179	529399
-0.89600	37476	566875
-0.89400	38841	605716
-0.89200	39054	644770
-0.89000	40142	684912
-0.88800	41229	726141
-0.88600	41764	767905
-0.88400	42175	810080
-0.88200	42965	853045
-0.88000	43175	896220
-0.87800	44161	940381
-0.87600	44501	984882
-0.87400	44900	1029782
-0.87200	45319	1075101
-0.87000	45465	1120566
-0.86800	45812	1166378
-0.86600	45798	1212176
-0.86400	46494	1258670
-0.86200	46335	1305005
-0.86000	46258	1351263
-0.85800	46402	1397665
-0.85600	46099	1443764
-0.85400	46281	1490045
-0.85200	46570	1536615
-0.85000	46398	1583013
-0.84800	46515	1629528
-0.84600	46472	1676000
-0.84400	46096	1722096
-0.84200	45850	1767946
-0.84000	45766	1813712
-0.83800	45768	1859480
-0.83600	45404	1904884
-0.83400	45295	1950179
-0.83200	44939	1995118
-0.83000	45238	2040356
-0.82800	44631	2084987
-0.82600	44363	2129350
-0.82400	43717	2173067
-0.82200	43594	2216661
-0.82000	43307	2259968
-0.81800	42909	2302877
-0.81600	42509	2345386
-0.81400	41638	2387024
-0.81200	41702	2428726
-0.81000	40859	2469585
-0.80800	40954	2510539
-0.80600	40173	2550712
-0.80400	40632	2591344
-0.80200	39582	2630926
-0.80000	38943	2669869
-0.79800	38928	2708797
-0.79600	38416	2747213
-0.79400	37870	2785083
-0.79200	37434	2822517
-0.79000	37218	2859735
-0.78800	36929	2896664
-0.78600	36427	2933091
-0.78400	36128	2969219
-0.78200	35612	3004831
-0.78000	34888	3039719
-0.77800	34739	3074458
-0.77600	34023	3108481
-0.77400	33727	3142208
-0.77200	33326	3175534
-0.77000	32918	3208452
-0.76800	32614	3241066
-0.76600	32086	3273152
-0.76400	31370	3304522
-0.76200	31107	3335629
-0.76000	30858	3366487
-0.75800	30486	3396973
-0.75600	29995	3426968
-0.75400	29526	3456494
-0.75200	29360	3485854
-0.75000	28860	3514714
-0.74800	28641	3543355
-0.74600	27764	3571119
-0.74400	27603	3598722
-0.74200	27594	3626316
-0.74000	26832	3653148
-0.73800	26301	3679449
-0.73600	26082	3705531
