#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2429	8113
-0.95000	3177	11290
-0.94800	3932	15222
-0.94600	4815	20037
-0.94400	5948	25985
-0.94200	6846	32831
-0.94000	7882	40713
-0.93800	9382	50095
-0.93600	10576	60671
-0.93400	12140	72811
-0.93200	13597	86408
-0.93000	15229	101637
-0.92800	16754	118391
-0.92600	18157	136548
-0.92400	20185	156733
-0.92200	21578	178311
-0.92000	23387	201698
-0.91800	24934	226632
-0.91600	26630	253262
-0.91400	28253	281515
-0.91200	29740	311255
-0.91000	31214	342469
-0.90800	32900	375369
-0.90600	34450	409819
-0.90400	35934	445753
-0.90200	37522	483275
-0.90000	38851	522126
-0.89800	39665	561791
-0.89600	41253	603044
-0.89400	42919	645963
-0.89200	43376	689339
-0.89000	44849	734188
-0.88800	46098	780286
-0.88600	46920	827206
-0.88400	47776	874982
-0.88200	48654	923636
-0.88000	49212	972848
-0.87800	50695	1023543
-0.87600	51329	1074872
-0.87400	52084	1126956
-0.87200	52736	1179692
-0.87000	53341	1233033
-0.86800	53973	1287006
-0.86600	54335	1341341
-0.86400	55261	1396602
-0.86200	55496	1452098
-0.86000	55843	1507941
-0.85800	56345	1564286
-0.85600	56262	1620548
-0.85400	56792	1677340
-0.85200	57273	1734613
-0.85000	57717	1792330
-0.84800	57884	1850214
-0.84600	58320	1908534
-0.84400	58403	1966937
-0.84200	58169	2025106
-0.84000	58684	2083790
-0.83800	58797	2142587
-0.83600	58940	2201527
-0.83400	59148	2260675
-0.83200	58875	2319550
-0.83000	59593	2379143
-0.82800	59331	2438474
-0.82600	59272	2497746
-0.82400	58898	2556644
-0.82200	59116	2615760
-0.82000	59408	2675168
-0.81800	58941	2734109
-0.81600	58679	2792788
-0.81400	58328	2851116
-0.81200	58636	2909752
-0.81000	57944	2967696
-0.80800	58056	3025752
-0.80600	57938	3083690
-0.80400	58362	3142052
-0.80200	57454	3199506
-0.80000	57157	3256663
-0.79800	57371	3314034
-0.79600	56884	3370918
-0.79400	56553	3427471
-0.79200	56367	3483838
-0.79000	56326	3540164
-0.78800	56288	3596452
-0.78600	56037	3652489
-0.78400	56114	3708603
-0.78200	55479	3764082
-0.78000	55376	3819458
-0.77800	55026	3874484
-0.77600	54661	3929145
-0.77400	54617	3983762
-0.77200	54075	4037837
-0.77000	53876	4091713
-0.76800	53687	4145400
-0.76600	53233	4198633
-0.76400	52701	4251334
-0.76200	52420	4303754
-0.76000	52454	4356208
-0.75800	52079	4408287
-0.75600	51739	4460026
-0.75400	51389	4511415
-0.75200	51333	4562748
-0.75000	50754	4613502
-0.74800	50535	4664037
-0.74600	49791	4713828
-0.74400	49737	4763565
-0.74200	49828	4813393
-0.74000	48950	4862343
-0.73800	48527	4910870
-0.73600	48576	4959446
