#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1915	5683
-0.95200	2429	8112
-0.95000	3177	11289
-0.94800	3932	15221
-0.94600	4815	20036
-0.94400	5948	25984
-0.94200	6844	32828
-0.94000	7879	40707
-0.93800	9377	50084
-0.93600	10572	60656
-0.93400	12132	72788
-0.93200	13590	86378
-0.93000	15223	101601
-0.92800	16740	118341
-0.92600	18149	136490
-0.92400	20180	156670
-0.92200	21569	178239
-0.92000	23372	201611
-0.91800	24920	226531
-0.91600	26620	253151
-0.91400	28239	281390
-0.91200	29726	311116
-0.91000	31186	342302
-0.90800	32871	375173
-0.90600	34417	409590
-0.90400	35900	445490
-0.90200	37475	482965
-0.90000	38824	521789
-0.89800	39632	561421
-0.89600	41227	602648
-0.89400	42864	645512
-0.89200	43321	688833
-0.89000	44810	733643
-0.88800	46046	779689
-0.88600	46858	826547
-0.88400	47711	874258
-0.88200	48598	922856
-0.88000	49164	972020
-0.87800	50618	1022638
-0.87600	51250	1073888
-0.87400	52004	1125892
-0.87200	52647	1178539
-0.87000	53261	1231800
-0.86800	53902	1285702
-0.86600	54238	1339940
-0.86400	55170	1395110
-0.86200	55405	1450515
-0.86000	55734	1506249
-0.85800	56221	1562470
-0.85600	56154	1618624
-0.85400	56689	1675313
-0.85200	57144	1732457
-0.85000	57560	1790017
-0.84800	57771	1847788
-0.84600	58197	1905985
-0.84400	58281	1964266
-0.84200	58019	2022285
-0.84000	58537	2080822
-0.83800	58668	2139490
-0.83600	58797	2198287
-0.83400	59001	2257288
-0.83200	58735	2316023
-0.83000	59469	2375492
-0.82800	59171	2434663
-0.82600	59081	2493744
-0.82400	58733	2552477
-0.82200	58932	2611409
-0.82000	59230	2670639
-0.81800	58747	2729386
-0.81600	58500	2787886
-0.81400	58128	2846014
-0.81200	58432	2904446
-0.81000	57742	2962188
-0.80800	57875	3020063
-0.80600	57725	3077788
-0.80400	58171	3135959
-0.80200	57247	3193206
-0.80000	56943	3250149
-0.79800	57143	3307292
-0.79600	56669	3363961
-0.79400	56341	3420302
-0.79200	56124	3476426
-0.79000	56124	3532550
-0.78800	56057	3588607
-0.78600	55794	3644401
-0.78400	55909	3700310
-0.78200	55243	3755553
-0.78000	55121	3810674
-0.77800	54798	3865472
-0.77600	54410	3919882
-0.77400	54368	3974250
-0.77200	53823	4028073
-0.77000	53631	4081704
-0.76800	53427	4135131
-0.76600	52975	4188106
-0.76400	52412	4240518
-0.76200	52161	4292679
-0.76000	52189	4344868
-0.75800	51811	4396679
-0.75600	51479	4448158
-0.75400	51087	4499245
-0.75200	51061	4550306
-0.75000	50475	4600781
-0.74800	50285	4651066
-0.74600	49516	4700582
-0.74400	49447	4750029
-0.74200	49539	4799568
-0.74000	48671	4848239
-0.73800	48270	4896509
-0.73600	48307	4944816
