#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1910	5678
-0.95200	2420	8098
-0.95000	3173	11271
-0.94800	3928	15199
-0.94600	4808	20007
-0.94400	5936	25943
-0.94200	6829	32772
-0.94000	7857	40629
-0.93800	9349	49978
-0.93600	10533	60511
-0.93400	12085	72596
-0.93200	13543	86139
-0.93000	15167	101306
-0.92800	16650	117956
-0.92600	18069	136025
-0.92400	20083	156108
-0.92200	21436	177544
-0.92000	23225	200769
-0.91800	24754	225523
-0.91600	26449	251972
-0.91400	28069	280041
-0.91200	29518	309559
-0.91000	30954	340513
-0.90800	32611	373124
-0.90600	34171	407295
-0.90400	35591	442886
-0.90200	37131	480017
-0.90000	38481	518498
-0.89800	39236	557734
-0.89600	40801	598535
-0.89400	42385	640920
-0.89200	42853	683773
-0.89000	44270	728043
-0.88800	45536	773579
-0.88600	46323	819902
-0.88400	47137	867039
-0.88200	47987	915026
-0.88000	48557	963583
-0.87800	49962	1013545
-0.87600	50545	1064090
-0.87400	51203	1115293
-0.87200	51864	1167157
-0.87000	52419	1219576
-0.86800	53043	1272619
-0.86600	53291	1325910
-0.86400	54253	1380163
-0.86200	54431	1434594
-0.86000	54720	1489314
-0.85800	55170	1544484
-0.85600	55127	1599611
-0.85400	55544	1655155
-0.85200	55978	1711133
-0.85000	56374	1767507
-0.84800	56553	1824060
-0.84600	56882	1880942
-0.84400	56946	1937888
-0.84200	56676	1994564
-0.84000	57078	2051642
-0.83800	57202	2108844
-0.83600	57316	2166160
-0.83400	57474	2223634
-0.83200	57208	2280842
-0.83000	57898	2338740
-0.82800	57524	2396264
-0.82600	57387	2453651
-0.82400	57056	2510707
-0.82200	57263	2567970
-0.82000	57448	2625418
-0.81800	56947	2682365
-0.81600	56704	2739069
-0.81400	56236	2795305
-0.81200	56596	2851901
-0.81000	55739	2907640
-0.80800	55885	2963525
-0.80600	55762	3019287
-0.80400	56126	3075413
-0.80200	55285	3130698
-0.80000	54834	3185532
-0.79800	55032	3240564
-0.79600	54550	3295114
-0.79400	54248	3349362
-0.79200	53867	3403229
-0.79000	53820	3457049
-0.78800	53828	3510877
-0.78600	53467	3564344
-0.78400	53514	3617858
-0.78200	52886	3670744
-0.78000	52698	3723442
-0.77800	52319	3775761
-0.77600	51953	3827714
-0.77400	51850	3879564
-0.77200	51288	3930852
-0.77000	51073	3981925
-0.76800	50851	4032776
-0.76600	50348	4083124
-0.76400	49806	4132930
-0.76200	49569	4182499
-0.76000	49521	4232020
-0.75800	49161	4281181
-0.75600	48849	4330030
-0.75400	48330	4378360
-0.75200	48303	4426663
-0.75000	47761	4474424
-0.74800	47489	4521913
-0.74600	46746	4568659
-0.74400	46739	4615398
-0.74200	46698	4662096
-0.74000	45947	4708043
-0.73800	45363	4753406
-0.73600	45349	4798755
