#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	144	256
-0.96400	237	493
-0.96200	402	895
-0.96000	603	1498
-0.95800	917	2415
-0.95600	1331	3746
-0.95400	1897	5643
-0.95200	2401	8044
-0.95000	3130	11174
-0.94800	3882	15056
-0.94600	4746	19802
-0.94400	5831	25633
-0.94200	6699	32332
-0.94000	7707	40039
-0.93800	9155	49194
-0.93600	10293	59487
-0.93400	11801	71288
-0.93200	13219	84507
-0.93000	14762	99269
-0.92800	16150	115419
-0.92600	17475	132894
-0.92400	19388	152282
-0.92200	20632	172914
-0.92000	22302	195216
-0.91800	23714	218930
-0.91600	25270	244200
-0.91400	26784	270984
-0.91200	28072	299056
-0.91000	29349	328405
-0.90800	30846	359251
-0.90600	32215	391466
-0.90400	33364	424830
-0.90200	34867	459697
-0.90000	35912	495609
-0.89800	36475	532084
-0.89600	37788	569872
-0.89400	39193	609065
-0.89200	39423	648488
-0.89000	40557	689045
-0.88800	41651	730696
-0.88600	42238	772934
-0.88400	42674	815608
-0.88200	43441	859049
-0.88000	43658	902707
-0.87800	44699	947406
-0.87600	45107	992513
-0.87400	45545	1038058
-0.87200	45966	1084024
-0.87000	46135	1130159
-0.86800	46480	1176639
-0.86600	46496	1223135
-0.86400	47213	1270348
-0.86200	47092	1317440
-0.86000	47121	1364561
-0.85800	47248	1411809
-0.85600	46972	1458781
-0.85400	47159	1505940
-0.85200	47461	1553401
-0.85000	47373	1600774
-0.84800	47505	1648279
-0.84600	47428	1695707
-0.84400	47123	1742830
-0.84200	46842	1789672
-0.84000	46856	1836528
-0.83800	46835	1883363
-0.83600	46470	1929833
-0.83400	46411	1976244
-0.83200	46057	2022301
-0.83000	46392	2068693
-0.82800	45828	2114521
-0.82600	45567	2160088
-0.82400	44886	2204974
-0.82200	44814	2249788
-0.82000	44582	2294370
-0.81800	44140	2338510
-0.81600	43814	2382324
-0.81400	42978	2425302
-0.81200	43033	2468335
-0.81000	42162	2510497
-0.80800	42208	2552705
-0.80600	41547	2594252
-0.80400	41981	2636233
-0.80200	40992	2677225
-0.80000	40343	2717568
-0.79800	40327	2757895
-0.79600	39807	2797702
-0.79400	39303	2837005
-0.79200	38862	2875867
-0.79000	38666	2914533
-0.78800	38449	2952982
-0.78600	37936	2990918
-0.78400	37623	3028541
-0.78200	37112	3065653
-0.78000	36425	3102078
-0.77800	36201	3138279
-0.77600	35501	3173780
-0.77400	35166	3208946
-0.77200	34782	3243728
-0.77000	34396	3278124
-0.76800	34165	3312289
-0.76600	33651	3345940
-0.76400	32877	3378817
-0.76200	32618	3411435
-0.76000	32377	3443812
-0.75800	32031	3475843
-0.75600	31541	3507384
-0.75400	31019	3538403
-0.75200	30937	3569340
-0.75000	30427	3599767
-0.74800	30175	3629942
-0.74600	29333	3659275
-0.74400	29113	3688388
-0.74200	29167	3717555
-0.74000	28312	3745867
-0.73800	27766	3773633
-0.73600	27606	3801239
