#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2430	8114
-0.95000	3180	11294
-0.94800	3934	15228
-0.94600	4823	20051
-0.94400	5955	26006
-0.94200	6853	32859
-0.94000	7893	40752
-0.93800	9399	50151
-0.93600	10589	60740
-0.93400	12157	72897
-0.93200	13629	86526
-0.93000	15253	101779
-0.92800	16794	118573
-0.92600	18195	136768
-0.92400	20226	156994
-0.92200	21646	178640
-0.92000	23436	202076
-0.91800	25003	227079
-0.91600	26722	253801
-0.91400	28346	282147
-0.91200	29843	311990
-0.91000	31356	343346
-0.90800	33023	376369
-0.90600	34590	410959
-0.90400	36068	447027
-0.90200	37657	484684
-0.90000	39023	523707
-0.89800	39862	563569
-0.89600	41422	604991
-0.89400	43122	648113
-0.89200	43590	691703
-0.89000	45094	736797
-0.88800	46324	783121
-0.88600	47186	830307
-0.88400	48029	878336
-0.88200	48966	927302
-0.88000	49558	976860
-0.87800	51004	1027864
-0.87600	51646	1079510
-0.87400	52449	1131959
-0.87200	53144	1185103
-0.87000	53762	1238865
-0.86800	54404	1293269
-0.86600	54783	1348052
-0.86400	55750	1403802
-0.86200	55971	1459773
-0.86000	56339	1516112
-0.85800	56826	1572938
-0.85600	56762	1629700
-0.85400	57330	1687030
-0.85200	57851	1744881
-0.85000	58304	1803185
-0.84800	58488	1861673
-0.84600	58920	1920593
-0.84400	59006	1979599
-0.84200	58848	2038447
-0.84000	59338	2097785
-0.83800	59489	2157274
-0.83600	59616	2216890
-0.83400	59867	2276757
-0.83200	59661	2336418
-0.83000	60348	2396766
-0.82800	60154	2456920
-0.82600	60082	2517002
-0.82400	59665	2576667
-0.82200	59954	2636621
-0.82000	60241	2696862
-0.81800	59701	2756563
-0.81600	59565	2816128
-0.81400	59244	2875372
-0.81200	59511	2934883
-0.81000	58881	2993764
-0.80800	59006	3052770
-0.80600	58897	3111667
-0.80400	59308	3170975
-0.80200	58423	3229398
-0.80000	58168	3287566
-0.79800	58401	3345967
-0.79600	57955	3403922
-0.79400	57629	3461551
-0.79200	57469	3519020
-0.79000	57446	3576466
-0.78800	57358	3633824
-0.78600	57175	3690999
-0.78400	57230	3748229
-0.78200	56650	3804879
-0.78000	56547	3861426
-0.77800	56165	3917591
-0.77600	55852	3973443
-0.77400	55847	4029290
-0.77200	55286	4084576
-0.77000	55060	4139636
-0.76800	54939	4194575
-0.76600	54526	4249101
-0.76400	53982	4303083
-0.76200	53719	4356802
-0.76000	53695	4410497
-0.75800	53263	4463760
-0.75600	52998	4516758
-0.75400	52702	4569460
-0.75200	52684	4622144
-0.75000	52075	4674219
-0.74800	51822	4726041
-0.74600	51175	4777216
-0.74400	51130	4828346
-0.74200	51198	4879544
-0.74000	50332	4929876
-0.73800	49928	4979804
-0.73600	49927	5029731
