#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1918	5686
-0.95200	2430	8116
-0.95000	3183	11299
-0.94800	3934	15233
-0.94600	4826	20059
-0.94400	5958	26017
-0.94200	6858	32875
-0.94000	7901	40776
-0.93800	9411	50187
-0.93600	10600	60787
-0.93400	12170	72957
-0.93200	13649	86606
-0.93000	15271	101877
-0.92800	16817	118694
-0.92600	18241	136935
-0.92400	20272	157207
-0.92200	21695	178902
-0.92000	23480	202382
-0.91800	25067	227449
-0.91600	26796	254245
-0.91400	28421	282666
-0.91200	29933	312599
-0.91000	31460	344059
-0.90800	33121	377180
-0.90600	34709	411889
-0.90400	36190	448079
-0.90200	37798	485877
-0.90000	39167	525044
-0.89800	40005	565049
-0.89600	41589	606638
-0.89400	43314	649952
-0.89200	43786	693738
-0.89000	45291	739029
-0.88800	46534	785563
-0.88600	47426	832989
-0.88400	48271	881260
-0.88200	49235	930495
-0.88000	49827	980322
-0.87800	51272	1031594
-0.87600	51925	1083519
-0.87400	52773	1136292
-0.87200	53471	1189763
-0.87000	54092	1243855
-0.86800	54766	1298621
-0.86600	55172	1353793
-0.86400	56112	1409905
-0.86200	56356	1466261
-0.86000	56715	1522976
-0.85800	57234	1580210
-0.85600	57170	1637380
-0.85400	57766	1695146
-0.85200	58334	1753480
-0.85000	58787	1812267
-0.84800	58954	1871221
-0.84600	59413	1930634
-0.84400	59469	1990103
-0.84200	59403	2049506
-0.84000	59887	2109393
-0.83800	60046	2169439
-0.83600	60208	2229647
-0.83400	60491	2290138
-0.83200	60313	2350451
-0.83000	60954	2411405
-0.82800	60821	2472226
-0.82600	60723	2532949
-0.82400	60337	2593286
-0.82200	60632	2653918
-0.82000	60955	2714873
-0.81800	60373	2775246
-0.81600	60291	2835537
-0.81400	59975	2895512
-0.81200	60264	2955776
-0.81000	59662	3015438
-0.80800	59797	3075235
-0.80600	59676	3134911
-0.80400	60030	3194941
-0.80200	59181	3254122
-0.80000	58968	3313090
-0.79800	59286	3372376
-0.79600	58807	3431183
-0.79400	58496	3489679
-0.79200	58373	3548052
-0.79000	58345	3606397
-0.78800	58260	3664657
-0.78600	58046	3722703
-0.78400	58160	3780863
-0.78200	57560	3838423
-0.78000	57499	3895922
-0.77800	57085	3953007
-0.77600	56835	4009842
-0.77400	56853	4066695
-0.77200	56232	4122927
-0.77000	56072	4178999
-0.76800	55983	4234982
-0.76600	55477	4290459
-0.76400	55075	4345534
-0.76200	54789	4400323
-0.76000	54725	4455048
-0.75800	54324	4509372
-0.75600	54082	4563454
-0.75400	53738	4617192
-0.75200	53774	4670966
-0.75000	53136	4724102
-0.74800	52949	4777051
-0.74600	52292	4829343
-0.74400	52267	4881610
-0.74200	52369	4933979
-0.74000	51460	4985439
-0.73800	51004	5036443
-0.73600	51080	5087523
