#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	144	256
-0.96400	237	493
-0.96200	402	895
-0.96000	602	1497
-0.95800	910	2407
-0.95600	1311	3718
-0.95400	1867	5585
-0.95200	2354	7939
-0.95000	3071	11010
-0.94800	3804	14814
-0.94600	4626	19440
-0.94400	5661	25101
-0.94200	6487	31588
-0.94000	7417	39005
-0.93800	8772	47777
-0.93600	9841	57618
-0.93400	11227	68845
-0.93200	12538	81383
-0.93000	13902	95285
-0.92800	15137	110422
-0.92600	16340	126762
-0.92400	17998	144760
-0.92200	19041	163801
-0.92000	20431	184232
-0.91800	21533	205765
-0.91600	22839	228604
-0.91400	24127	252731
-0.91200	25084	277815
-0.91000	26065	303880
-0.90800	27230	331110
-0.90600	28130	359240
-0.90400	28996	388236
-0.90200	30085	418321
-0.90000	30798	449119
-0.89800	30785	479904
-0.89600	31783	511687
-0.89400	32713	544400
-0.89200	32567	576967
-0.89000	33401	610368
-0.88800	33992	644360
-0.88600	33937	678297
-0.88400	34082	712379
-0.88200	34485	746864
-0.88000	34325	781189
-0.87800	34734	815923
-0.87600	34918	850841
-0.87400	34953	885794
-0.87200	34652	920446
-0.87000	34600	955046
-0.86800	34661	989707
-0.86600	34105	1023812
-0.86400	34452	1058264
-0.86200	33838	1092102
-0.86000	33789	1125891
-0.85800	33437	1159328
-0.85600	32781	1192109
-0.85400	32748	1224857
-0.85200	32439	1257296
-0.85000	32046	1289342
-0.84800	31853	1321195
-0.84600	31295	1352490
-0.84400	30977	1383467
-0.84200	30453	1413920
-0.84000	29921	1443841
-0.83800	29622	1473463
-0.83600	29074	1502537
-0.83400	28767	1531304
-0.83200	28157	1559461
-0.83000	28056	1587517
-0.82800	27282	1614799
-0.82600	26867	1641666
-0.82400	26187	1667853
-0.82200	26039	1693892
-0.82000	25490	1719382
-0.81800	24778	1744160
-0.81600	24665	1768825
-0.81400	23739	1792564
-0.81200	23345	1815909
-0.81000	22626	1838535
-0.80800	22531	1861066
-0.80600	21786	1882852
-0.80400	21658	1904510
-0.80200	20878	1925388
-0.80000	20391	1945779
-0.79800	20063	1965842
-0.79600	19554	1985396
-0.79400	19046	2004442
-0.79200	18660	2023102
-0.79000	18349	2041451
-0.78800	17928	2059379
-0.78600	17563	2076942
-0.78400	17131	2094073
-0.78200	16720	2110793
-0.78000	16031	2126824
-0.77800	15948	2142772
-0.77600	15442	2158214
-0.77400	15124	2173338
-0.77200	14569	2187907
-0.77000	14264	2202171
-0.76800	13987	2216158
-0.76600	13693	2229851
-0.76400	13096	2242947
-0.76200	12833	2255780
-0.76000	12620	2268400
-0.75800	12329	2280729
-0.75600	11829	2292558
-0.75400	11659	2304217
-0.75200	11339	2315556
-0.75000	10862	2326418
-0.74800	10660	2337078
-0.74600	10344	2347422
-0.74400	10157	2357579
-0.74200	10027	2367606
-0.74000	9621	2377227
-0.73800	9169	2386396
-0.73600	9193	2395589
