#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1917	5685
-0.95200	2430	8115
-0.95000	3183	11298
-0.94800	3934	15232
-0.94600	4825	20057
-0.94400	5958	26015
-0.94200	6858	32873
-0.94000	7901	40774
-0.93800	9411	50185
-0.93600	10599	60784
-0.93400	12170	72954
-0.93200	13646	86600
-0.93000	15269	101869
-0.92800	16815	118684
-0.92600	18240	136924
-0.92400	20269	157193
-0.92200	21693	178886
-0.92000	23477	202363
-0.91800	25060	227423
-0.91600	26793	254216
-0.91400	28415	282631
-0.91200	29930	312561
-0.91000	31452	344013
-0.90800	33116	377129
-0.90600	34702	411831
-0.90400	36185	448016
-0.90200	37790	485806
-0.90000	39164	524970
-0.89800	39994	564964
-0.89600	41576	606540
-0.89400	43304	649844
-0.89200	43777	693621
-0.89000	45279	738900
-0.88800	46524	785424
-0.88600	47416	832840
-0.88400	48256	881096
-0.88200	49221	930317
-0.88000	49810	980127
-0.87800	51255	1031382
-0.87600	51914	1083296
-0.87400	52757	1136053
-0.87200	53456	1189509
-0.87000	54074	1243583
-0.86800	54752	1298335
-0.86600	55147	1353482
-0.86400	56098	1409580
-0.86200	56335	1465915
-0.86000	56690	1522605
-0.85800	57211	1579816
-0.85600	57148	1636964
-0.85400	57753	1694717
-0.85200	58310	1753027
-0.85000	58766	1811793
-0.84800	58930	1870723
-0.84600	59395	1930118
-0.84400	59452	1989570
-0.84200	59372	2048942
-0.84000	59865	2108807
-0.83800	60017	2168824
-0.83600	60189	2229013
-0.83400	60459	2289472
-0.83200	60277	2349749
-0.83000	60926	2410675
-0.82800	60787	2471462
-0.82600	60699	2532161
-0.82400	60303	2592464
-0.82200	60604	2653068
-0.82000	60926	2713994
-0.81800	60347	2774341
-0.81600	60249	2834590
-0.81400	59953	2894543
-0.81200	60230	2954773
-0.81000	59615	3014388
-0.80800	59769	3074157
-0.80600	59639	3133796
-0.80400	59996	3193792
-0.80200	59153	3252945
-0.80000	58928	3311873
-0.79800	59241	3371114
-0.79600	58770	3429884
-0.79400	58460	3488344
-0.79200	58331	3546675
-0.79000	58305	3604980
-0.78800	58219	3663199
-0.78600	58010	3721209
-0.78400	58118	3779327
-0.78200	57512	3836839
-0.78000	57449	3894288
-0.77800	57038	3951326
-0.77600	56791	4008117
-0.77400	56823	4064940
-0.77200	56190	4121130
-0.77000	56023	4177153
-0.76800	55937	4233090
-0.76600	55441	4288531
-0.76400	55024	4343555
-0.76200	54744	4398299
-0.76000	54671	4452970
-0.75800	54280	4507250
-0.75600	54032	4561282
-0.75400	53687	4614969
-0.75200	53714	4668683
-0.75000	53089	4721772
-0.74800	52893	4774665
-0.74600	52235	4826900
-0.74400	52213	4879113
-0.74200	52312	4931425
-0.74000	51415	4982840
-0.73800	50947	5033787
-0.73600	51027	5084814
