#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2429	8113
-0.95000	3177	11290
-0.94800	3932	15222
-0.94600	4815	20037
-0.94400	5948	25985
-0.94200	6846	32831
-0.94000	7882	40713
-0.93800	9382	50095
-0.93600	10577	60672
-0.93400	12143	72815
-0.93200	13601	86416
-0.93000	15231	101647
-0.92800	16756	118403
-0.92600	18158	136561
-0.92400	20188	156749
-0.92200	21586	178335
-0.92000	23392	201727
-0.91800	24939	226666
-0.91600	26637	253303
-0.91400	28267	281570
-0.91200	29755	311325
-0.91000	31224	342549
-0.90800	32916	375465
-0.90600	34467	409932
-0.90400	35950	445882
-0.90200	37535	483417
-0.90000	38863	522280
-0.89800	39689	561969
-0.89600	41267	603236
-0.89400	42938	646174
-0.89200	43396	689570
-0.89000	44879	734449
-0.88800	46124	780573
-0.88600	46938	827511
-0.88400	47800	875311
-0.88200	48690	924001
-0.88000	49244	973245
-0.87800	50723	1023968
-0.87600	51359	1075327
-0.87400	52121	1127448
-0.87200	52777	1180225
-0.87000	53383	1233608
-0.86800	54017	1287625
-0.86600	54375	1342000
-0.86400	55320	1397320
-0.86200	55552	1452872
-0.86000	55892	1508764
-0.85800	56392	1565156
-0.85600	56315	1621471
-0.85400	56843	1678314
-0.85200	57326	1735640
-0.85000	57784	1793424
-0.84800	57940	1851364
-0.84600	58363	1909727
-0.84400	58452	1968179
-0.84200	58230	2026409
-0.84000	58733	2085142
-0.83800	58876	2144018
-0.83600	59006	2203024
-0.83400	59205	2262229
-0.83200	58949	2321178
-0.83000	59662	2380840
-0.82800	59410	2440250
-0.82600	59341	2499591
-0.82400	58972	2558563
-0.82200	59187	2617750
-0.82000	59482	2677232
-0.81800	59005	2736237
-0.81600	58758	2794995
-0.81400	58393	2853388
-0.81200	58724	2912112
-0.81000	58037	2970149
-0.80800	58138	3028287
-0.80600	58026	3086313
-0.80400	58440	3144753
-0.80200	57533	3202286
-0.80000	57265	3259551
-0.79800	57485	3317036
-0.79600	56997	3374033
-0.79400	56657	3430690
-0.79200	56480	3487170
-0.79000	56436	3543606
-0.78800	56383	3599989
-0.78600	56151	3656140
-0.78400	56238	3712378
-0.78200	55586	3767964
-0.78000	55495	3823459
-0.77800	55144	3878603
-0.77600	54775	3933378
-0.77400	54739	3988117
-0.77200	54187	4042304
-0.77000	53976	4096280
-0.76800	53801	4150081
-0.76600	53363	4203444
-0.76400	52833	4256277
-0.76200	52561	4308838
-0.76000	52561	4361399
-0.75800	52193	4413592
-0.75600	51853	4465445
-0.75400	51518	4516963
-0.75200	51464	4568427
-0.75000	50894	4619321
-0.74800	50662	4669983
-0.74600	49935	4719918
-0.74400	49863	4769781
-0.74200	49954	4819735
-0.74000	49088	4868823
-0.73800	48666	4917489
-0.73600	48705	4966194
