#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1919	5687
-0.95200	2430	8117
-0.95000	3184	11301
-0.94800	3936	15237
-0.94600	4827	20064
-0.94400	5959	26023
-0.94200	6859	32882
-0.94000	7901	40783
-0.93800	9414	50197
-0.93600	10600	60797
-0.93400	12173	72970
-0.93200	13657	86627
-0.93000	15273	101900
-0.92800	16822	118722
-0.92600	18245	136967
-0.92400	20281	157248
-0.92200	21701	178949
-0.92000	23490	202439
-0.91800	25075	227514
-0.91600	26813	254327
-0.91400	28437	282764
-0.91200	29951	312715
-0.91000	31483	344198
-0.90800	33138	377336
-0.90600	34725	412061
-0.90400	36213	448274
-0.90200	37820	486094
-0.90000	39186	525280
-0.89800	40033	565313
-0.89600	41625	606938
-0.89400	43348	650286
-0.89200	43818	694104
-0.89000	45328	739432
-0.88800	46572	786004
-0.88600	47457	833461
-0.88400	48306	881767
-0.88200	49269	931036
-0.88000	49873	980909
-0.87800	51320	1032229
-0.87600	51989	1084218
-0.87400	52826	1137044
-0.87200	53523	1190567
-0.87000	54158	1244725
-0.86800	54822	1299547
-0.86600	55238	1354785
-0.86400	56169	1410954
-0.86200	56420	1467374
-0.86000	56781	1524155
-0.85800	57306	1581461
-0.85600	57240	1638701
-0.85400	57848	1696549
-0.85200	58428	1754977
-0.85000	58869	1813846
-0.84800	59056	1872902
-0.84600	59513	1932415
-0.84400	59559	1991974
-0.84200	59498	2051472
-0.84000	59966	2111438
-0.83800	60146	2171584
-0.83600	60298	2231882
-0.83400	60607	2292489
-0.83200	60419	2352908
-0.83000	61053	2413961
-0.82800	60913	2474874
-0.82600	60841	2535715
-0.82400	60453	2596168
-0.82200	60732	2656900
-0.82000	61080	2717980
-0.81800	60517	2778497
-0.81600	60403	2838900
-0.81400	60118	2899018
-0.81200	60411	2959429
-0.81000	59799	3019228
-0.80800	59940	3079168
-0.80600	59801	3138969
-0.80400	60158	3199127
-0.80200	59307	3258434
-0.80000	59095	3317529
-0.79800	59428	3376957
-0.79600	58962	3435919
-0.79400	58645	3494564
-0.79200	58531	3553095
-0.79000	58497	3611592
-0.78800	58432	3670024
-0.78600	58217	3728241
-0.78400	58319	3786560
-0.78200	57712	3844272
-0.78000	57650	3901922
-0.77800	57241	3959163
-0.77600	57018	4016181
-0.77400	57032	4073213
-0.77200	56381	4129594
-0.77000	56238	4185832
-0.76800	56160	4241992
-0.76600	55647	4297639
-0.76400	55244	4352883
-0.76200	54961	4407844
-0.76000	54909	4462753
-0.75800	54501	4517254
-0.75600	54253	4571507
-0.75400	53923	4625430
-0.75200	53945	4679375
-0.75000	53334	4732709
-0.74800	53139	4785848
-0.74600	52503	4838351
-0.74400	52465	4890816
-0.74200	52559	4943375
-0.74000	51643	4995018
-0.73800	51190	5046208
-0.73600	51265	5097473
