#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1917	5685
-0.95200	2430	8115
-0.95000	3183	11298
-0.94800	3934	15232
-0.94600	4826	20058
-0.94400	5958	26016
-0.94200	6858	32874
-0.94000	7901	40775
-0.93800	9411	50186
-0.93600	10600	60786
-0.93400	12170	72956
-0.93200	13648	86604
-0.93000	15270	101874
-0.92800	16817	118691
-0.92600	18240	136931
-0.92400	20270	157201
-0.92200	21693	178894
-0.92000	23480	202374
-0.91800	25065	227439
-0.91600	26794	254233
-0.91400	28418	282651
-0.91200	29931	312582
-0.91000	31455	344037
-0.90800	33120	377157
-0.90600	34707	411864
-0.90400	36185	448049
-0.90200	37795	485844
-0.90000	39165	525009
-0.89800	39999	565008
-0.89600	41584	606592
-0.89400	43310	649902
-0.89200	43785	693687
-0.89000	45286	738973
-0.88800	46531	785504
-0.88600	47419	832923
-0.88400	48265	881188
-0.88200	49227	930415
-0.88000	49821	980236
-0.87800	51262	1031498
-0.87600	51916	1083414
-0.87400	52763	1136177
-0.87200	53463	1189640
-0.87000	54083	1243723
-0.86800	54759	1298482
-0.86600	55160	1353642
-0.86400	56107	1409749
-0.86200	56347	1466096
-0.86000	56700	1522796
-0.85800	57225	1580021
-0.85600	57162	1637183
-0.85400	57759	1694942
-0.85200	58321	1753263
-0.85000	58775	1812038
-0.84800	58945	1870983
-0.84600	59404	1930387
-0.84400	59458	1989845
-0.84200	59386	2049231
-0.84000	59878	2109109
-0.83800	60033	2169142
-0.83600	60196	2229338
-0.83400	60468	2289806
-0.83200	60297	2350103
-0.83000	60939	2411042
-0.82800	60799	2471841
-0.82600	60709	2532550
-0.82400	60318	2592868
-0.82200	60611	2653479
-0.82000	60943	2714422
-0.81800	60361	2774783
-0.81600	60265	2835048
-0.81400	59966	2895014
-0.81200	60244	2955258
-0.81000	59641	3014899
-0.80800	59782	3074681
-0.80600	59654	3134335
-0.80400	60013	3194348
-0.80200	59163	3253511
-0.80000	58949	3312460
-0.79800	59268	3371728
-0.79600	58784	3430512
-0.79400	58477	3488989
-0.79200	58346	3547335
-0.79000	58328	3605663
-0.78800	58238	3663901
-0.78600	58031	3721932
-0.78400	58140	3780072
-0.78200	57541	3837613
-0.78000	57468	3895081
-0.77800	57060	3952141
-0.77600	56814	4008955
-0.77400	56836	4065791
-0.77200	56213	4122004
-0.77000	56042	4178046
-0.76800	55964	4234010
-0.76600	55456	4289466
-0.76400	55047	4344513
-0.76200	54764	4399277
-0.76000	54698	4453975
-0.75800	54297	4508272
-0.75600	54063	4562335
-0.75400	53710	4616045
-0.75200	53745	4669790
-0.75000	53113	4722903
-0.74800	52925	4775828
-0.74600	52271	4828099
-0.74400	52246	4880345
-0.74200	52344	4932689
-0.74000	51434	4984123
-0.73800	50979	5035102
-0.73600	51055	5086157
