#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	144	256
-0.96400	237	493
-0.96200	402	895
-0.96000	603	1498
-0.95800	915	2413
-0.95600	1324	3737
-0.95400	1887	5624
-0.95200	2385	8009
-0.95000	3116	11125
-0.94800	3859	14984
-0.94600	4703	19687
-0.94400	5780	25467
-0.94200	6636	32103
-0.94000	7620	39723
-0.93800	9031	48754
-0.93600	10124	58878
-0.93400	11609	70487
-0.93200	12995	83482
-0.93000	14468	97950
-0.92800	15800	113750
-0.92600	17097	130847
-0.92400	18933	149780
-0.92200	20062	169842
-0.92000	21669	191511
-0.91800	23010	214521
-0.91600	24435	238956
-0.91400	25910	264866
-0.91200	27096	291962
-0.91000	28248	320210
-0.90800	29645	349855
-0.90600	30823	380678
-0.90400	31880	412558
-0.90200	33221	445779
-0.90000	34160	479939
-0.89800	34499	514438
-0.89600	35693	550131
-0.89400	36948	587079
-0.89200	36993	624072
-0.89000	38038	662110
-0.88800	38939	701049
-0.88600	39293	740342
-0.88400	39644	779986
-0.88200	40305	820291
-0.88000	40416	860707
-0.87800	41142	901849
-0.87600	41371	943220
-0.87400	41749	984969
-0.87200	41867	1026836
-0.87000	41933	1068769
-0.86800	42071	1110840
-0.86600	42042	1152882
-0.86400	42497	1195379
-0.86200	42270	1237649
-0.86000	42093	1279742
-0.85800	42176	1321918
-0.85600	41698	1363616
-0.85400	41756	1405372
-0.85200	41808	1447180
-0.85000	41581	1488761
-0.84800	41606	1530367
-0.84600	41354	1571721
-0.84400	41025	1612746
-0.84200	40537	1653283
-0.84000	40337	1693620
-0.83800	40103	1733723
-0.83600	39841	1773564
-0.83400	39711	1813275
-0.83200	39174	1852449
-0.83000	39213	1891662
-0.82800	38495	1930157
-0.82600	38197	1968354
-0.82400	37507	2005861
-0.82200	37359	2043220
-0.82000	36974	2080194
-0.81800	36405	2116599
-0.81600	36081	2152680
-0.81400	35243	2187923
-0.81200	35110	2223033
-0.81000	34151	2257184
-0.80800	34358	2291542
-0.80600	33429	2324971
-0.80400	33685	2358656
-0.80200	32761	2391417
-0.80000	31942	2423359
-0.79800	31866	2455225
-0.79600	31400	2486625
-0.79400	30793	2517418
-0.79200	30403	2547821
-0.79000	30063	2577884
-0.78800	29656	2607540
-0.78600	29319	2636859
-0.78400	28828	2665687
-0.78200	28317	2694004
-0.78000	27717	2721721
-0.77800	27485	2749206
-0.77600	26849	2776055
-0.77400	26490	2802545
-0.77200	26103	2828648
-0.77000	25689	2854337
-0.76800	25340	2879677
-0.76600	24949	2904626
-0.76400	24104	2928730
-0.76200	23885	2952615
-0.76000	23678	2976293
-0.75800	23269	2999562
-0.75600	22732	3022294
-0.75400	22239	3044533
-0.75200	22036	3066569
-0.75000	21571	3088140
-0.74800	21332	3109472
-0.74600	20548	3130020
-0.74400	20457	3150477
-0.74200	20332	3170809
-0.74000	19756	3190565
-0.73800	19087	3209652
-0.73600	19147	3228799
