#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	238	496
-0.96200	403	899
-0.96000	604	1503
-0.95800	920	2423
-0.95600	1339	3762
-0.95400	1905	5667
-0.95200	2414	8081
-0.95000	3161	11242
-0.94800	3907	15149
-0.94600	4782	19931
-0.94400	5900	25831
-0.94200	6786	32617
-0.94000	7810	40427
-0.93800	9283	49710
-0.93600	10447	60157
-0.93400	11966	72123
-0.93200	13432	85555
-0.93000	15018	100573
-0.92800	16468	117041
-0.92600	17850	134891
-0.92400	19845	154736
-0.92200	21169	175905
-0.92000	22903	198808
-0.91800	24395	223203
-0.91600	26033	249236
-0.91400	27611	276847
-0.91200	29014	305861
-0.91000	30400	336261
-0.90800	32023	368284
-0.90600	33438	401722
-0.90400	34766	436488
-0.90200	36346	472834
-0.90000	37561	510395
-0.89800	38270	548665
-0.89600	39766	588431
-0.89400	41257	629688
-0.89200	41641	671329
-0.89000	42991	714320
-0.88800	44173	758493
-0.88600	44925	803418
-0.88400	45638	849056
-0.88200	46475	895531
-0.88000	46878	942409
-0.87800	48131	990540
-0.87600	48630	1039170
-0.87400	49291	1088461
-0.87200	49772	1138233
-0.87000	50243	1188476
-0.86800	50722	1239198
-0.86600	50914	1290112
-0.86400	51808	1341920
-0.86200	51896	1393816
-0.86000	52119	1445935
-0.85800	52406	1498341
-0.85600	52168	1550509
-0.85400	52477	1602986
-0.85200	53024	1656010
-0.85000	53170	1709180
-0.84800	53325	1762505
-0.84600	53514	1816019
-0.84400	53535	1869554
-0.84200	53240	1922794
-0.84000	53384	1976178
-0.83800	53486	2029664
-0.83600	53440	2083104
-0.83400	53477	2136581
-0.83200	53272	2189853
-0.83000	53704	2243557
-0.82800	53298	2296855
-0.82600	53145	2350000
-0.82400	52725	2402725
-0.82200	52761	2455486
-0.82000	52855	2508341
-0.81800	52350	2560691
-0.81600	51972	2612663
-0.81400	51505	2664168
-0.81200	51714	2715882
-0.81000	50875	2766757
-0.80800	51008	2817765
-0.80600	50566	2868331
-0.80400	51022	2919353
-0.80200	50076	2969429
-0.80000	49580	3019009
-0.79800	49603	3068612
-0.79600	49084	3117696
-0.79400	48690	3166386
-0.79200	48320	3214706
-0.79000	48244	3262950
-0.78800	48157	3311107
-0.78600	47685	3358792
-0.78400	47532	3406324
-0.78200	46875	3453199
-0.78000	46637	3499836
-0.77800	46244	3546080
-0.77600	45686	3591766
-0.77400	45650	3637416
-0.77200	45070	3682486
-0.77000	44786	3727272
-0.76800	44536	3771808
-0.76600	43969	3815777
-0.76400	43385	3859162
-0.76200	43089	3902251
-0.76000	42897	3945148
-0.75800	42590	3987738
-0.75600	42184	4029922
-0.75400	41779	4071701
-0.75200	41556	4113257
-0.75000	40995	4154252
-0.74800	40730	4194982
-0.74600	40036	4235018
-0.74400	39967	4274985
-0.74200	39814	4314799
-0.74000	39111	4353910
-0.73800	38327	4392237
-0.73600	38370	4430607
