#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2430	8114
-0.95000	3180	11294
-0.94800	3934	15228
-0.94600	4822	20050
-0.94400	5955	26005
-0.94200	6851	32856
-0.94000	7893	40749
-0.93800	9398	50147
-0.93600	10588	60735
-0.93400	12156	72891
-0.93200	13628	86519
-0.93000	15253	101772
-0.92800	16791	118563
-0.92600	18193	136756
-0.92400	20224	156980
-0.92200	21643	178623
-0.92000	23431	202054
-0.91800	24999	227053
-0.91600	26720	253773
-0.91400	28341	282114
-0.91200	29837	311951
-0.91000	31354	343305
-0.90800	33020	376325
-0.90600	34584	410909
-0.90400	36062	446971
-0.90200	37646	484617
-0.90000	39013	523630
-0.89800	39846	563476
-0.89600	41413	604889
-0.89400	43112	648001
-0.89200	43582	691583
-0.89000	45084	736667
-0.88800	46311	782978
-0.88600	47173	830151
-0.88400	48021	878172
-0.88200	48949	927121
-0.88000	49539	976660
-0.87800	50986	1027646
-0.87600	51630	1079276
-0.87400	52431	1131707
-0.87200	53127	1184834
-0.87000	53739	1238573
-0.86800	54382	1292955
-0.86600	54757	1347712
-0.86400	55724	1403436
-0.86200	55946	1459382
-0.86000	56313	1515695
-0.85800	56802	1572497
-0.85600	56739	1629236
-0.85400	57307	1686543
-0.85200	57826	1744369
-0.85000	58271	1802640
-0.84800	58463	1861103
-0.84600	58887	1919990
-0.84400	58967	1978957
-0.84200	58812	2037769
-0.84000	59306	2097075
-0.83800	59451	2156526
-0.83600	59574	2216100
-0.83400	59830	2275930
-0.83200	59618	2335548
-0.83000	60298	2395846
-0.82800	60110	2455956
-0.82600	60041	2515997
-0.82400	59628	2575625
-0.82200	59922	2635547
-0.82000	60191	2695738
-0.81800	59654	2755392
-0.81600	59532	2814924
-0.81400	59184	2874108
-0.81200	59461	2933569
-0.81000	58843	2992412
-0.80800	58959	3051371
-0.80600	58845	3110216
-0.80400	59266	3169482
-0.80200	58370	3227852
-0.80000	58104	3285956
-0.79800	58346	3344302
-0.79600	57909	3402211
-0.79400	57579	3459790
-0.79200	57411	3517201
-0.79000	57395	3574596
-0.78800	57315	3631911
-0.78600	57114	3689025
-0.78400	57172	3746197
-0.78200	56579	3802776
-0.78000	56489	3859265
-0.77800	56103	3915368
-0.77600	55800	3971168
-0.77400	55798	4026966
-0.77200	55220	4082186
-0.77000	54990	4137176
-0.76800	54876	4192052
-0.76600	54449	4246501
-0.76400	53913	4300414
-0.76200	53659	4354073
-0.76000	53636	4407709
-0.75800	53192	4460901
-0.75600	52942	4513843
-0.75400	52635	4566478
-0.75200	52613	4619091
-0.75000	52009	4671100
-0.74800	51752	4722852
-0.74600	51102	4773954
-0.74400	51067	4825021
-0.74200	51112	4876133
-0.74000	50254	4926387
-0.73800	49849	4976236
-0.73600	49848	5026084
