#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	238	496
-0.96200	402	898
-0.96000	604	1502
-0.95800	920	2422
-0.95600	1336	3758
-0.95400	1901	5659
-0.95200	2414	8073
-0.95000	3155	11228
-0.94800	3902	15130
-0.94600	4776	19906
-0.94400	5891	25797
-0.94200	6773	32570
-0.94000	7783	40353
-0.93800	9262	49615
-0.93600	10413	60028
-0.93400	11916	71944
-0.93200	13385	85329
-0.93000	14972	100301
-0.92800	16400	116701
-0.92600	17775	134476
-0.92400	19747	154223
-0.92200	21074	175297
-0.92000	22776	198073
-0.91800	24259	222332
-0.91600	25883	248215
-0.91400	27429	275644
-0.91200	28810	304454
-0.91000	30197	334651
-0.90800	31763	366414
-0.90600	33178	399592
-0.90400	34478	434070
-0.90200	36020	470090
-0.90000	37254	507344
-0.89800	37882	545226
-0.89600	39361	584587
-0.89400	40868	625455
-0.89200	41173	666628
-0.89000	42481	709109
-0.88800	43679	752788
-0.88600	44359	797147
-0.88400	45082	842229
-0.88200	45832	888061
-0.88000	46205	934266
-0.87800	47432	981698
-0.87600	47919	1029617
-0.87400	48472	1078089
-0.87200	48955	1127044
-0.87000	49393	1176437
-0.86800	49814	1226251
-0.86600	49971	1276222
-0.86400	50830	1327052
-0.86200	50871	1377923
-0.86000	51045	1428968
-0.85800	51267	1480235
-0.85600	51083	1531318
-0.85400	51366	1582684
-0.85200	51799	1634483
-0.85000	51972	1686455
-0.84800	52075	1738530
-0.84600	52209	1790739
-0.84400	52154	1842893
-0.84200	51907	1894800
-0.84000	51990	1946790
-0.83800	52032	1998822
-0.83600	51905	2050727
-0.83400	51945	2102672
-0.83200	51733	2154405
-0.83000	52100	2206505
-0.82800	51695	2258200
-0.82600	51515	2309715
-0.82400	51084	2360799
-0.82200	51040	2411839
-0.82000	50979	2462818
-0.81800	50603	2513421
-0.81600	50216	2563637
-0.81400	49735	2613372
-0.81200	49859	2663231
-0.81000	49021	2712252
-0.80800	49104	2761356
-0.80600	48626	2809982
-0.80400	48989	2858971
-0.80200	48001	2906972
-0.80000	47575	2954547
-0.79800	47483	3002030
-0.79600	46966	3048996
-0.79400	46589	3095585
-0.79200	46202	3141787
-0.79000	46130	3187917
-0.78800	45956	3233873
-0.78600	45527	3279400
-0.78400	45368	3324768
-0.78200	44682	3369450
-0.78000	44263	3413713
-0.77800	43999	3457712
-0.77600	43402	3501114
-0.77400	43279	3544393
-0.77200	42704	3587097
-0.77000	42386	3629483
-0.76800	42144	3671627
-0.76600	41640	3713267
-0.76400	40999	3754266
-0.76200	40662	3794928
-0.76000	40510	3835438
-0.75800	40191	3875629
-0.75600	39731	3915360
-0.75400	39226	3954586
-0.75200	39070	3993656
-0.75000	38591	4032247
-0.74800	38377	4070624
-0.74600	37635	4108259
-0.74400	37440	4145699
-0.74200	37345	4183044
-0.74000	36599	4219643
-0.73800	35842	4255485
-0.73600	35868	4291353
