#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	238	496
-0.96200	403	899
-0.96000	604	1503
-0.95800	922	2425
-0.95600	1339	3764
-0.95400	1907	5671
-0.95200	2415	8086
-0.95000	3168	11254
-0.94800	3917	15171
-0.94600	4794	19965
-0.94400	5911	25876
-0.94200	6806	32682
-0.94000	7826	40508
-0.93800	9305	49813
-0.93600	10477	60290
-0.93400	12002	72292
-0.93200	13474	85766
-0.93000	15080	100846
-0.92800	16539	117385
-0.92600	17938	135323
-0.92400	19926	155249
-0.92200	21281	176530
-0.92000	23023	199553
-0.91800	24541	224094
-0.91600	26191	250285
-0.91400	27793	278078
-0.91200	29197	307275
-0.91000	30618	337893
-0.90800	32254	370147
-0.90600	33709	403856
-0.90400	35088	438944
-0.90200	36679	475623
-0.90000	37936	513559
-0.89800	38629	552188
-0.89600	40135	592323
-0.89400	41697	634020
-0.89200	42141	676161
-0.89000	43478	719639
-0.88800	44701	764340
-0.88600	45505	809845
-0.88400	46251	856096
-0.88200	47103	903199
-0.88000	47551	950750
-0.87800	48865	999615
-0.87600	49377	1048992
-0.87400	50068	1099060
-0.87200	50616	1149676
-0.87000	51085	1200761
-0.86800	51651	1252412
-0.86600	51902	1304314
-0.86400	52782	1357096
-0.86200	52914	1410010
-0.86000	53182	1463192
-0.85800	53501	1516693
-0.85600	53353	1570046
-0.85400	53688	1623734
-0.85200	54202	1677936
-0.85000	54401	1732337
-0.84800	54562	1786899
-0.84600	54835	1841734
-0.84400	54895	1896629
-0.84200	54555	1951184
-0.84000	54817	2006001
-0.83800	54970	2060971
-0.83600	54968	2115939
-0.83400	55020	2170959
-0.83200	54849	2225808
-0.83000	55378	2281186
-0.82800	54933	2336119
-0.82600	54838	2390957
-0.82400	54435	2445392
-0.82200	54459	2499851
-0.82000	54616	2554467
-0.81800	54170	2608637
-0.81600	53863	2662500
-0.81400	53370	2715870
-0.81200	53710	2769580
-0.81000	52756	2822336
-0.80800	52918	2875254
-0.80600	52580	2927834
-0.80400	52998	2980832
-0.80200	52061	3032893
-0.80000	51624	3084517
-0.79800	51770	3136287
-0.79600	51171	3187458
-0.79400	50854	3238312
-0.79200	50523	3288835
-0.79000	50429	3339264
-0.78800	50333	3389597
-0.78600	49953	3439550
-0.78400	49844	3489394
-0.78200	49235	3538629
-0.78000	49060	3587689
-0.77800	48601	3636290
-0.77600	48096	3684386
-0.77400	48038	3732424
-0.77200	47471	3779895
-0.77000	47230	3827125
-0.76800	46956	3874081
-0.76600	46443	3920524
-0.76400	45863	3966387
-0.76200	45547	4011934
-0.76000	45428	4057362
-0.75800	45099	4102461
-0.75600	44717	4147178
-0.75400	44317	4191495
-0.75200	44206	4235701
-0.75000	43561	4279262
-0.74800	43303	4322565
-0.74600	42649	4365214
-0.74400	42497	4407711
-0.74200	42435	4450146
-0.74000	41689	4491835
-0.73800	41033	4532868
-0.73600	40999	4573867
