#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1917	5685
-0.95200	2430	8115
-0.95000	3182	11297
-0.94800	3934	15231
-0.94600	4824	20055
-0.94400	5956	26011
-0.94200	6858	32869
-0.94000	7899	40768
-0.93800	9404	50172
-0.93600	10596	60768
-0.93400	12161	72929
-0.93200	13640	86569
-0.93000	15262	101831
-0.92800	16809	118640
-0.92600	18220	136860
-0.92400	20256	157116
-0.92200	21672	178788
-0.92000	23465	202253
-0.91800	25038	227291
-0.91600	26764	254055
-0.91400	28397	282452
-0.91200	29901	312353
-0.91000	31412	343765
-0.90800	33086	376851
-0.90600	34657	411508
-0.90400	36142	447650
-0.90200	37748	485398
-0.90000	39107	524505
-0.89800	39945	564450
-0.89600	41528	605978
-0.89400	43238	649216
-0.89200	43709	692925
-0.89000	45212	738137
-0.88800	46449	784586
-0.88600	47326	831912
-0.88400	48171	880083
-0.88200	49129	929212
-0.88000	49718	978930
-0.87800	51178	1030108
-0.87600	51826	1081934
-0.87400	52644	1134578
-0.87200	53336	1187914
-0.87000	53961	1241875
-0.86800	54630	1296505
-0.86600	55012	1351517
-0.86400	55970	1407487
-0.86200	56193	1463680
-0.86000	56556	1520236
-0.85800	57080	1577316
-0.85600	57013	1634329
-0.85400	57605	1691934
-0.85200	58139	1750073
-0.85000	58613	1808686
-0.84800	58755	1867441
-0.84600	59224	1926665
-0.84400	59298	1985963
-0.84200	59193	2045156
-0.84000	59683	2104839
-0.83800	59834	2164673
-0.83600	59981	2224654
-0.83400	60243	2284897
-0.83200	60077	2344974
-0.83000	60735	2405709
-0.82800	60561	2466270
-0.82600	60463	2526733
-0.82400	60087	2586820
-0.82200	60369	2647189
-0.82000	60686	2707875
-0.81800	60138	2768013
-0.81600	60012	2828025
-0.81400	59700	2887725
-0.81200	59981	2947706
-0.81000	59390	3007096
-0.80800	59491	3066587
-0.80600	59400	3125987
-0.80400	59783	3185770
-0.80200	58928	3244698
-0.80000	58653	3303351
-0.79800	58961	3362312
-0.79600	58481	3420793
-0.79400	58150	3478943
-0.79200	58012	3536955
-0.79000	57998	3594953
-0.78800	57906	3652859
-0.78600	57736	3710595
-0.78400	57787	3768382
-0.78200	57212	3825594
-0.78000	57128	3882722
-0.77800	56748	3939470
-0.77600	56451	3995921
-0.77400	56482	4052403
-0.77200	55908	4108311
-0.77000	55698	4164009
-0.76800	55582	4219591
-0.76600	55117	4274708
-0.76400	54654	4329362
-0.76200	54377	4383739
-0.76000	54341	4438080
-0.75800	53912	4491992
-0.75600	53690	4545682
-0.75400	53352	4599034
-0.75200	53336	4652370
-0.75000	52723	4705093
-0.74800	52533	4757626
-0.74600	51865	4809491
-0.74400	51857	4861348
-0.74200	51928	4913276
-0.74000	51041	4964317
-0.73800	50589	5014906
-0.73600	50657	5065563
