#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1917	5685
-0.95200	2430	8115
-0.95000	3182	11297
-0.94800	3934	15231
-0.94600	4825	20056
-0.94400	5958	26014
-0.94200	6858	32872
-0.94000	7901	40773
-0.93800	9409	50182
-0.93600	10597	60779
-0.93400	12164	72943
-0.93200	13640	86583
-0.93000	15267	101850
-0.92800	16810	118660
-0.92600	18228	136888
-0.92400	20258	157146
-0.92200	21683	178829
-0.92000	23469	202298
-0.91800	25045	227343
-0.91600	26778	254121
-0.91400	28402	282523
-0.91200	29910	312433
-0.91000	31423	343856
-0.90800	33095	376951
-0.90600	34672	411623
-0.90400	36161	447784
-0.90200	37765	485549
-0.90000	39130	524679
-0.89800	39964	564643
-0.89600	41545	606188
-0.89400	43270	649458
-0.89200	43736	693194
-0.89000	45242	738436
-0.88800	46487	784923
-0.88600	47363	832286
-0.88400	48198	880484
-0.88200	49170	929654
-0.88000	49756	979410
-0.87800	51201	1030611
-0.87600	51862	1082473
-0.87400	52686	1135159
-0.87200	53386	1188545
-0.87000	54008	1242553
-0.86800	54680	1297233
-0.86600	55074	1352307
-0.86400	56020	1408327
-0.86200	56257	1464584
-0.86000	56622	1521206
-0.85800	57134	1578340
-0.85600	57070	1635410
-0.85400	57670	1693080
-0.85200	58195	1751275
-0.85000	58680	1809955
-0.84800	58825	1868780
-0.84600	59297	1928077
-0.84400	59348	1987425
-0.84200	59249	2046674
-0.84000	59752	2106426
-0.83800	59917	2166343
-0.83600	60060	2226403
-0.83400	60324	2286727
-0.83200	60153	2346880
-0.83000	60811	2407691
-0.82800	60651	2468342
-0.82600	60567	2528909
-0.82400	60198	2589107
-0.82200	60473	2649580
-0.82000	60774	2710354
-0.81800	60232	2770586
-0.81600	60115	2830701
-0.81400	59809	2890510
-0.81200	60071	2950581
-0.81000	59479	3010060
-0.80800	59617	3069677
-0.80600	59488	3129165
-0.80400	59867	3189032
-0.80200	59013	3248045
-0.80000	58778	3306823
-0.79800	59062	3365885
-0.79600	58608	3424493
-0.79400	58272	3482765
-0.79200	58151	3540916
-0.79000	58127	3599043
-0.78800	58039	3657082
-0.78600	57848	3714930
-0.78400	57932	3772862
-0.78200	57327	3830189
-0.78000	57276	3887465
-0.77800	56872	3944337
-0.77600	56605	4000942
-0.77400	56614	4057556
-0.77200	56024	4113580
-0.77000	55835	4169415
-0.76800	55736	4225151
-0.76600	55245	4280396
-0.76400	54798	4335194
-0.76200	54538	4389732
-0.76000	54464	4444196
-0.75800	54070	4498266
-0.75600	53831	4552097
-0.75400	53490	4605587
-0.75200	53487	4659074
-0.75000	52872	4711946
-0.74800	52677	4764623
-0.74600	52012	4816635
-0.74400	52020	4868655
-0.74200	52086	4920741
-0.74000	51195	4971936
-0.73800	50730	5022666
-0.73600	50800	5073466
