#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2430	8114
-0.95000	3178	11292
-0.94800	3933	15225
-0.94600	4820	20045
-0.94400	5954	25999
-0.94200	6849	32848
-0.94000	7891	40739
-0.93800	9396	50135
-0.93600	10586	60721
-0.93400	12153	72874
-0.93200	13621	86495
-0.93000	15247	101742
-0.92800	16785	118527
-0.92600	18185	136712
-0.92400	20219	156931
-0.92200	21632	178563
-0.92000	23423	201986
-0.91800	24987	226973
-0.91600	26711	253684
-0.91400	28327	282011
-0.91200	29828	311839
-0.91000	31332	343171
-0.90800	32994	376165
-0.90600	34564	410729
-0.90400	36039	446768
-0.90200	37615	484383
-0.90000	38981	523364
-0.89800	39807	563171
-0.89600	41381	604552
-0.89400	43079	647631
-0.89200	43552	691183
-0.89000	45055	736238
-0.88800	46272	782510
-0.88600	47128	829638
-0.88400	47970	877608
-0.88200	48894	926502
-0.88000	49488	975990
-0.87800	50937	1026927
-0.87600	51571	1078498
-0.87400	52376	1130874
-0.87200	53057	1183931
-0.87000	53658	1237589
-0.86800	54291	1291880
-0.86600	54675	1346555
-0.86400	55644	1402199
-0.86200	55864	1458063
-0.86000	56232	1514295
-0.85800	56722	1571017
-0.85600	56638	1627655
-0.85400	57202	1684857
-0.85200	57743	1742600
-0.85000	58182	1800782
-0.84800	58372	1859154
-0.84600	58784	1917938
-0.84400	58869	1976807
-0.84200	58704	2035511
-0.84000	59192	2094703
-0.83800	59356	2154059
-0.83600	59471	2213530
-0.83400	59722	2273252
-0.83200	59464	2332716
-0.83000	60178	2392894
-0.82800	59980	2452874
-0.82600	59913	2512787
-0.82400	59494	2572281
-0.82200	59773	2632054
-0.82000	60038	2692092
-0.81800	59539	2751631
-0.81600	59372	2811003
-0.81400	59045	2870048
-0.81200	59324	2929372
-0.81000	58694	2988066
-0.80800	58807	3046873
-0.80600	58670	3105543
-0.80400	59111	3164654
-0.80200	58188	3222842
-0.80000	57960	3280802
-0.79800	58176	3338978
-0.79600	57721	3396699
-0.79400	57401	3454100
-0.79200	57219	3511319
-0.79000	57179	3568498
-0.78800	57118	3625616
-0.78600	56928	3682544
-0.78400	57000	3739544
-0.78200	56377	3795921
-0.78000	56318	3852239
-0.77800	55912	3908151
-0.77600	55579	3963730
-0.77400	55567	4019297
-0.77200	55030	4074327
-0.77000	54802	4129129
-0.76800	54674	4183803
-0.76600	54243	4238046
-0.76400	53696	4291742
-0.76200	53439	4345181
-0.76000	53446	4398627
-0.75800	52982	4451609
-0.75600	52739	4504348
-0.75400	52417	4556765
-0.75200	52389	4609154
-0.75000	51795	4660949
-0.74800	51525	4712474
-0.74600	50869	4763343
-0.74400	50836	4814179
-0.74200	50877	4865056
-0.74000	49997	4915053
-0.73800	49590	4964643
-0.73600	49580	5014223
