#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1913	5681
-0.95200	2423	8104
-0.95000	3173	11277
-0.94800	3929	15206
-0.94600	4811	20017
-0.94400	5941	25958
-0.94200	6836	32794
-0.94000	7864	40658
-0.93800	9358	50016
-0.93600	10543	60559
-0.93400	12099	72658
-0.93200	13560	86218
-0.93000	15193	101411
-0.92800	16680	118091
-0.92600	18098	136189
-0.92400	20112	156301
-0.92200	21468	177769
-0.92000	23268	201037
-0.91800	24804	225841
-0.91600	26495	252336
-0.91400	28117	280453
-0.91200	29568	310021
-0.91000	31022	341043
-0.90800	32703	373746
-0.90600	34234	407980
-0.90400	35683	443663
-0.90200	37224	480887
-0.90000	38594	519481
-0.89800	39342	558823
-0.89600	40922	599745
-0.89400	42531	642276
-0.89200	42993	685269
-0.89000	44424	729693
-0.88800	45704	775397
-0.88600	46467	821864
-0.88400	47310	869174
-0.88200	48183	917357
-0.88000	48758	966115
-0.87800	50157	1016272
-0.87600	50751	1067023
-0.87400	51438	1118461
-0.87200	52127	1170588
-0.87000	52681	1223269
-0.86800	53301	1276570
-0.86600	53564	1330134
-0.86400	54523	1384657
-0.86200	54756	1439413
-0.86000	55039	1494452
-0.85800	55481	1549933
-0.85600	55443	1605376
-0.85400	55888	1661264
-0.85200	56320	1717584
-0.85000	56723	1774307
-0.84800	56941	1831248
-0.84600	57284	1888532
-0.84400	57376	1945908
-0.84200	57105	2003013
-0.84000	57530	2060543
-0.83800	57633	2118176
-0.83600	57771	2175947
-0.83400	57932	2233879
-0.83200	57664	2291543
-0.83000	58360	2349903
-0.82800	58011	2407914
-0.82600	57886	2465800
-0.82400	57555	2523355
-0.82200	57766	2581121
-0.82000	57981	2639102
-0.81800	57486	2696588
-0.81600	57263	2753851
-0.81400	56807	2810658
-0.81200	57117	2867775
-0.81000	56360	2924135
-0.80800	56466	2980601
-0.80600	56356	3036957
-0.80400	56743	3093700
-0.80200	55914	3149614
-0.80000	55472	3205086
-0.79800	55630	3260716
-0.79600	55206	3315922
-0.79400	54872	3370794
-0.79200	54551	3425345
-0.79000	54517	3479862
-0.78800	54506	3534368
-0.78600	54156	3588524
-0.78400	54192	3642716
-0.78200	53605	3696321
-0.78000	53441	3749762
-0.77800	53059	3802821
-0.77600	52716	3855537
-0.77400	52570	3908107
-0.77200	52082	3960189
-0.77000	51826	4012015
-0.76800	51609	4063624
-0.76600	51128	4114752
-0.76400	50578	4165330
-0.76200	50353	4215683
-0.76000	50316	4265999
-0.75800	49951	4315950
-0.75600	49640	4365590
-0.75400	49139	4414729
-0.75200	49147	4463876
-0.75000	48538	4512414
-0.74800	48351	4560765
-0.74600	47600	4608365
-0.74400	47554	4655919
-0.74200	47514	4703433
-0.74000	46768	4750201
-0.73800	46224	4796425
-0.73600	46197	4842622
