#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	238	496
-0.96200	403	899
-0.96000	604	1503
-0.95800	920	2423
-0.95600	1337	3760
-0.95400	1903	5663
-0.95200	2414	8077
-0.95000	3159	11236
-0.94800	3905	15141
-0.94600	4782	19923
-0.94400	5895	25818
-0.94200	6782	32600
-0.94000	7803	40403
-0.93800	9277	49680
-0.93600	10437	60117
-0.93400	11954	72071
-0.93200	13416	85487
-0.93000	15008	100495
-0.92800	16448	116943
-0.92600	17830	134773
-0.92400	19820	154593
-0.92200	21132	175725
-0.92000	22857	198582
-0.91800	24348	222930
-0.91600	25992	248922
-0.91400	27542	276464
-0.91200	28957	305421
-0.91000	30328	335749
-0.90800	31946	367695
-0.90600	33359	401054
-0.90400	34675	435729
-0.90200	36228	471957
-0.90000	37455	509412
-0.89800	38166	547578
-0.89600	39639	587217
-0.89400	41138	628355
-0.89200	41485	669840
-0.89000	42832	712672
-0.88800	44024	756696
-0.88600	44751	801447
-0.88400	45448	846895
-0.88200	46261	893156
-0.88000	46682	939838
-0.87800	47914	987752
-0.87600	48409	1036161
-0.87400	49064	1085225
-0.87200	49533	1134758
-0.87000	49999	1184757
-0.86800	50478	1235235
-0.86600	50633	1285868
-0.86400	51509	1337377
-0.86200	51586	1388963
-0.86000	51762	1440725
-0.85800	52062	1492787
-0.85600	51812	1544599
-0.85400	52146	1596745
-0.85200	52645	1649390
-0.85000	52815	1702205
-0.84800	52937	1755142
-0.84600	53118	1808260
-0.84400	53134	1861394
-0.84200	52854	1914248
-0.84000	52953	1967201
-0.83800	53066	2020267
-0.83600	52961	2073228
-0.83400	52981	2126209
-0.83200	52751	2178960
-0.83000	53232	2232192
-0.82800	52816	2285008
-0.82600	52631	2337639
-0.82400	52204	2389843
-0.82200	52268	2442111
-0.82000	52271	2494382
-0.81800	51814	2546196
-0.81600	51416	2597612
-0.81400	50962	2648574
-0.81200	51165	2699739
-0.81000	50322	2750061
-0.80800	50440	2800501
-0.80600	49961	2850462
-0.80400	50428	2900890
-0.80200	49432	2950322
-0.80000	48968	2999290
-0.79800	48961	3048251
-0.79600	48434	3096685
-0.79400	48021	3144706
-0.79200	47653	3192359
-0.79000	47587	3239946
-0.78800	47469	3287415
-0.78600	47016	3334431
-0.78400	46866	3381297
-0.78200	46218	3427515
-0.78000	45903	3473418
-0.77800	45543	3518961
-0.77600	44970	3563931
-0.77400	44954	3608885
-0.77200	44326	3653211
-0.77000	44073	3697284
-0.76800	43810	3741094
-0.76600	43260	3784354
-0.76400	42644	3826998
-0.76200	42358	3869356
-0.76000	42118	3911474
-0.75800	41841	3953315
-0.75600	41403	3994718
-0.75400	40977	4035695
-0.75200	40727	4076422
-0.75000	40261	4116683
-0.74800	40015	4156698
-0.74600	39284	4195982
-0.74400	39177	4235159
-0.74200	39047	4274206
-0.74000	38314	4312520
-0.73800	37508	4350028
-0.73600	37586	4387614
