#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1910	5678
-0.95200	2420	8098
-0.95000	3173	11271
-0.94800	3927	15198
-0.94600	4806	20004
-0.94400	5931	25935
-0.94200	6827	32762
-0.94000	7853	40615
-0.93800	9344	49959
-0.93600	10529	60488
-0.93400	12075	72563
-0.93200	13535	86098
-0.93000	15157	101255
-0.92800	16637	117892
-0.92600	18048	135940
-0.92400	20063	156003
-0.92200	21412	177415
-0.92000	23196	200611
-0.91800	24709	225320
-0.91600	26415	251735
-0.91400	28024	279759
-0.91200	29481	309240
-0.91000	30906	340146
-0.90800	32564	372710
-0.90600	34098	406808
-0.90400	35516	442324
-0.90200	37065	479389
-0.90000	38403	517792
-0.89800	39151	556943
-0.89600	40709	597652
-0.89400	42279	639931
-0.89200	42746	682677
-0.89000	44153	726830
-0.88800	45409	772239
-0.88600	46197	818436
-0.88400	47024	865460
-0.88200	47840	913300
-0.88000	48395	961695
-0.87800	49804	1011499
-0.87600	50365	1061864
-0.87400	51038	1112902
-0.87200	51676	1164578
-0.87000	52221	1216799
-0.86800	52851	1269650
-0.86600	53091	1322741
-0.86400	54030	1376771
-0.86200	54201	1430972
-0.86000	54488	1485460
-0.85800	54943	1540403
-0.85600	54857	1595260
-0.85400	55242	1650502
-0.85200	55697	1706199
-0.85000	56076	1762275
-0.84800	56240	1818515
-0.84600	56577	1875092
-0.84400	56620	1931712
-0.84200	56362	1988074
-0.84000	56748	2044822
-0.83800	56844	2101666
-0.83600	56946	2158612
-0.83400	57135	2215747
-0.83200	56873	2272620
-0.83000	57498	2330118
-0.82800	57140	2387258
-0.82600	57013	2444271
-0.82400	56651	2500922
-0.82200	56836	2557758
-0.82000	57014	2614772
-0.81800	56538	2671310
-0.81600	56263	2727573
-0.81400	55816	2783389
-0.81200	56180	2839569
-0.81000	55287	2894856
-0.80800	55433	2950289
-0.80600	55266	3005555
-0.80400	55654	3061209
-0.80200	54795	3116004
-0.80000	54341	3170345
-0.79800	54519	3224864
-0.79600	54034	3278898
-0.79400	53709	3332607
-0.79200	53336	3385943
-0.79000	53277	3439220
-0.78800	53332	3492552
-0.78600	52919	3545471
-0.78400	52910	3598381
-0.78200	52367	3650748
-0.78000	52095	3702843
-0.77800	51754	3754597
-0.77600	51361	3805958
-0.77400	51261	3857219
-0.77200	50705	3907924
-0.77000	50506	3958430
-0.76800	50253	4008683
-0.76600	49783	4058466
-0.76400	49188	4107654
-0.76200	48963	4156617
-0.76000	48908	4205525
-0.75800	48511	4254036
-0.75600	48252	4302288
-0.75400	47733	4350021
-0.75200	47671	4397692
-0.75000	47114	4444806
-0.74800	46824	4491630
-0.74600	46109	4537739
-0.74400	46110	4583849
-0.74200	46056	4629905
-0.74000	45290	4675195
-0.73800	44720	4719915
-0.73600	44723	4764638
