#\delta	Number of cells	Cumulative
-0.99800	0	0
-0.99600	0	0
-0.99400	0	0
-0.99200	0	0
-0.99000	0	0
-0.98800	0	0
-0.98600	0	0
-0.98400	0	0
-0.98200	0	0
-0.98000	0	0
-0.97800	0	0
-0.97600	0	0
-0.97400	0	0
-0.97200	9	9
-0.97000	31	40
-0.96800	72	112
-0.96600	146	258
-0.96400	239	497
-0.96200	403	900
-0.96000	605	1505
-0.95800	923	2428
-0.95600	1340	3768
-0.95400	1916	5684
-0.95200	2430	8114
-0.95000	3178	11292
-0.94800	3932	15224
-0.94600	4816	20040
-0.94400	5952	25992
-0.94200	6849	32841
-0.94000	7888	40729
-0.93800	9389	50118
-0.93600	10581	60699
-0.93400	12150	72849
-0.93200	13611	86460
-0.93000	15241	101701
-0.92800	16766	118467
-0.92600	18172	136639
-0.92400	20209	156848
-0.92200	21610	178458
-0.92000	23403	201861
-0.91800	24964	226825
-0.91600	26683	253508
-0.91400	28293	281801
-0.91200	29798	311599
-0.91000	31277	342876
-0.90800	32961	375837
-0.90600	34523	410360
-0.90400	35991	446351
-0.90200	37569	483920
-0.90000	38922	522842
-0.89800	39748	562590
-0.89600	41329	603919
-0.89400	43009	646928
-0.89200	43482	690410
-0.89000	44953	735363
-0.88800	46181	781544
-0.88600	47043	828587
-0.88400	47885	876472
-0.88200	48786	925258
-0.88000	49375	974633
-0.87800	50829	1025462
-0.87600	51466	1076928
-0.87400	52244	1129172
-0.87200	52913	1182085
-0.87000	53541	1235626
-0.86800	54143	1289769
-0.86600	54536	1344305
-0.86400	55488	1399793
-0.86200	55712	1455505
-0.86000	56050	1511555
-0.85800	56549	1568104
-0.85600	56472	1624576
-0.85400	57035	1681611
-0.85200	57545	1739156
-0.85000	57982	1797138
-0.84800	58159	1855297
-0.84600	58584	1913881
-0.84400	58654	1972535
-0.84200	58451	2030986
-0.84000	58951	2089937
-0.83800	59119	2149056
-0.83600	59244	2208300
-0.83400	59460	2267760
-0.83200	59192	2326952
-0.83000	59922	2386874
-0.82800	59687	2446561
-0.82600	59612	2506173
-0.82400	59246	2565419
-0.82200	59485	2624904
-0.82000	59784	2684688
-0.81800	59288	2743976
-0.81600	59067	2803043
-0.81400	58715	2861758
-0.81200	59008	2920766
-0.81000	58372	2979138
-0.80800	58467	3037605
-0.80600	58330	3095935
-0.80400	58790	3154725
-0.80200	57846	3212571
-0.80000	57609	3270180
-0.79800	57830	3328010
-0.79600	57367	3385377
-0.79400	57026	3442403
-0.79200	56849	3499252
-0.79000	56801	3556053
-0.78800	56732	3612785
-0.78600	56525	3669310
-0.78400	56625	3725935
-0.78200	56002	3781937
-0.78000	55901	3837838
-0.77800	55500	3893338
-0.77600	55168	3948506
-0.77400	55145	4003651
-0.77200	54609	4058260
-0.77000	54393	4112653
-0.76800	54227	4166880
-0.76600	53798	4220678
-0.76400	53287	4273965
-0.76200	53039	4327004
-0.76000	53014	4380018
-0.75800	52590	4432608
-0.75600	52287	4484895
-0.75400	51943	4536838
-0.75200	51902	4588740
-0.75000	51348	4640088
-0.74800	51117	4691205
-0.74600	50405	4741610
-0.74400	50357	4791967
-0.74200	50433	4842400
-0.74000	49547	4891947
-0.73800	49078	4941025
-0.73600	49131	4990156
